wavelength_in_um,n,k
4.597360000000000335e-02,8.403530000000000166e-01,2.500129999999999852e-01
4.643329999999999680e-02,8.344850000000000323e-01,2.524640000000000217e-01
4.689750000000000169e-02,8.286219999999999697e-01,2.604600000000000248e-01
4.736649999999999888e-02,8.244259999999999922e-01,2.700219999999999843e-01
4.784010000000000346e-02,8.216029999999999722e-01,2.803899999999999726e-01
4.831850000000000034e-02,8.200209999999999999e-01,2.913350000000000106e-01
4.880160000000000053e-02,8.198959999999999582e-01,3.028810000000000113e-01
4.928960000000000286e-02,8.212420000000000275e-01,3.138050000000000006e-01
4.978239999999999749e-02,8.233040000000000358e-01,3.232990000000000030e-01
5.028019999999999712e-02,8.255460000000000020e-01,3.322869999999999990e-01
5.078289999999999887e-02,8.281709999999999905e-01,3.411509999999999820e-01
5.129070000000000157e-02,8.319010000000000016e-01,3.498060000000000058e-01
5.180359999999999826e-02,8.348379999999999690e-01,3.530960000000000210e-01
5.232160000000000283e-02,8.333770000000000344e-01,3.545659999999999923e-01
5.284470000000000139e-02,8.294070000000000054e-01,3.631360000000000143e-01
5.337309999999999971e-02,8.272789999999999866e-01,3.759779999999999789e-01
5.390679999999999777e-02,8.274319999999999453e-01,3.881399999999999850e-01
5.444580000000000253e-02,8.266900000000000359e-01,3.971680000000000210e-01
5.499020000000000297e-02,8.246029999999999749e-01,4.114889999999999937e-01
5.554010000000000197e-02,8.271789999999999976e-01,4.344339999999999868e-01
5.609539999999999665e-02,8.364190000000000236e-01,4.529360000000000053e-01
5.665629999999999972e-02,8.471779999999999866e-01,4.636370000000000213e-01
5.722279999999999728e-02,8.565829999999999833e-01,4.722419999999999951e-01
5.779499999999999915e-02,8.648400000000000531e-01,4.796790000000000220e-01
5.837289999999999840e-02,8.717869999999999786e-01,4.861409999999999898e-01
5.895659999999999790e-02,8.770829999999999460e-01,4.925519999999999898e-01
5.954609999999999764e-02,8.817089999999999650e-01,5.015060000000000073e-01
6.014150000000000051e-02,8.872299999999999631e-01,5.117220000000000102e-01
6.074279999999999957e-02,8.930259999999999865e-01,5.203100000000000502e-01
6.135020000000000057e-02,8.980249999999999622e-01,5.293560000000000487e-01
6.196369999999999656e-02,9.031740000000000324e-01,5.408509999999999707e-01
6.258320000000000549e-02,9.099699999999999456e-01,5.539089999999999847e-01
6.320900000000000130e-02,9.184860000000000246e-01,5.660619999999999541e-01
6.384099999999999497e-02,9.276670000000000194e-01,5.768250000000000322e-01
6.447940000000000615e-02,9.370079999999999520e-01,5.873420000000000307e-01
6.512410000000000421e-02,9.465360000000000440e-01,5.976909999999999723e-01
6.577529999999999488e-02,9.558429999999999982e-01,6.077799999999999869e-01
6.643300000000000594e-02,9.660530000000000506e-01,6.209510000000000307e-01
6.709729999999999861e-02,9.798019999999999508e-01,6.354859999999999953e-01
6.776820000000000066e-02,9.951020000000000421e-01,6.432489999999999597e-01
6.844580000000000108e-02,1.008374000000000104e+00,6.491390000000000216e-01
6.913020000000000276e-02,1.021009999999999973e+00,6.581310000000000215e-01
6.982140000000000568e-02,1.034766000000000075e+00,6.672299999999999898e-01
7.051960000000000173e-02,1.049623999999999890e+00,6.763230000000000075e-01
7.122470000000000190e-02,1.065901999999999905e+00,6.854149999999999965e-01
7.193689999999999807e-02,1.084605999999999959e+00,6.946120000000000072e-01
7.265620000000000411e-02,1.105560000000000098e+00,6.999419999999999531e-01
7.338269999999999516e-02,1.126239999999999908e+00,6.999279999999999946e-01
7.411639999999999895e-02,1.145157999999999898e+00,6.978229999999999711e-01
7.485749999999999349e-02,1.162415999999999894e+00,6.942500000000000338e-01
7.560600000000000653e-02,1.177990000000000093e+00,6.896020000000000483e-01
7.636199999999999932e-02,1.191939000000000082e+00,6.844280000000000364e-01
7.712549999999999961e-02,1.204369999999999941e+00,6.788490000000000357e-01
7.789669999999999928e-02,1.215263999999999900e+00,6.729669999999999819e-01
7.867559999999999831e-02,1.224502999999999897e+00,6.668770000000000531e-01
7.946229999999999960e-02,1.231821000000000055e+00,6.606830000000000203e-01
8.025680000000000314e-02,1.236636000000000069e+00,6.545060000000000322e-01
8.105930000000000080e-02,1.237239999999999895e+00,6.485419999999999519e-01
8.186980000000000646e-02,1.235379000000000005e+00,6.519890000000000407e-01
8.268849999999999811e-02,1.238135999999999903e+00,6.659350000000000547e-01
8.351530000000000065e-02,1.248010000000000064e+00,6.780490000000000128e-01
8.435030000000000305e-02,1.260593000000000075e+00,6.836339999999999639e-01
8.519380000000000008e-02,1.272048000000000068e+00,6.860720000000000152e-01
8.604559999999999986e-02,1.281354000000000104e+00,6.885409999999999586e-01
8.690599999999999714e-02,1.289828999999999892e+00,6.949710000000000054e-01
8.777500000000000580e-02,1.301036000000000081e+00,7.067309999999999981e-01
8.865259999999999807e-02,1.317938000000000054e+00,7.195259999999999989e-01
8.953909999999999647e-02,1.338808999999999916e+00,7.255840000000000067e-01
9.043439999999999812e-02,1.358003999999999989e+00,7.242539999999999534e-01
9.133860000000000590e-02,1.377502999999999922e+00,7.299510000000000165e-01
9.225189999999999779e-02,1.402077000000000018e+00,7.319170000000000398e-01
9.317440000000000444e-02,1.425680000000000058e+00,7.195190000000000197e-01
9.410599999999999521e-02,1.442601000000000022e+00,7.028670000000000195e-01
9.504700000000000648e-02,1.446582000000000034e+00,6.774510000000000254e-01
9.599739999999999662e-02,1.441629000000000049e+00,6.763369999999999660e-01
9.695729999999999627e-02,1.445146000000000042e+00,6.937799999999999523e-01
9.792670000000000541e-02,1.456890000000000018e+00,7.013979999999999659e-01
9.890590000000000492e-02,1.470504999999999951e+00,7.104960000000000164e-01
9.989489999999999481e-02,1.487711000000000006e+00,7.207799999999999763e-01
1.008939999999999976e-01,1.508877999999999941e+00,7.296700000000000408e-01
1.019029999999999936e-01,1.533322000000000074e+00,7.362819999999999920e-01
1.029209999999999986e-01,1.560693000000000108e+00,7.405620000000000536e-01
1.039510000000000017e-01,1.590165999999999968e+00,7.409750000000000503e-01
1.049900000000000000e-01,1.623783999999999894e+00,7.423779999999999824e-01
1.060399999999999954e-01,1.662533000000000039e+00,7.341220000000000523e-01
1.071000000000000008e-01,1.699262999999999968e+00,7.091720000000000246e-01
1.081710000000000033e-01,1.728420000000000067e+00,6.768100000000000227e-01
1.092530000000000029e-01,1.745128999999999930e+00,6.345009999999999817e-01
1.103449999999999986e-01,1.749211999999999989e+00,6.024840000000000195e-01
1.114480000000000054e-01,1.751025000000000054e+00,5.854909999999999837e-01
1.125629999999999964e-01,1.754559999999999897e+00,5.688600000000000323e-01
1.136879999999999974e-01,1.756804999999999950e+00,5.518189999999999484e-01
1.148249999999999965e-01,1.746277000000000079e+00,5.247359999999999802e-01
1.159730000000000066e-01,1.732785000000000020e+00,5.442179999999999795e-01
1.171330000000000010e-01,1.743170000000000108e+00,5.840250000000000163e-01
1.183040000000000064e-01,1.776006999999999891e+00,6.103739999999999721e-01
1.194869999999999960e-01,1.829849000000000059e+00,6.364610000000000545e-01
1.206819999999999976e-01,1.898678000000000088e+00,6.236310000000000464e-01
1.218879999999999963e-01,1.964434999999999931e+00,5.792589999999999684e-01
1.231069999999999942e-01,2.009691999999999812e+00,4.986760000000000081e-01
1.243380000000000041e-01,2.025856999999999797e+00,4.188910000000000133e-01
1.255809999999999982e-01,2.027360999999999969e+00,3.608190000000000008e-01
1.268370000000000053e-01,2.024599999999999955e+00,3.060249999999999915e-01
1.281049999999999967e-01,2.015899999999999803e+00,2.517719999999999958e-01
1.293860000000000010e-01,1.998814000000000091e+00,1.980570000000000108e-01
1.306799999999999906e-01,1.969362000000000057e+00,1.472169999999999868e-01
1.319869999999999932e-01,1.937597999999999931e+00,1.262020000000000086e-01
1.333060000000000078e-01,1.912352000000000052e+00,1.053960000000000036e-01
1.346390000000000087e-01,1.887895000000000101e+00,8.479499999999999538e-02
1.359859999999999958e-01,1.861609999999999987e+00,6.666500000000000203e-02
1.373449999999999949e-01,1.836980999999999975e+00,5.983399999999999830e-02
1.387190000000000090e-01,1.816681999999999908e+00,5.306899999999999812e-02
1.401060000000000083e-01,1.798334000000000099e+00,4.655600000000000016e-02
1.415069999999999939e-01,1.781050999999999940e+00,4.078799999999999787e-02
1.429219999999999935e-01,1.764089000000000018e+00,3.577000000000000318e-02
1.443510000000000071e-01,1.748911000000000104e+00,3.557899999999999952e-02
1.457940000000000069e-01,1.737030000000000074e+00,3.538899999999999685e-02
1.472519999999999940e-01,1.727670999999999957e+00,3.410699999999999843e-02
1.487239999999999951e-01,1.718598000000000070e+00,2.873600000000000113e-02
1.502110000000000112e-01,1.708028000000000102e+00,2.341899999999999885e-02
1.517129999999999868e-01,1.696398999999999990e+00,1.949999999999999997e-02
1.532300000000000051e-01,1.685402999999999984e+00,1.914099999999999829e-02
1.547620000000000107e-01,1.675988000000000033e+00,1.879400000000000168e-02
1.563100000000000045e-01,1.667559999999999931e+00,1.855800000000000158e-02
1.578730000000000133e-01,1.659934000000000021e+00,1.832500000000000101e-02
1.594510000000000094e-01,1.653006999999999893e+00,1.809399999999999897e-02
1.610459999999999947e-01,1.646665000000000045e+00,1.768899999999999986e-02
1.626559999999999950e-01,1.640837000000000101e+00,1.720999999999999960e-02
1.642820000000000114e-01,1.635374000000000105e+00,1.632600000000000023e-02
1.659249999999999892e-01,1.630055999999999949e+00,1.524000000000000007e-02
1.675840000000000107e-01,1.624859000000000053e+00,1.416500000000000051e-02
1.692599999999999938e-01,1.619820999999999955e+00,1.310099999999999980e-02
1.709519999999999929e-01,1.614983000000000057e+00,1.204700000000000042e-02
1.726620000000000099e-01,1.610173000000000076e+00,1.060400000000000058e-02
1.743879999999999875e-01,1.604986000000000024e+00,8.980999999999999400e-03
1.761320000000000108e-01,1.599814000000000069e+00,8.656999999999999765e-03
1.778929999999999956e-01,1.595134999999999970e+00,8.394000000000000419e-03
1.796719999999999984e-01,1.590770000000000017e+00,8.132999999999999605e-03
1.814679999999999904e-01,1.586642000000000108e+00,7.875000000000000056e-03
1.832830000000000015e-01,1.582710000000000061e+00,7.618999999999999904e-03
1.851160000000000028e-01,1.578947000000000100e+00,7.365000000000000019e-03
1.869659999999999933e-01,1.575331000000000037e+00,7.113999999999999664e-03
1.888360000000000039e-01,1.571838999999999986e+00,6.865999999999999708e-03
1.907240000000000046e-01,1.568438999999999917e+00,6.631999999999999874e-03
1.926309999999999967e-01,1.565172000000000008e+00,6.538000000000000408e-03
1.945570000000000077e-01,1.562070000000000070e+00,6.446999999999999606e-03
1.965030000000000110e-01,1.559102999999999906e+00,6.356999999999999804e-03
1.984680000000000055e-01,1.556257000000000001e+00,6.269000000000000267e-03
2.004519999999999913e-01,1.553522000000000070e+00,6.183000000000000128e-03
2.024559999999999971e-01,1.550890000000000102e+00,6.099000000000000254e-03
2.044809999999999961e-01,1.548354000000000008e+00,6.015999999999999646e-03
2.065249999999999864e-01,1.545908999999999978e+00,5.935000000000000171e-03
2.085899999999999976e-01,1.543549999999999978e+00,5.856000000000000094e-03
2.106760000000000022e-01,1.541271999999999975e+00,5.778000000000000150e-03
2.127829999999999999e-01,1.539071000000000078e+00,5.701000000000000338e-03
2.149099999999999899e-01,1.536942999999999948e+00,5.625999999999999925e-03
2.170590000000000019e-01,1.534883999999999915e+00,5.551999999999999644e-03
2.192300000000000082e-01,1.532891999999999921e+00,5.479999999999999628e-03
2.214220000000000077e-01,1.530963000000000074e+00,5.408999999999999746e-03
2.236360000000000015e-01,1.529095000000000093e+00,5.338999999999999996e-03
2.258719999999999895e-01,1.527285000000000004e+00,5.270999999999999644e-03
2.281299999999999994e-01,1.525530000000000053e+00,5.203000000000000159e-03
2.304110000000000047e-01,1.523827999999999960e+00,5.137000000000000073e-03
2.327150000000000052e-01,1.522176999999999891e+00,5.072000000000000119e-03
2.350420000000000009e-01,1.520575000000000010e+00,5.008000000000000299e-03
2.373919999999999919e-01,1.519020000000000037e+00,4.945999999999999876e-03
2.397660000000000069e-01,1.517509999999999915e+00,4.884000000000000320e-03
2.421639999999999904e-01,1.516043000000000029e+00,4.823000000000000030e-03
2.445849999999999969e-01,1.514618999999999938e+00,4.764000000000000005e-03
2.470310000000000006e-01,1.513233999999999968e+00,4.704999999999999981e-03
2.495010000000000006e-01,1.511889000000000038e+00,4.647000000000000089e-03
2.519950000000000245e-01,1.510580000000000034e+00,4.590000000000000330e-03
2.545149999999999912e-01,1.509308000000000094e+00,4.534999999999999969e-03
2.570600000000000107e-01,1.508070000000000022e+00,4.479999999999999608e-03
2.596300000000000274e-01,1.506866000000000039e+00,4.426000000000000247e-03
2.622260000000000146e-01,1.505695000000000006e+00,4.372000000000000018e-03
2.648479999999999723e-01,1.504555000000000087e+00,4.320000000000000055e-03
2.674969999999999848e-01,1.503444999999999920e+00,4.268000000000000092e-03
2.701709999999999945e-01,1.502364000000000033e+00,4.218000000000000395e-03
2.728729999999999767e-01,1.501311999999999980e+00,4.167999999999999830e-03
2.756009999999999849e-01,1.500286999999999926e+00,4.118000000000000133e-03
2.783570000000000211e-01,1.499287999999999954e+00,4.069999999999999833e-03
2.811400000000000010e-01,1.498315000000000063e+00,4.022000000000000401e-03
2.839510000000000089e-01,1.497366999999999893e+00,3.975000000000000235e-03
2.867910000000000181e-01,1.496442999999999968e+00,3.929000000000000201e-03
2.896580000000000266e-01,1.495543000000000067e+00,3.883000000000000167e-03
2.925550000000000095e-01,1.494664999999999910e+00,3.837999999999999832e-03
2.954800000000000204e-01,1.493808999999999942e+00,3.794000000000000063e-03
2.984339999999999771e-01,1.492974000000000023e+00,3.749999999999999861e-03
3.014189999999999925e-01,1.492159999999999931e+00,3.706999999999999792e-03
3.044319999999999804e-01,1.491365999999999969e+00,3.664999999999999855e-03
3.074760000000000271e-01,1.490590999999999999e+00,3.622999999999999918e-03
3.105510000000000215e-01,1.489835000000000020e+00,3.582000000000000114e-03
3.136559999999999904e-01,1.489098000000000033e+00,3.540999999999999877e-03
3.167920000000000180e-01,1.488378999999999897e+00,3.501000000000000206e-03
3.199600000000000222e-01,1.487675999999999998e+00,3.461000000000000101e-03
3.231589999999999741e-01,1.486990999999999952e+00,3.422000000000000128e-03
3.263909999999999867e-01,1.486321999999999921e+00,3.383999999999999855e-03
3.296540000000000026e-01,1.485667999999999989e+00,3.346000000000000016e-03
3.329500000000000237e-01,1.485030999999999990e+00,3.308999999999999875e-03
3.362800000000000233e-01,1.484407999999999950e+00,3.272000000000000169e-03
3.396419999999999995e-01,1.483800000000000008e+00,3.235000000000000028e-03
3.430380000000000096e-01,1.483206000000000024e+00,3.199000000000000021e-03
3.464679999999999982e-01,1.482625999999999999e+00,3.164000000000000146e-03
3.499329999999999941e-01,1.482059000000000015e+00,3.128999999999999837e-03
3.534320000000000239e-01,1.481505999999999990e+00,3.093999999999999962e-03
3.569660000000000055e-01,1.480965000000000087e+00,3.059999999999999786e-03
3.605349999999999944e-01,1.480437000000000003e+00,3.027000000000000177e-03
3.641400000000000192e-01,1.479921000000000042e+00,2.994000000000000133e-03
3.677810000000000246e-01,1.479416000000000064e+00,2.961000000000000090e-03
3.714580000000000104e-01,1.478922999999999988e+00,2.928000000000000047e-03
3.751729999999999787e-01,1.478442000000000034e+00,2.896000000000000137e-03
3.789239999999999831e-01,1.477970999999999924e+00,2.864999999999999925e-03
3.827130000000000254e-01,1.477511000000000019e+00,2.834000000000000147e-03
3.865399999999999947e-01,1.477060999999999957e+00,2.802999999999999936e-03
3.904050000000000020e-01,1.476620999999999961e+00,2.772999999999999857e-03
3.943079999999999918e-01,1.476191000000000031e+00,2.743000000000000212e-03
3.982510000000000217e-01,1.475770999999999944e+00,2.713000000000000134e-03
4.022330000000000072e-01,1.475360000000000005e+00,2.684000000000000188e-03
4.062549999999999772e-01,1.474957999999999991e+00,2.654999999999999808e-03
4.103169999999999873e-01,1.474564999999999904e+00,2.626999999999999995e-03
4.144200000000000106e-01,1.474180999999999964e+00,2.599000000000000182e-03
4.185639999999999916e-01,1.473805000000000032e+00,2.570999999999999935e-03
4.227489999999999859e-01,1.473438000000000025e+00,2.543000000000000121e-03
4.269760000000000222e-01,1.473078000000000110e+00,2.516000000000000007e-03
4.312449999999999894e-01,1.472726999999999897e+00,2.488999999999999893e-03
4.355580000000000007e-01,1.472382999999999997e+00,2.462999999999999912e-03
4.399129999999999985e-01,1.472047000000000105e+00,2.436999999999999930e-03
4.443110000000000115e-01,1.471718000000000082e+00,2.410999999999999949e-03
4.487539999999999862e-01,1.471395999999999926e+00,2.384999999999999967e-03
4.532410000000000050e-01,1.471081000000000083e+00,2.360000000000000119e-03
4.577729999999999855e-01,1.470773000000000108e+00,2.334999999999999836e-03
4.623499999999999832e-01,1.470471000000000084e+00,2.311000000000000120e-03
4.669730000000000270e-01,1.470175999999999927e+00,2.285999999999999838e-03
4.716429999999999789e-01,1.469888000000000083e+00,2.262000000000000122e-03
4.763589999999999769e-01,1.469605000000000050e+00,2.237999999999999972e-03
4.811219999999999941e-01,1.469329000000000107e+00,2.214999999999999955e-03
4.859330000000000038e-01,1.469057999999999975e+00,2.191999999999999938e-03
4.907920000000000060e-01,1.468793999999999933e+00,2.168999999999999921e-03
4.956990000000000007e-01,1.468534999999999924e+00,2.145999999999999904e-03
5.006549999999999612e-01,1.468280999999999947e+00,2.122999999999999887e-03
5.056619999999999449e-01,1.468032999999999921e+00,2.101000000000000003e-03
5.107180000000000053e-01,1.467789999999999928e+00,2.079000000000000119e-03
5.158239999999999492e-01,1.467553000000000107e+00,2.057999999999999934e-03
5.209819999999999451e-01,1.467319999999999958e+00,2.036000000000000049e-03
5.261909999999999643e-01,1.467092000000000063e+00,2.014999999999999864e-03
5.314529999999999532e-01,1.466868999999999978e+00,1.994000000000000113e-03
5.367669999999999941e-01,1.466650999999999927e+00,1.972999999999999927e-03
5.421340000000000048e-01,1.466436999999999991e+00,1.953000000000000092e-03
5.475550000000000139e-01,1.466228000000000087e+00,1.933000000000000039e-03
5.530300000000000216e-01,1.466023000000000076e+00,1.912999999999999987e-03
5.585599999999999454e-01,1.465823000000000098e+00,1.892999999999999934e-03
5.641450000000000076e-01,1.465627000000000013e+00,1.873000000000000099e-03
5.697860000000000147e-01,1.465433999999999903e+00,1.853999999999999962e-03
5.754829999999999668e-01,1.465246000000000048e+00,1.835000000000000043e-03
5.812370000000000037e-01,1.465062000000000086e+00,1.815999999999999906e-03
5.870490000000000430e-01,1.464882000000000017e+00,1.796999999999999986e-03
5.929189999999999738e-01,1.464704999999999924e+00,1.778999999999999982e-03
5.988480000000000469e-01,1.464531999999999945e+00,1.760999999999999979e-03
6.048350000000000115e-01,1.464363000000000081e+00,1.742000000000000059e-03
6.108829999999999538e-01,1.464196999999999971e+00,1.724999999999999971e-03
6.169909999999999561e-01,1.464034000000000058e+00,1.706999999999999967e-03
6.231609999999999649e-01,1.463875000000000037e+00,1.688999999999999963e-03
6.293919999999999515e-01,1.463719999999999910e+00,1.672000000000000092e-03
6.356849999999999445e-01,1.463567000000000062e+00,1.655000000000000004e-03
6.420409999999999728e-01,1.463418000000000108e+00,1.637999999999999916e-03
6.484609999999999541e-01,1.463270999999999988e+00,1.621000000000000045e-03
6.549449999999999994e-01,1.463127999999999984e+00,1.605000000000000090e-03
6.614940000000000264e-01,1.462987999999999955e+00,1.588000000000000002e-03
6.681080000000000352e-01,1.462849999999999984e+00,1.572000000000000047e-03
6.747889999999999722e-01,1.462715999999999905e+00,1.556000000000000091e-03
6.815360000000000307e-01,1.462584000000000106e+00,1.539999999999999919e-03
6.883510000000000462e-01,1.462455000000000060e+00,1.523999999999999964e-03
6.952340000000000186e-01,1.462328000000000072e+00,1.508999999999999925e-03
7.021849999999999481e-01,1.462204000000000059e+00,1.494000000000000102e-03
7.092060000000000031e-01,1.462083000000000022e+00,1.477999999999999930e-03
7.162979999999999903e-01,1.461964000000000041e+00,1.463000000000000108e-03
7.234599999999999920e-01,1.461846999999999897e+00,1.448000000000000068e-03
7.306939999999999547e-01,1.461732999999999949e+00,1.433999999999999945e-03
7.379999999999999893e-01,1.461621999999999977e+00,1.418999999999999906e-03
7.453790000000000138e-01,1.461511999999999922e+00,1.404999999999999999e-03
7.528329999999999744e-01,1.461405000000000065e+00,1.389999999999999960e-03
7.603600000000000358e-01,1.461300000000000043e+00,1.376000000000000053e-03
7.679629999999999512e-01,1.461197000000000079e+00,1.361999999999999929e-03
7.756420000000000536e-01,1.461095999999999950e+00,1.348999999999999939e-03
7.833980000000000388e-01,1.460997000000000101e+00,1.335000000000000032e-03
7.912310000000000176e-01,1.460900000000000087e+00,1.322000000000000041e-03
7.991420000000000190e-01,1.460806000000000049e+00,1.307999999999999918e-03
8.071329999999999893e-01,1.460712999999999928e+00,1.294999999999999927e-03
8.152040000000000397e-01,1.460622000000000087e+00,1.281999999999999936e-03
8.233549999999999480e-01,1.460533000000000081e+00,1.268999999999999946e-03
8.315879999999999939e-01,1.460444999999999993e+00,1.255999999999999955e-03
8.399029999999999552e-01,1.460360000000000102e+00,1.242999999999999964e-03
8.483009999999999717e-01,1.460275999999999907e+00,1.231000000000000106e-03
8.567829999999999613e-01,1.460193999999999992e+00,1.217999999999999899e-03
8.653499999999999526e-01,1.460112999999999994e+00,1.206000000000000041e-03
8.740029999999999744e-01,1.460034000000000054e+00,1.193999999999999966e-03
8.827420000000000266e-01,1.459956999999999949e+00,1.182000000000000108e-03
8.915689999999999449e-01,1.459880999999999984e+00,1.170000000000000033e-03
9.004830000000000334e-01,1.459807000000000077e+00,1.157999999999999958e-03
9.094870000000000454e-01,1.459734000000000087e+00,1.147000000000000016e-03
9.185809999999999809e-01,1.459662999999999933e+00,1.134999999999999941e-03
9.277659999999999796e-01,1.459592999999999918e+00,1.123999999999999999e-03
9.370429999999999593e-01,1.459524999999999961e+00,1.111999999999999924e-03
9.464129999999999487e-01,1.459457999999999922e+00,1.100999999999999982e-03
9.558759999999999479e-01,1.459392000000000023e+00,1.090000000000000040e-03
9.654340000000000144e-01,1.459327999999999959e+00,1.079000000000000098e-03
9.750870000000000370e-01,1.459265000000000034e+00,1.067999999999999939e-03
9.848369999999999624e-01,1.459203000000000028e+00,1.057999999999999913e-03
9.946840000000000126e-01,1.459143000000000079e+00,1.046999999999999971e-03
1.004629999999999912e+00,1.459082999999999908e+00,1.036000000000000029e-03
1.014680000000000026e+00,1.459025000000000016e+00,1.026000000000000002e-03
1.024820000000000064e+00,1.458968000000000043e+00,1.015999999999999976e-03
1.035069999999999935e+00,1.458911999999999987e+00,1.005999999999999950e-03
1.045420000000000016e+00,1.458857999999999988e+00,9.959999999999999236e-04
1.055870000000000086e+00,1.458803999999999990e+00,9.859999999999998974e-04
1.066429999999999989e+00,1.458752000000000049e+00,9.759999999999999796e-04
1.077090000000000103e+00,1.458700000000000108e+00,9.659999999999999533e-04
1.087860000000000049e+00,1.458650000000000002e+00,9.560000000000000355e-04
1.098740000000000050e+00,1.458599999999999897e+00,9.470000000000000336e-04
1.109730000000000105e+00,1.458552000000000071e+00,9.370000000000000074e-04
1.120819999999999927e+00,1.458504000000000023e+00,9.280000000000000054e-04
1.132030000000000092e+00,1.458458000000000032e+00,9.190000000000000035e-04
1.143350000000000088e+00,1.458412000000000042e+00,9.089999999999999773e-04
1.154779999999999918e+00,1.458368000000000109e+00,8.999999999999999754e-04
1.166330000000000089e+00,1.458323999999999954e+00,8.909999999999999734e-04
1.177990000000000093e+00,1.458280999999999938e+00,8.819999999999999715e-04
1.189769999999999994e+00,1.458239000000000063e+00,8.739999999999999939e-04
1.201670000000000016e+00,1.458198000000000105e+00,8.649999999999999920e-04
1.213680000000000092e+00,1.458156999999999925e+00,8.559999999999999901e-04
1.225819999999999910e+00,1.458118000000000025e+00,8.480000000000000124e-04
1.238070000000000004e+00,1.458078999999999903e+00,8.390000000000000105e-04
1.250450000000000061e+00,1.458040999999999920e+00,8.310000000000000329e-04
1.262960000000000083e+00,1.458004000000000078e+00,8.220000000000000310e-04
1.275579999999999936e+00,1.457967000000000013e+00,8.140000000000000534e-04
1.288340000000000041e+00,1.457931000000000088e+00,8.059999999999999673e-04
1.301220000000000043e+00,1.457896000000000081e+00,7.979999999999999897e-04
1.314230000000000009e+00,1.457861999999999991e+00,7.900000000000000121e-04
1.327369999999999939e+00,1.457827999999999902e+00,7.820000000000000345e-04
1.340649999999999897e+00,1.457794999999999952e+00,7.739999999999999485e-04
1.354049999999999976e+00,1.457762999999999920e+00,7.669999999999999951e-04
1.367590000000000083e+00,1.457731000000000110e+00,7.590000000000000175e-04
1.381269999999999998e+00,1.457699999999999996e+00,7.510000000000000399e-04
1.395080000000000098e+00,1.457669000000000104e+00,7.439999999999999782e-04
1.409030000000000005e+00,1.457640000000000047e+00,7.370000000000000249e-04
