wavelength_in_um,n,k
3.390549999999999814e-02,9.127979999999999983e-01,1.640729999999999966e-01
3.405430000000000262e-02,9.127800000000000358e-01,1.655069999999999875e-01
3.420379999999999948e-02,9.127729999999999455e-01,1.669279999999999931e-01
3.435400000000000259e-02,9.127739999999999743e-01,1.683350000000000124e-01
3.450480000000000214e-02,9.127819999999999823e-01,1.697289999999999910e-01
3.465630000000000099e-02,9.127979999999999983e-01,1.711080000000000101e-01
3.480840000000000323e-02,9.128199999999999648e-01,1.724739999999999884e-01
3.496119999999999783e-02,9.128479999999999928e-01,1.738260000000000083e-01
3.511469999999999869e-02,9.128789999999999960e-01,1.751639999999999864e-01
3.526880000000000293e-02,9.129140000000000033e-01,1.764880000000000060e-01
3.542370000000000241e-02,9.129519999999999857e-01,1.777970000000000106e-01
3.557919999999999833e-02,9.129920000000000258e-01,1.790920000000000012e-01
3.573540000000000050e-02,9.130319999999999547e-01,1.803730000000000055e-01
3.589219999999999910e-02,9.130730000000000235e-01,1.816379999999999939e-01
3.604979999999999990e-02,9.131129999999999525e-01,1.828899999999999970e-01
3.620799999999999713e-02,9.131510000000000460e-01,1.841260000000000119e-01
3.636699999999999655e-02,9.131869999999999710e-01,1.853470000000000117e-01
3.652659999999999935e-02,9.132200000000000317e-01,1.865519999999999956e-01
3.668699999999999739e-02,9.132489999999999775e-01,1.877419999999999922e-01
3.684799999999999881e-02,9.132730000000000015e-01,1.889170000000000016e-01
3.700980000000000242e-02,9.132900000000000462e-01,1.900759999999999950e-01
3.717229999999999840e-02,9.133010000000000295e-01,1.912179999999999991e-01
3.733550000000000063e-02,9.133040000000000047e-01,1.923439999999999872e-01
3.749940000000000218e-02,9.132980000000000542e-01,1.934539999999999871e-01
3.766400000000000303e-02,9.132820000000000382e-01,1.945469999999999977e-01
3.782930000000000320e-02,9.132559999999999567e-01,1.956219999999999903e-01
3.799539999999999862e-02,9.132169999999999455e-01,1.966799999999999937e-01
3.816220000000000029e-02,9.131650000000000045e-01,1.977200000000000069e-01
3.832970000000000127e-02,9.130989999999999940e-01,1.987420000000000020e-01
3.849799999999999750e-02,9.130179999999999962e-01,1.997460000000000069e-01
3.866699999999999998e-02,9.129190000000000360e-01,2.007299999999999918e-01
3.883670000000000178e-02,9.128030000000000310e-01,2.016940000000000122e-01
3.900719999999999882e-02,9.126670000000000060e-01,2.026380000000000126e-01
3.917840000000000211e-02,9.125090000000000146e-01,2.035609999999999919e-01
3.935040000000000066e-02,9.123289999999999456e-01,2.044620000000000049e-01
3.952320000000000139e-02,9.121240000000000459e-01,2.053409999999999958e-01
3.969670000000000143e-02,9.118920000000000359e-01,2.061969999999999914e-01
3.987090000000000078e-02,9.116309999999999691e-01,2.070279999999999898e-01
4.004599999999999826e-02,9.113379999999999814e-01,2.078329999999999900e-01
4.022180000000000200e-02,9.110080000000000400e-01,2.086109999999999909e-01
4.039829999999999810e-02,9.106379999999999475e-01,2.093579999999999885e-01
4.057569999999999927e-02,9.102149999999999963e-01,2.100730000000000097e-01
4.075379999999999975e-02,9.097290000000000099e-01,2.107729999999999881e-01
4.093270000000000242e-02,9.092010000000000369e-01,2.115059999999999996e-01
4.111240000000000033e-02,9.086499999999999577e-01,2.122229999999999950e-01
4.129290000000000044e-02,9.080660000000000398e-01,2.129129999999999912e-01
4.147420000000000273e-02,9.074449999999999461e-01,2.135749999999999871e-01
4.165619999999999740e-02,9.067809999999999482e-01,2.142040000000000055e-01
4.183909999999999713e-02,9.060679999999999845e-01,2.147969999999999879e-01
4.202279999999999904e-02,9.053029999999999688e-01,2.153509999999999869e-01
4.220720000000000027e-02,9.044799999999999507e-01,2.158629999999999993e-01
4.239249999999999963e-02,9.035919999999999508e-01,2.163289999999999935e-01
4.257860000000000117e-02,9.026330000000000187e-01,2.167449999999999932e-01
4.276549999999999796e-02,9.015959999999999530e-01,2.171039999999999914e-01
4.295329999999999981e-02,9.004710000000000214e-01,2.174030000000000129e-01
4.314180000000000098e-02,8.992480000000000473e-01,2.176329999999999931e-01
4.333120000000000027e-02,8.979150000000000187e-01,2.177860000000000074e-01
4.352140000000000175e-02,8.964560000000000306e-01,2.178519999999999901e-01
4.371250000000000135e-02,8.948509999999999520e-01,2.178160000000000096e-01
4.390440000000000315e-02,8.930730000000000057e-01,2.176609999999999934e-01
4.409710000000000019e-02,8.910799999999999832e-01,2.173589999999999967e-01
4.429070000000000229e-02,8.888070000000000137e-01,2.168700000000000072e-01
4.448509999999999964e-02,8.861189999999999900e-01,2.161150000000000015e-01
4.468040000000000206e-02,8.825530000000000319e-01,2.148869999999999947e-01
4.487660000000000260e-02,8.783480000000000176e-01,2.150720000000000132e-01
4.507359999999999839e-02,8.742259999999999476e-01,2.158889999999999976e-01
4.527140000000000331e-02,8.702370000000000383e-01,2.168229999999999880e-01
4.547020000000000228e-02,8.662509999999999932e-01,2.176990000000000036e-01
4.566980000000000345e-02,8.621250000000000302e-01,2.184030000000000138e-01
4.587030000000000274e-02,8.576399999999999579e-01,2.187910000000000132e-01
4.607159999999999728e-02,8.521940000000000071e-01,2.185400000000000120e-01
4.627389999999999975e-02,8.454589999999999606e-01,2.191770000000000107e-01
4.647699999999999748e-02,8.383580000000000476e-01,2.221519999999999884e-01
4.668110000000000315e-02,8.318210000000000326e-01,2.262800000000000089e-01
4.688599999999999712e-02,8.259030000000000538e-01,2.307859999999999912e-01
4.709180000000000310e-02,8.204430000000000334e-01,2.354489999999999916e-01
4.729850000000000027e-02,8.153179999999999872e-01,2.401550000000000074e-01
4.750619999999999843e-02,8.104270000000000085e-01,2.448259999999999881e-01
4.771469999999999878e-02,8.056799999999999518e-01,2.493920000000000026e-01
4.792420000000000013e-02,8.009830000000000005e-01,2.537829999999999808e-01
4.813459999999999961e-02,7.962219999999999853e-01,2.579130000000000034e-01
4.834589999999999721e-02,7.912460000000000049e-01,2.616620000000000057e-01
4.855809999999999987e-02,7.858070000000000332e-01,2.648409999999999931e-01
4.877129999999999660e-02,7.793860000000000232e-01,2.670790000000000108e-01
4.898539999999999839e-02,7.701249999999999485e-01,2.673189999999999733e-01
4.920039999999999830e-02,7.578259999999999996e-01,2.716580000000000106e-01
4.941639999999999922e-02,7.454319999999999835e-01,2.814459999999999740e-01
4.963329999999999825e-02,7.346770000000000245e-01,2.936010000000000009e-01
4.985119999999999829e-02,7.255030000000000090e-01,3.068609999999999949e-01
5.007009999999999933e-02,7.176219999999999821e-01,3.207650000000000223e-01
5.028989999999999849e-02,7.107869999999999466e-01,3.350650000000000017e-01
5.051060000000000272e-02,7.047360000000000291e-01,3.495570000000000066e-01
5.073239999999999694e-02,6.989670000000000050e-01,3.639279999999999737e-01
5.095510000000000317e-02,6.921899999999999720e-01,3.781379999999999741e-01
5.117880000000000346e-02,6.865769999999999929e-01,3.993720000000000048e-01
5.140340000000000187e-02,6.859439999999999982e-01,4.221880000000000077e-01
5.162909999999999722e-02,6.862350000000000394e-01,4.364629999999999899e-01
5.185569999999999763e-02,6.839420000000000499e-01,4.535210000000000075e-01
5.208340000000000192e-02,6.841620000000000479e-01,4.786560000000000259e-01
5.231199999999999739e-02,6.898119999999999807e-01,5.023379999999999512e-01
5.254169999999999674e-02,6.979469999999999841e-01,5.210080000000000267e-01
5.277230000000000115e-02,7.063070000000000181e-01,5.376039999999999708e-01
5.300400000000000250e-02,7.147350000000000092e-01,5.533369999999999678e-01
5.323669999999999791e-02,7.234559999999999880e-01,5.686999999999999833e-01
5.347040000000000126e-02,7.329299999999999704e-01,5.840910000000000268e-01
5.370509999999999867e-02,7.436580000000000412e-01,5.989950000000000552e-01
5.394089999999999996e-02,7.553109999999999546e-01,6.119019999999999460e-01
5.417770000000000225e-02,7.670080000000000231e-01,6.229740000000000277e-01
5.441549999999999859e-02,7.784050000000000136e-01,6.331350000000000033e-01
5.465439999999999882e-02,7.895689999999999653e-01,6.426530000000000298e-01
5.489430000000000004e-02,8.005619999999999958e-01,6.516549999999999843e-01
5.513529999999999820e-02,8.114259999999999806e-01,6.602209999999999468e-01
5.537729999999999736e-02,8.221960000000000379e-01,6.684059999999999446e-01
5.562040000000000040e-02,8.328959999999999697e-01,6.762529999999999930e-01
5.586460000000000037e-02,8.435479999999999645e-01,6.837950000000000417e-01
5.610980000000000134e-02,8.541710000000000136e-01,6.910589999999999788e-01
5.635620000000000213e-02,8.647810000000000219e-01,6.980659999999999643e-01
5.660359999999999697e-02,8.753950000000000342e-01,7.048379999999999646e-01
5.685199999999999976e-02,8.860259999999999803e-01,7.113890000000000491e-01
5.710160000000000236e-02,8.966929999999999623e-01,7.177339999999999831e-01
5.735230000000000189e-02,9.074140000000000539e-01,7.238830000000000542e-01
5.760409999999999836e-02,9.181970000000000409e-01,7.298240000000000283e-01
5.785690000000000277e-02,9.290490000000000137e-01,7.355789999999999829e-01
5.811090000000000005e-02,9.399870000000000170e-01,7.411649999999999627e-01
5.836600000000000121e-02,9.510330000000000172e-01,7.465939999999999799e-01
5.862219999999999931e-02,9.622180000000000177e-01,7.518759999999999888e-01
5.887959999999999722e-02,9.735780000000000545e-01,7.570240000000000302e-01
5.913809999999999900e-02,9.851699999999999902e-01,7.620540000000000092e-01
5.939769999999999772e-02,9.970869999999999456e-01,7.669909999999999783e-01
5.965840000000000032e-02,1.009527000000000063e+00,7.718850000000000433e-01
5.992030000000000273e-02,1.022966999999999960e+00,7.767100000000000115e-01
6.018339999999999801e-02,1.037217999999999973e+00,7.795060000000000322e-01
6.044759999999999717e-02,1.050956000000000001e+00,7.797110000000000429e-01
6.071290000000000020e-02,1.063504000000000005e+00,7.791829999999999590e-01
6.097940000000000305e-02,1.074883000000000033e+00,7.780529999999999946e-01
6.124709999999999877e-02,1.084462999999999955e+00,7.762959999999999861e-01
6.151600000000000124e-02,1.093150000000000066e+00,7.777960000000000429e-01
6.178609999999999658e-02,1.102641999999999900e+00,7.805710000000000148e-01
6.205730000000000274e-02,1.113048000000000037e+00,7.834459999999999757e-01
6.232970000000000177e-02,1.124222999999999972e+00,7.863329999999999487e-01
6.260330000000000061e-02,1.136285999999999907e+00,7.892139999999999711e-01
6.287819999999999521e-02,1.149872999999999923e+00,7.921390000000000375e-01
6.315419999999999368e-02,1.163910999999999918e+00,7.911979999999999569e-01
6.343139999999999890e-02,1.176998999999999906e+00,7.894959999999999756e-01
6.370989999999999986e-02,1.189465999999999912e+00,7.874330000000000496e-01
6.398959999999999371e-02,1.201495999999999897e+00,7.850679999999999881e-01
6.427049999999999430e-02,1.213174999999999892e+00,7.824290000000000411e-01
6.455260000000000165e-02,1.224552000000000085e+00,7.795379999999999532e-01
6.483600000000000474e-02,1.235659000000000063e+00,7.764090000000000158e-01
6.512060000000000071e-02,1.246521999999999908e+00,7.730559999999999654e-01
6.540650000000000630e-02,1.257165000000000088e+00,7.694870000000000321e-01
6.569360000000000477e-02,1.267616000000000076e+00,7.657119999999999482e-01
6.598199999999999898e-02,1.277927000000000035e+00,7.617350000000000509e-01
6.627170000000000283e-02,1.288129000000000079e+00,7.574359999999999982e-01
6.656259999999999954e-02,1.298105999999999982e+00,7.526019999999999932e-01
6.685480000000000589e-02,1.307785999999999893e+00,7.475009999999999710e-01
6.714829999999999410e-02,1.317296999999999940e+00,7.421720000000000539e-01
6.744310000000000582e-02,1.326540000000000052e+00,7.361020000000000341e-01
6.773909999999999654e-02,1.335434999999999928e+00,7.296829999999999705e-01
6.803649999999999975e-02,1.343809000000000031e+00,7.222190000000000554e-01
6.833519999999999872e-02,1.351110000000000033e+00,7.138189999999999813e-01
6.863519999999999344e-02,1.357094999999999940e+00,7.052490000000000148e-01
6.893649999999999778e-02,1.361814999999999998e+00,6.967830000000000412e-01
6.923909999999999787e-02,1.365223000000000075e+00,6.884900000000000464e-01
6.954299999999999371e-02,1.367051000000000016e+00,6.804940000000000433e-01
6.984830000000000205e-02,1.366656000000000093e+00,6.732609999999999983e-01
7.015499999999999514e-02,1.365612999999999966e+00,6.715229999999999810e-01
7.046289999999999498e-02,1.366384000000000043e+00,6.722690000000000055e-01
7.077229999999999632e-02,1.368730000000000002e+00,6.726760000000000517e-01
7.108290000000000441e-02,1.371698000000000084e+00,6.729389999999999539e-01
7.139500000000000013e-02,1.374722999999999917e+00,6.732010000000000494e-01
7.170840000000000547e-02,1.376843000000000039e+00,6.737760000000000415e-01
7.202319999999999556e-02,1.380592999999999959e+00,6.815870000000000539e-01
7.233939999999999815e-02,1.390648000000000106e+00,6.918900000000000050e-01
7.265689999999999649e-02,1.404711000000000043e+00,6.934960000000000013e-01
7.297589999999999633e-02,1.417599999999999971e+00,6.899199999999999777e-01
7.329620000000000579e-02,1.428863999999999912e+00,6.864829999999999544e-01
7.361800000000000288e-02,1.439793000000000101e+00,6.829020000000000090e-01
7.394119999999999859e-02,1.450947999999999904e+00,6.789789999999999992e-01
7.426580000000000681e-02,1.462660999999999989e+00,6.740049999999999653e-01
7.459179999999999977e-02,1.474083999999999950e+00,6.659479999999999844e-01
7.491929999999999423e-02,1.483691000000000093e+00,6.556939999999999991e-01
7.524809999999999832e-02,1.491425999999999918e+00,6.458329999999999904e-01
7.557850000000000679e-02,1.497994999999999965e+00,6.362160000000000037e-01
7.591030000000000000e-02,1.503640000000000088e+00,6.268040000000000278e-01
7.624350000000000571e-02,1.508482000000000101e+00,6.175910000000000011e-01
7.657819999999999905e-02,1.512582000000000093e+00,6.085930000000000506e-01
7.691439999999999388e-02,1.515959999999999974e+00,5.998430000000000151e-01
7.725200000000000122e-02,1.518591000000000024e+00,5.914110000000000200e-01
7.759109999999999618e-02,1.520462999999999898e+00,5.835700000000000331e-01
7.793179999999999552e-02,1.521957999999999922e+00,5.770769999999999511e-01
7.827389999999999348e-02,1.523838000000000026e+00,5.718320000000000070e-01
7.861750000000000682e-02,1.526194999999999968e+00,5.663529999999999953e-01
7.896259999999999390e-02,1.528648999999999925e+00,5.607820000000000027e-01
7.930919999999999637e-02,1.531088000000000005e+00,5.551709999999999701e-01
7.965740000000000320e-02,1.533457999999999988e+00,5.495459999999999789e-01
8.000709999999999766e-02,1.535733000000000015e+00,5.439249999999999918e-01
8.035829999999999362e-02,1.537895000000000012e+00,5.383179999999999632e-01
8.071109999999999396e-02,1.539936999999999889e+00,5.327349999999999586e-01
8.106539999999999579e-02,1.541852000000000000e+00,5.271789999999999532e-01
8.142130000000000201e-02,1.543638999999999983e+00,5.216530000000000333e-01
8.177869999999999584e-02,1.545303000000000093e+00,5.161540000000000017e-01
8.213769999999999405e-02,1.546853999999999951e+00,5.106640000000000068e-01
8.249829999999999663e-02,1.548272000000000093e+00,5.050850000000000062e-01
8.286040000000000072e-02,1.549377999999999922e+00,4.992079999999999851e-01
8.322419999999999818e-02,1.549932000000000087e+00,4.932810000000000250e-01
8.358949999999999714e-02,1.550008000000000052e+00,4.879189999999999916e-01
8.395650000000000335e-02,1.550051999999999985e+00,4.833560000000000079e-01
8.432499999999999718e-02,1.550200999999999940e+00,4.787629999999999941e-01
8.469519999999999826e-02,1.550278999999999963e+00,4.742199999999999749e-01
8.506700000000000372e-02,1.550240999999999980e+00,4.697549999999999781e-01
8.544050000000000256e-02,1.550070000000000059e+00,4.653789999999999871e-01
8.581550000000000289e-02,1.549760999999999944e+00,4.610909999999999731e-01
8.619229999999999947e-02,1.549317999999999973e+00,4.568610000000000171e-01
8.657059999999999755e-02,1.548715999999999982e+00,4.525390000000000246e-01
8.695070000000000576e-02,1.547536000000000023e+00,4.475319999999999854e-01
8.733240000000000447e-02,1.545099999999999918e+00,4.423400000000000110e-01
8.771579999999999655e-02,1.541322999999999999e+00,4.383449999999999847e-01
8.810080000000000688e-02,1.536345999999999989e+00,4.358190000000000119e-01
8.848759999999999959e-02,1.530100000000000016e+00,4.360859999999999737e-01
8.887599999999999667e-02,1.526842999999999950e+00,4.462659999999999960e-01
8.926620000000000388e-02,1.533004000000000033e+00,4.592049999999999743e-01
8.965810000000000446e-02,1.542281999999999931e+00,4.538150000000000239e-01
9.005169999999999841e-02,1.544354000000000005e+00,4.424489999999999812e-01
9.044699999999999962e-02,1.539809999999999901e+00,4.372599999999999820e-01
9.084399999999999420e-02,1.537663000000000002e+00,4.464210000000000123e-01
9.124279999999999891e-02,1.542343999999999937e+00,4.529219999999999913e-01
9.164339999999999986e-02,1.550929000000000002e+00,4.559039999999999759e-01
9.204569999999999419e-02,1.561941000000000024e+00,4.535919999999999952e-01
9.244969999999999577e-02,1.570119999999999960e+00,4.399649999999999950e-01
9.285559999999999647e-02,1.572934999999999972e+00,4.275909999999999989e-01
9.326320000000000443e-02,1.572950999999999988e+00,4.156779999999999919e-01
9.367259999999999476e-02,1.569039999999999990e+00,4.012689999999999868e-01
9.408379999999999521e-02,1.560470000000000024e+00,3.901209999999999956e-01
9.449689999999999479e-02,1.548920999999999992e+00,3.834020000000000206e-01
9.491170000000000162e-02,1.536161000000000110e+00,3.826689999999999814e-01
9.532839999999999370e-02,1.527698999999999918e+00,3.921560000000000046e-01
9.574680000000000690e-02,1.524121999999999977e+00,3.954460000000000197e-01
9.616719999999999435e-02,1.520481999999999889e+00,3.955659999999999732e-01
9.658930000000000293e-02,1.516091999999999995e+00,3.949900000000000078e-01
9.701329999999999676e-02,1.509703999999999935e+00,3.903130000000000210e-01
9.743920000000000359e-02,1.493411999999999962e+00,3.771649999999999725e-01
9.786699999999999566e-02,1.468671999999999978e+00,3.841310000000000002e-01
9.829659999999999787e-02,1.451510999999999996e+00,4.119950000000000001e-01
9.872809999999999919e-02,1.443294000000000077e+00,4.302699999999999858e-01
9.916149999999999964e-02,1.430196999999999941e+00,4.383040000000000269e-01
9.959679999999999922e-02,1.410290999999999961e+00,4.611959999999999948e-01
1.000339999999999979e-01,1.394670000000000076e+00,5.041750000000000398e-01
1.004730000000000067e-01,1.394182000000000032e+00,5.611639999999999961e-01
1.009140000000000037e-01,1.406965000000000021e+00,6.080320000000000169e-01
1.013570000000000026e-01,1.426614000000000049e+00,6.533200000000000118e-01
1.018020000000000036e-01,1.450336999999999987e+00,6.930039999999999534e-01
1.022490000000000065e-01,1.478987999999999969e+00,7.400099999999999456e-01
1.026979999999999976e-01,1.518661000000000039e+00,7.913280000000000314e-01
1.031490000000000046e-01,1.569325000000000081e+00,8.388449999999999518e-01
1.036019999999999996e-01,1.637782999999999989e+00,8.987530000000000241e-01
1.040559999999999957e-01,1.741224000000000105e+00,9.588999999999999746e-01
1.045129999999999948e-01,1.880297000000000107e+00,9.729860000000000175e-01
1.049719999999999959e-01,2.014146999999999910e+00,8.876659999999999551e-01
1.054329999999999989e-01,2.097264000000000017e+00,7.504100000000000215e-01
1.058960000000000040e-01,2.121767000000000181e+00,6.160780000000000145e-01
1.063609999999999972e-01,2.111038999999999888e+00,5.303999999999999826e-01
1.068270000000000053e-01,2.101071999999999829e+00,4.923560000000000159e-01
1.072960000000000025e-01,2.106338000000000044e+00,4.599340000000000095e-01
1.077670000000000017e-01,2.123857000000000106e+00,4.232670000000000043e-01
1.082410000000000039e-01,2.142700000000000049e+00,3.589780000000000193e-01
1.087159999999999932e-01,2.141217000000000148e+00,2.675649999999999973e-01
1.091929999999999984e-01,2.106695000000000206e+00,1.784979999999999900e-01
1.096720000000000056e-01,2.052598000000000145e+00,1.317349999999999910e-01
1.101540000000000019e-01,2.006438000000000166e+00,1.240470000000000045e-01
1.106369999999999992e-01,1.974922000000000066e+00,1.163919999999999955e-01
1.111229999999999996e-01,1.950236000000000081e+00,1.087710000000000066e-01
1.116110000000000019e-01,1.929626000000000063e+00,1.011829999999999952e-01
1.121010000000000062e-01,1.911702999999999930e+00,9.362900000000000389e-02
1.125929999999999986e-01,1.895621000000000000e+00,8.610700000000000298e-02
1.130869999999999931e-01,1.880776000000000003e+00,7.861799999999999344e-02
1.135840000000000044e-01,1.866708999999999952e+00,7.133699999999999763e-02
1.140820000000000028e-01,1.853466000000000058e+00,6.494999999999999385e-02
1.145830000000000043e-01,1.841058000000000083e+00,5.859099999999999725e-02
1.150859999999999939e-01,1.829123000000000054e+00,5.226000000000000090e-02
1.155909999999999993e-01,1.817382000000000053e+00,4.595599999999999685e-02
1.160989999999999939e-01,1.805479000000000056e+00,3.967999999999999999e-02
1.166080000000000033e-01,1.792667000000000010e+00,3.350299999999999806e-02
1.171200000000000019e-01,1.780254999999999921e+00,3.164000000000000146e-02
1.176340000000000025e-01,1.769535000000000080e+00,2.978599999999999998e-02
1.181510000000000060e-01,1.759754000000000040e+00,2.793999999999999956e-02
1.186689999999999967e-01,1.750612999999999975e+00,2.610200000000000020e-02
1.191900000000000043e-01,1.741881999999999930e+00,2.427199999999999844e-02
1.197140000000000010e-01,1.733613000000000071e+00,2.294099999999999959e-02
1.202389999999999987e-01,1.725883999999999974e+00,2.162499999999999839e-02
1.207669999999999993e-01,1.718549000000000104e+00,2.031499999999999972e-02
1.212970000000000020e-01,1.711486999999999981e+00,1.900999999999999912e-02
1.218299999999999939e-01,1.704700000000000104e+00,1.797800000000000092e-02
1.223640000000000005e-01,1.698347000000000051e+00,1.723099999999999979e-02
1.229019999999999974e-01,1.692496999999999918e+00,1.648600000000000065e-02
1.234409999999999952e-01,1.687243999999999966e+00,1.574499999999999858e-02
1.239829999999999960e-01,1.682190000000000074e+00,1.382599999999999975e-02
1.245269999999999988e-01,1.676660000000000039e+00,1.142699999999999966e-02
1.250739999999999907e-01,1.670330000000000092e+00,9.036999999999999894e-03
1.256230000000000124e-01,1.663964999999999916e+00,8.737999999999999240e-03
1.261750000000000094e-01,1.658303000000000083e+00,8.543999999999999512e-03
1.267280000000000073e-01,1.653062000000000031e+00,8.351000000000000784e-03
1.272850000000000092e-01,1.648120000000000029e+00,8.158000000000000321e-03
1.278440000000000132e-01,1.643418999999999963e+00,7.966000000000000858e-03
1.284049999999999914e-01,1.638921000000000072e+00,7.774999999999999793e-03
1.289679999999999993e-01,1.634597000000000078e+00,7.584999999999999729e-03
1.295350000000000112e-01,1.630417999999999923e+00,7.395999999999999797e-03
1.301029999999999964e-01,1.626390000000000002e+00,7.278999999999999880e-03
1.306740000000000124e-01,1.622524999999999995e+00,7.171000000000000291e-03
1.312480000000000036e-01,1.618808000000000025e+00,7.063999999999999967e-03
1.318239999999999967e-01,1.615223000000000075e+00,6.957999999999999775e-03
1.324029999999999929e-01,1.611761999999999917e+00,6.851000000000000319e-03
1.329839999999999911e-01,1.608424000000000076e+00,6.746000000000000260e-03
1.335679999999999923e-01,1.605201000000000100e+00,6.618999999999999884e-03
1.341539999999999955e-01,1.602063000000000015e+00,6.439000000000000279e-03
1.347430000000000017e-01,1.598988000000000076e+00,6.259999999999999939e-03
1.353350000000000108e-01,1.595979000000000037e+00,6.081999999999999733e-03
1.359289999999999943e-01,1.593031000000000086e+00,5.904000000000000394e-03
1.365260000000000085e-01,1.590133999999999936e+00,5.725000000000000054e-03
1.371249999999999969e-01,1.587267999999999901e+00,5.546999999999999847e-03
1.377269999999999883e-01,1.584389000000000047e+00,5.380000000000000233e-03
1.383310000000000095e-01,1.581601000000000035e+00,5.526999999999999795e-03
1.389390000000000069e-01,1.579009000000000107e+00,5.673000000000000091e-03
1.395490000000000064e-01,1.576586000000000043e+00,5.819000000000000387e-03
1.401610000000000078e-01,1.574295000000000000e+00,5.851000000000000298e-03
1.407770000000000132e-01,1.572076000000000029e+00,5.798000000000000202e-03
1.413949999999999929e-01,1.569897000000000098e+00,5.663999999999999764e-03
1.420150000000000023e-01,1.567720000000000002e+00,5.459999999999999576e-03
1.426389999999999880e-01,1.565533999999999981e+00,5.257999999999999653e-03
1.432650000000000035e-01,1.563341000000000092e+00,5.055999999999999731e-03
1.438939999999999941e-01,1.561128000000000071e+00,4.880999999999999922e-03
1.445249999999999868e-01,1.558963000000000099e+00,4.884000000000000320e-03
1.451600000000000112e-01,1.556899000000000033e+00,4.886999999999999851e-03
1.457970000000000099e-01,1.554910000000000014e+00,4.890000000000000249e-03
1.464370000000000116e-01,1.552990000000000093e+00,4.892999999999999780e-03
1.470799999999999885e-01,1.551136999999999988e+00,4.880999999999999922e-03
1.477259999999999962e-01,1.549325999999999981e+00,4.812999999999999570e-03
1.483740000000000059e-01,1.547536999999999940e+00,4.743999999999999953e-03
1.490259999999999918e-01,1.545778000000000096e+00,4.676999999999999734e-03
1.496800000000000075e-01,1.544049000000000005e+00,4.609000000000000249e-03
1.503369999999999984e-01,1.542351999999999945e+00,4.542000000000000030e-03
1.509969999999999923e-01,1.540682000000000107e+00,4.474999999999999811e-03
1.516599999999999893e-01,1.539036000000000071e+00,4.408999999999999725e-03
1.523249999999999882e-01,1.537422999999999984e+00,4.377999999999999947e-03
1.529939999999999911e-01,1.535856000000000110e+00,4.348000000000000302e-03
1.536659999999999970e-01,1.534329000000000054e+00,4.317999999999999790e-03
1.543400000000000050e-01,1.532840999999999898e+00,4.289000000000000278e-03
1.550179999999999891e-01,1.531395000000000062e+00,4.258999999999999765e-03
1.556980000000000031e-01,1.529999000000000109e+00,4.229000000000000120e-03
1.563819999999999932e-01,1.528655000000000097e+00,4.168999999999999963e-03
1.570680000000000132e-01,1.527323999999999904e+00,4.017999999999999870e-03
1.577580000000000093e-01,1.525979999999999892e+00,3.867999999999999911e-03
1.584500000000000075e-01,1.524637000000000020e+00,3.717999999999999951e-03
1.591460000000000097e-01,1.523300000000000098e+00,3.569000000000000124e-03
1.598449999999999871e-01,1.521965999999999930e+00,3.420999999999999996e-03
1.605459999999999943e-01,1.520640999999999909e+00,3.288999999999999823e-03
1.612510000000000054e-01,1.519328999999999930e+00,3.161000000000000181e-03
1.619589999999999919e-01,1.518027000000000015e+00,3.033000000000000106e-03
1.626700000000000090e-01,1.516726000000000019e+00,2.906000000000000163e-03
1.633840000000000015e-01,1.515417999999999932e+00,2.795000000000000175e-03
