wavelength_in_um,n,k
6.119999999999999885e-01,3.748009999999999842e+00,2.398190000000000044e+00
6.139999999999999902e-01,3.755759999999999987e+00,2.392929999999999779e+00
6.159999999999999920e-01,3.763520000000000199e+00,2.387669999999999959e+00
6.179999999999999938e-01,3.771339999999999915e+00,2.382340000000000124e+00
6.199999999999999956e-01,3.779189999999999827e+00,2.376970000000000027e+00
6.219999999999999973e-01,3.787080000000000002e+00,2.371560000000000112e+00
6.239999999999999991e-01,3.795030000000000125e+00,2.366080000000000183e+00
6.260000000000000009e-01,3.802979999999999805e+00,2.360599999999999810e+00
6.280000000000000027e-01,3.811030000000000140e+00,2.355010000000000048e+00
6.300000000000000044e-01,3.819080000000000030e+00,2.349419999999999842e+00
6.320000000000000062e-01,3.827210000000000001e+00,2.343739999999999934e+00
6.340000000000000080e-01,3.835360000000000102e+00,2.338029999999999831e+00
6.360000000000000098e-01,3.843560000000000088e+00,2.332269999999999843e+00
6.380000000000000115e-01,3.851820000000000022e+00,2.326430000000000220e+00
6.400000000000000133e-01,3.860079999999999956e+00,2.320590000000000153e+00
6.420000000000000151e-01,3.868450000000000166e+00,2.314620000000000122e+00
6.440000000000000169e-01,3.876819999999999933e+00,2.308650000000000091e+00
6.460000000000000187e-01,3.885269999999999779e+00,2.302579999999999849e+00
6.480000000000000204e-01,3.893749999999999822e+00,2.296469999999999789e+00
6.500000000000000222e-01,3.902260000000000062e+00,2.290309999999999846e+00
6.520000000000000240e-01,3.910860000000000003e+00,2.284050000000000136e+00
6.540000000000000258e-01,3.919449999999999878e+00,2.277800000000000047e+00
6.560000000000000275e-01,3.928150000000000031e+00,2.271389999999999798e+00
6.580000000000000293e-01,3.936859999999999804e+00,2.264969999999999928e+00
6.600000000000000311e-01,3.945629999999999971e+00,2.258469999999999978e+00
6.620000000000000329e-01,3.954460000000000086e+00,2.251879999999999882e+00
6.640000000000000346e-01,3.963299999999999823e+00,2.245280000000000165e+00
6.660000000000000364e-01,3.972240000000000215e+00,2.238519999999999843e+00
6.680000000000000382e-01,3.981180000000000163e+00,2.231759999999999966e+00
6.700000000000000400e-01,3.990200000000000191e+00,2.224880000000000191e+00
6.720000000000000417e-01,3.999260000000000037e+00,2.217929999999999957e+00
6.740000000000000435e-01,4.008339999999999570e+00,2.210949999999999971e+00
6.760000000000000453e-01,4.017509999999999692e+00,2.203809999999999825e+00
6.780000000000000471e-01,4.026690000000000325e+00,2.196660000000000057e+00
6.800000000000000488e-01,4.035949999999999704e+00,2.189369999999999816e+00
6.820000000000000506e-01,4.045230000000000103e+00,2.182020000000000071e+00
6.840000000000000524e-01,4.054549999999999876e+00,2.174630000000000063e+00
6.860000000000000542e-01,4.063950000000000173e+00,2.167060000000000208e+00
6.879999999999999449e-01,4.073349999999999582e+00,2.159489999999999910e+00
6.899999999999999467e-01,4.082819999999999894e+00,2.151759999999999895e+00
6.919999999999999485e-01,4.092329999999999579e+00,2.143959999999999866e+00
6.939999999999999503e-01,4.101849999999999774e+00,2.136120000000000019e+00
6.959999999999999520e-01,4.111460000000000115e+00,2.128080000000000194e+00
6.979999999999999538e-01,4.121069999999999567e+00,2.120039999999999925e+00
6.999999999999999556e-01,4.130740000000000300e+00,2.111850000000000005e+00
7.019999999999999574e-01,4.140439999999999898e+00,2.103549999999999809e+00
7.039999999999999591e-01,4.150150000000000006e+00,2.095250000000000057e+00
7.059999999999999609e-01,4.159950000000000259e+00,2.086689999999999934e+00
7.079999999999999627e-01,4.169740000000000002e+00,2.078120000000000189e+00
7.099999999999999645e-01,4.179570000000000007e+00,2.069440000000000168e+00
7.119999999999999662e-01,4.189449999999999896e+00,2.060599999999999987e+00
7.139999999999999680e-01,4.199320000000000164e+00,2.051759999999999806e+00
7.159999999999999698e-01,4.209259999999999557e+00,2.042670000000000208e+00
7.179999999999999716e-01,4.219199999999999839e+00,2.033539999999999903e+00
7.199999999999999734e-01,4.229160000000000252e+00,2.024340000000000028e+00
7.219999999999999751e-01,4.239160000000000039e+00,2.014899999999999913e+00
7.239999999999999769e-01,4.249159999999999826e+00,2.005459999999999798e+00
7.259999999999999787e-01,4.259179999999999744e+00,1.995840000000000058e+00
7.279999999999999805e-01,4.269230000000000302e+00,1.986080000000000068e+00
7.299999999999999822e-01,4.279270000000000351e+00,1.976320000000000077e+00
7.319999999999999840e-01,4.289340000000000153e+00,1.966259999999999897e+00
7.339999999999999858e-01,4.299409999999999954e+00,1.956159999999999899e+00
7.359999999999999876e-01,4.309479999999999755e+00,1.945999999999999952e+00
7.379999999999999893e-01,4.319549999999999557e+00,1.935550000000000104e+00
7.399999999999999911e-01,4.329629999999999868e+00,1.925110000000000099e+00
7.419999999999999929e-01,4.339699999999999669e+00,1.914479999999999960e+00
7.439999999999999947e-01,4.349759999999999849e+00,1.903669999999999973e+00
7.459999999999999964e-01,4.359820000000000029e+00,1.892859999999999987e+00
7.479999999999999982e-01,4.369849999999999568e+00,1.881760000000000099e+00
7.500000000000000000e-01,4.379870000000000374e+00,1.870570000000000066e+00
7.520000000000000018e-01,4.389899999999999913e+00,1.859380000000000033e+00
7.540000000000000036e-01,4.399860000000000326e+00,1.847800000000000109e+00
7.560000000000000053e-01,4.409819999999999851e+00,1.836209999999999898e+00
7.580000000000000071e-01,4.419749999999999623e+00,1.824540000000000051e+00
7.600000000000000089e-01,4.429619999999999891e+00,1.812550000000000106e+00
7.620000000000000107e-01,4.439490000000000158e+00,1.800559999999999938e+00
7.640000000000000124e-01,4.449309999999999654e+00,1.788389999999999924e+00
7.660000000000000142e-01,4.459060000000000024e+00,1.775979999999999892e+00
7.680000000000000160e-01,4.468799999999999883e+00,1.763570000000000082e+00
7.700000000000000178e-01,4.478460000000000107e+00,1.750899999999999901e+00
7.720000000000000195e-01,4.488059999999999938e+00,1.738070000000000004e+00
7.740000000000000213e-01,4.497659999999999769e+00,1.725240000000000107e+00
7.760000000000000231e-01,4.507109999999999950e+00,1.712069999999999981e+00
7.780000000000000249e-01,4.516530000000000378e+00,1.698800000000000088e+00
7.800000000000000266e-01,4.525940000000000296e+00,1.685540000000000038e+00
7.820000000000000284e-01,4.535160000000000302e+00,1.671869999999999967e+00
7.840000000000000302e-01,4.544369999999999798e+00,1.658179999999999987e+00
7.860000000000000320e-01,4.553560000000000052e+00,1.644460000000000033e+00
7.880000000000000338e-01,4.562520000000000131e+00,1.630330000000000057e+00
7.900000000000000355e-01,4.571489999999999831e+00,1.616209999999999924e+00
7.920000000000000373e-01,4.580400000000000027e+00,1.602009999999999934e+00
7.940000000000000391e-01,4.589100000000000179e+00,1.587469999999999937e+00
7.960000000000000409e-01,4.597789999999999822e+00,1.572929999999999939e+00
7.980000000000000426e-01,4.606410000000000338e+00,1.558280000000000109e+00
8.000000000000000444e-01,4.614810000000000301e+00,1.543330000000000091e+00
8.020000000000000462e-01,4.623199999999999754e+00,1.528380000000000072e+00
8.040000000000000480e-01,4.631499999999999950e+00,1.513309999999999933e+00
8.060000000000000497e-01,4.639579999999999593e+00,1.497980000000000089e+00
8.080000000000000515e-01,4.647660000000000124e+00,1.482650000000000023e+00
8.100000000000000533e-01,4.655619999999999870e+00,1.467200000000000060e+00
8.120000000000000551e-01,4.663359999999999950e+00,1.451510000000000078e+00
8.139999999999999458e-01,4.671109999999999651e+00,1.435829999999999940e+00
8.159999999999999476e-01,4.678720000000000212e+00,1.420029999999999903e+00
8.179999999999999494e-01,4.686119999999999841e+00,1.404039999999999955e+00
8.199999999999999512e-01,4.693520000000000358e+00,1.388050000000000006e+00
8.219999999999999529e-01,4.700779999999999959e+00,1.371950000000000003e+00
8.239999999999999547e-01,4.707830000000000403e+00,1.355699999999999905e+00
8.259999999999999565e-01,4.714870000000000339e+00,1.339439999999999964e+00
8.279999999999999583e-01,4.721790000000000376e+00,1.323110000000000008e+00
8.299999999999999600e-01,4.728480000000000238e+00,1.306640000000000024e+00
8.319999999999999618e-01,4.735159999999999592e+00,1.290180000000000105e+00
8.339999999999999636e-01,4.741749999999999687e+00,1.273670000000000080e+00
8.359999999999999654e-01,4.748079999999999856e+00,1.257050000000000001e+00
8.379999999999999671e-01,4.754419999999999646e+00,1.240439999999999987e+00
8.399999999999999689e-01,4.760670000000000179e+00,1.223810000000000064e+00
8.419999999999999707e-01,4.766659999999999897e+00,1.207119999999999971e+00
8.439999999999999725e-01,4.772639999999999993e+00,1.190430000000000099e+00
8.459999999999999742e-01,4.778579999999999828e+00,1.173740000000000006e+00
8.479999999999999760e-01,4.784229999999999983e+00,1.157040000000000068e+00
8.499999999999999778e-01,4.789869999999999628e+00,1.140349999999999975e+00
8.519999999999999796e-01,4.795510000000000161e+00,1.123650000000000038e+00
8.539999999999999813e-01,4.800819999999999865e+00,1.107029999999999959e+00
8.559999999999999831e-01,4.806129999999999569e+00,1.090400000000000036e+00
8.579999999999999849e-01,4.811440000000000161e+00,1.073779999999999957e+00
8.599999999999999867e-01,4.816460000000000186e+00,1.057290000000000063e+00
8.619999999999999885e-01,4.821439999999999948e+00,1.040810000000000013e+00
8.639999999999999902e-01,4.826419999999999710e+00,1.024340000000000028e+00
8.659999999999999920e-01,4.831159999999999677e+00,1.008029999999999982e+00
8.679999999999999938e-01,4.835810000000000386e+00,9.917839999999999989e-01
8.699999999999999956e-01,4.840449999999999697e+00,9.755380000000000162e-01
8.719999999999999973e-01,4.844920000000000115e+00,9.594599999999999795e-01
8.739999999999999991e-01,4.849230000000000373e+00,9.435230000000000006e-01
8.760000000000000009e-01,4.853530000000000122e+00,9.275870000000000504e-01
8.780000000000000027e-01,4.857719999999999594e+00,9.117800000000000349e-01
8.800000000000000044e-01,4.861679999999999779e+00,8.962329999999999464e-01
8.820000000000000062e-01,4.865639999999999965e+00,8.806869999999999976e-01
8.840000000000000080e-01,4.869559999999999889e+00,8.651879999999999571e-01
8.860000000000000098e-01,4.873140000000000249e+00,8.501149999999999540e-01
8.880000000000000115e-01,4.876730000000000231e+00,8.350410000000000332e-01
8.900000000000000133e-01,4.880320000000000213e+00,8.199670000000000014e-01
8.920000000000000151e-01,4.883580000000000254e+00,8.053639999999999688e-01
8.940000000000000169e-01,4.886790000000000411e+00,7.908469999999999667e-01
8.960000000000000187e-01,4.889990000000000059e+00,7.763299999999999645e-01
8.980000000000000204e-01,4.892960000000000420e+00,7.621750000000000469e-01
9.000000000000000222e-01,4.895739999999999981e+00,7.482969999999999899e-01
9.020000000000000240e-01,4.898530000000000051e+00,7.344190000000000440e-01
9.040000000000000258e-01,4.901189999999999714e+00,7.207299999999999818e-01
9.060000000000000275e-01,4.903520000000000323e+00,7.075700000000000323e-01
9.080000000000000293e-01,4.905840000000000423e+00,6.944110000000000005e-01
9.100000000000000311e-01,4.908159999999999634e+00,6.812510000000000510e-01
9.120000000000000329e-01,4.910000000000000142e+00,6.688330000000000108e-01
9.140000000000000346e-01,4.911810000000000009e+00,6.564680000000000515e-01
9.160000000000000364e-01,4.913619999999999877e+00,6.441029999999999811e-01
9.180000000000000382e-01,4.915090000000000181e+00,6.322389999999999954e-01
9.200000000000000400e-01,4.916339999999999932e+00,6.207359999999999545e-01
9.220000000000000417e-01,4.917580000000000062e+00,6.092340000000000533e-01
9.240000000000000435e-01,4.918689999999999785e+00,5.979179999999999495e-01
9.260000000000000453e-01,4.919330000000000425e+00,5.873340000000000227e-01
9.280000000000000471e-01,4.919979999999999798e+00,5.767489999999999561e-01
9.300000000000000488e-01,4.920620000000000438e+00,5.661640000000000006e-01
9.320000000000000506e-01,4.920759999999999579e+00,5.563409999999999744e-01
9.340000000000000524e-01,4.920790000000000219e+00,5.467070000000000540e-01
9.360000000000000542e-01,4.920810000000000350e+00,5.370730000000000226e-01
9.379999999999999449e-01,4.920620000000000438e+00,5.277979999999999894e-01
9.399999999999999467e-01,4.920040000000000191e+00,5.191200000000000259e-01
9.419999999999999485e-01,4.919469999999999565e+00,5.104429999999999801e-01
9.439999999999999503e-01,4.918899999999999828e+00,5.017650000000000166e-01
9.459999999999999520e-01,4.917819999999999858e+00,4.939479999999999982e-01
9.479999999999999538e-01,4.916699999999999626e+00,4.862029999999999963e-01
9.499999999999999556e-01,4.915580000000000283e+00,4.784590000000000232e-01
9.519999999999999574e-01,4.914250000000000007e+00,4.711069999999999980e-01
9.539999999999999591e-01,4.912659999999999805e+00,4.642459999999999920e-01
9.559999999999999609e-01,4.911069999999999602e+00,4.573860000000000148e-01
9.579999999999999627e-01,4.909480000000000288e+00,4.505250000000000088e-01
9.599999999999999645e-01,4.907540000000000013e+00,4.444330000000000225e-01
9.619999999999999662e-01,4.905579999999999607e+00,4.383889999999999731e-01
9.639999999999999680e-01,4.903609999999999580e+00,4.323449999999999793e-01
9.659999999999999698e-01,4.901550000000000296e+00,4.266039999999999832e-01
9.679999999999999716e-01,4.899320000000000341e+00,4.212980000000000058e-01
9.699999999999999734e-01,4.897100000000000009e+00,4.159919999999999729e-01
9.719999999999999751e-01,4.894870000000000054e+00,4.106859999999999955e-01
9.739999999999999769e-01,4.892520000000000202e+00,4.059360000000000190e-01
9.759999999999999787e-01,4.890139999999999709e+00,4.012789999999999968e-01
9.779999999999999805e-01,4.887749999999999595e+00,3.966230000000000033e-01
9.799999999999999822e-01,4.885360000000000369e+00,3.921180000000000221e-01
9.819999999999999840e-01,4.882920000000000371e+00,3.880160000000000275e-01
9.839999999999999858e-01,4.880480000000000373e+00,3.839139999999999775e-01
9.859999999999999876e-01,4.878029999999999866e+00,3.798119999999999830e-01
9.879999999999999893e-01,4.875619999999999621e+00,3.760089999999999821e-01
9.899999999999999911e-01,4.873210000000000264e+00,3.723569999999999935e-01
9.919999999999999929e-01,4.870800000000000018e+00,3.687050000000000050e-01
9.939999999999999947e-01,4.868400000000000283e+00,3.650630000000000264e-01
9.959999999999999964e-01,4.866119999999999557e+00,3.617500000000000160e-01
9.979999999999999982e-01,4.863850000000000229e+00,3.584370000000000056e-01
1.000000000000000000e+00,4.861570000000000391e+00,3.551239999999999952e-01
1.002000000000000002e+00,4.859370000000000189e+00,3.518890000000000073e-01
1.004000000000000004e+00,4.857300000000000395e+00,3.487879999999999869e-01
1.006000000000000005e+00,4.855229999999999713e+00,3.456870000000000220e-01
1.008000000000000007e+00,4.853159999999999918e+00,3.425860000000000016e-01
1.010000000000000009e+00,4.851259999999999906e+00,3.393619999999999970e-01
1.012000000000000011e+00,4.849420000000000286e+00,3.360799999999999899e-01
1.014000000000000012e+00,4.847590000000000288e+00,3.327979999999999827e-01
1.016000000000000014e+00,4.845760000000000289e+00,3.295170000000000043e-01
1.018000000000000016e+00,4.844120000000000203e+00,3.259170000000000122e-01
1.020000000000000018e+00,4.842500000000000249e+00,3.223059999999999814e-01
1.022000000000000020e+00,4.840880000000000294e+00,3.186950000000000061e-01
1.024000000000000021e+00,4.839279999999999582e+00,3.150899999999999812e-01
1.026000000000000023e+00,4.837799999999999656e+00,3.115049999999999764e-01
1.028000000000000025e+00,4.836310000000000109e+00,3.079200000000000270e-01
1.030000000000000027e+00,4.834830000000000183e+00,3.043359999999999954e-01
1.032000000000000028e+00,4.833350000000000257e+00,3.008449999999999736e-01
1.034000000000000030e+00,4.831889999999999574e+00,2.974689999999999834e-01
1.036000000000000032e+00,4.830420000000000158e+00,2.940929999999999933e-01
1.038000000000000034e+00,4.828960000000000363e+00,2.907159999999999744e-01
1.040000000000000036e+00,4.827420000000000044e+00,2.873539999999999983e-01
1.042000000000000037e+00,4.825849999999999973e+00,2.839990000000000014e-01
1.044000000000000039e+00,4.824279999999999902e+00,2.806440000000000046e-01
1.046000000000000041e+00,4.822709999999999830e+00,2.772879999999999789e-01
1.048000000000000043e+00,4.820979999999999599e+00,2.739579999999999793e-01
1.050000000000000044e+00,4.819219999999999615e+00,2.706339999999999857e-01
1.052000000000000046e+00,4.817459999999999631e+00,2.673090000000000188e-01
1.054000000000000048e+00,4.815699999999999648e+00,2.639839999999999964e-01
1.056000000000000050e+00,4.813740000000000130e+00,2.607439999999999758e-01
1.058000000000000052e+00,4.811770000000000103e+00,2.575060000000000127e-01
1.060000000000000053e+00,4.809800000000000075e+00,2.542670000000000208e-01
1.062000000000000055e+00,4.807809999999999917e+00,2.510580000000000034e-01
1.064000000000000057e+00,4.805649999999999977e+00,2.481309999999999905e-01
1.066000000000000059e+00,4.803499999999999659e+00,2.452050000000000063e-01
1.068000000000000060e+00,4.801339999999999719e+00,2.422789999999999944e-01
1.070000000000000062e+00,4.799159999999999648e+00,2.394040000000000057e-01
1.072000000000000064e+00,4.796870000000000189e+00,2.367640000000000022e-01
1.074000000000000066e+00,4.794579999999999842e+00,2.341229999999999978e-01
1.076000000000000068e+00,4.792290000000000383e+00,2.314829999999999943e-01
1.078000000000000069e+00,4.789990000000000414e+00,2.288429999999999909e-01
1.080000000000000071e+00,4.787630000000000052e+00,2.262049999999999894e-01
1.082000000000000073e+00,4.785280000000000200e+00,2.235659999999999870e-01
1.084000000000000075e+00,4.782930000000000348e+00,2.209280000000000133e-01
1.086000000000000076e+00,4.780569999999999986e+00,2.183319999999999983e-01
1.088000000000000078e+00,4.778179999999999872e+00,2.158490000000000131e-01
1.090000000000000080e+00,4.775800000000000267e+00,2.133660000000000001e-01
1.092000000000000082e+00,4.773410000000000153e+00,2.108829999999999871e-01
1.094000000000000083e+00,4.771020000000000039e+00,2.084679999999999866e-01
1.096000000000000085e+00,4.768629999999999924e+00,2.062350000000000017e-01
1.098000000000000087e+00,4.766230000000000189e+00,2.040019999999999889e-01
1.100000000000000089e+00,4.763829999999999565e+00,2.017690000000000039e-01
1.102000000000000091e+00,4.761429999999999829e+00,1.995450000000000002e-01
1.104000000000000092e+00,4.759039999999999715e+00,1.973469999999999946e-01
1.106000000000000094e+00,4.756639999999999979e+00,1.951489999999999891e-01
1.108000000000000096e+00,4.754249999999999865e+00,1.929510000000000114e-01
1.110000000000000098e+00,4.751859999999999751e+00,1.907699999999999951e-01
1.112000000000000099e+00,4.749469999999999636e+00,1.886680000000000024e-01
1.114000000000000101e+00,4.747080000000000410e+00,1.865660000000000096e-01
1.116000000000000103e+00,4.744690000000000296e+00,1.844639999999999891e-01
1.118000000000000105e+00,4.742300000000000182e+00,1.823690000000000033e-01
1.120000000000000107e+00,4.739899999999999558e+00,1.803400000000000003e-01
1.122000000000000108e+00,4.737510000000000332e+00,1.783109999999999973e-01
1.124000000000000110e+00,4.735109999999999708e+00,1.762819999999999943e-01
1.125999999999999890e+00,4.732719999999999594e+00,1.742529999999999912e-01
1.127999999999999892e+00,4.730310000000000237e+00,1.723780000000000034e-01
1.129999999999999893e+00,4.727909999999999613e+00,1.705059999999999909e-01
1.131999999999999895e+00,4.725500000000000256e+00,1.686340000000000061e-01
1.133999999999999897e+00,4.723090000000000011e+00,1.667629999999999946e-01
1.135999999999999899e+00,4.720659999999999634e+00,1.650060000000000138e-01
1.137999999999999901e+00,4.718230000000000146e+00,1.632720000000000005e-01
1.139999999999999902e+00,4.715799999999999770e+00,1.615379999999999872e-01
1.141999999999999904e+00,4.713359999999999772e+00,1.598050000000000026e-01
1.143999999999999906e+00,4.710899999999999643e+00,1.580320000000000058e-01
1.145999999999999908e+00,4.708429999999999893e+00,1.562379999999999880e-01
1.147999999999999909e+00,4.705949999999999633e+00,1.544439999999999980e-01
1.149999999999999911e+00,4.703479999999999883e+00,1.526500000000000079e-01
1.151999999999999913e+00,4.700990000000000002e+00,1.508619999999999961e-01
1.153999999999999915e+00,4.698500000000000121e+00,1.490819999999999923e-01
1.155999999999999917e+00,4.695999999999999730e+00,1.473009999999999875e-01
1.157999999999999918e+00,4.693500000000000227e+00,1.455210000000000115e-01
1.159999999999999920e+00,4.691010000000000346e+00,1.437660000000000049e-01
1.161999999999999922e+00,4.688539999999999708e+00,1.421099999999999863e-01
1.163999999999999924e+00,4.686069999999999958e+00,1.404549999999999965e-01
1.165999999999999925e+00,4.683600000000000207e+00,1.387990000000000057e-01
1.167999999999999927e+00,4.681129999999999569e+00,1.371439999999999881e-01
1.169999999999999929e+00,4.678709999999999702e+00,1.355909999999999893e-01
1.171999999999999931e+00,4.676300000000000345e+00,1.340449999999999975e-01
1.173999999999999932e+00,4.673890000000000100e+00,1.324990000000000057e-01
