wavelength_in_um,n,k
2.339199999999999890e-01,3.166300000000000114e+00,1.103499999999999925e+00
2.343099999999999905e-01,3.163600000000000190e+00,1.090500000000000025e+00
2.346999999999999920e-01,3.160699999999999843e+00,1.077700000000000102e+00
2.351000000000000034e-01,3.157700000000000173e+00,1.065199999999999925e+00
2.354900000000000049e-01,3.154599999999999849e+00,1.052999999999999936e+00
2.358899999999999886e-01,3.151299999999999990e+00,1.040999999999999925e+00
2.362799999999999900e-01,3.148000000000000131e+00,1.029199999999999893e+00
2.366800000000000015e-01,3.144499999999999851e+00,1.017700000000000049e+00
2.370800000000000129e-01,3.141000000000000014e+00,1.006399999999999961e+00
2.374799999999999967e-01,3.137399999999999967e+00,9.953999999999999515e-01
2.378800000000000081e-01,3.133700000000000152e+00,9.845899999999999652e-01
2.382799999999999918e-01,3.129999999999999893e+00,9.740100000000000424e-01
2.386900000000000133e-01,3.126199999999999868e+00,9.636599999999999611e-01
2.390899999999999970e-01,3.122399999999999842e+00,9.535200000000000342e-01
2.394999999999999907e-01,3.118500000000000050e+00,9.435900000000000398e-01
2.399100000000000121e-01,3.114500000000000046e+00,9.338699999999999779e-01
2.403200000000000058e-01,3.110599999999999810e+00,9.243599999999999595e-01
2.407299999999999995e-01,3.106599999999999806e+00,9.150500000000000300e-01
2.411399999999999932e-01,3.102599999999999802e+00,9.059399999999999675e-01
2.415599999999999969e-01,3.098500000000000032e+00,8.970200000000000395e-01
2.419699999999999906e-01,3.094500000000000028e+00,8.882799999999999585e-01
2.423899999999999944e-01,3.090399999999999814e+00,8.797300000000000120e-01
2.428099999999999981e-01,3.086399999999999810e+00,8.713600000000000234e-01
2.432300000000000018e-01,3.082300000000000040e+00,8.631600000000000383e-01
2.436500000000000055e-01,3.078199999999999825e+00,8.551400000000000112e-01
2.440700000000000092e-01,3.074199999999999822e+00,8.472800000000000331e-01
2.444999999999999951e-01,3.070100000000000051e+00,8.395799999999999930e-01
2.449300000000000088e-01,3.065999999999999837e+00,8.320499999999999563e-01
2.453500000000000125e-01,3.061999999999999833e+00,8.246599999999999486e-01
2.457799999999999985e-01,3.057999999999999829e+00,8.174299999999999899e-01
2.462100000000000122e-01,3.053999999999999826e+00,8.103500000000000147e-01
2.466399999999999981e-01,3.049999999999999822e+00,8.034099999999999575e-01
2.470799999999999941e-01,3.045999999999999819e+00,7.966100000000000403e-01
2.475100000000000078e-01,3.042100000000000026e+00,7.899399999999999755e-01
2.479500000000000037e-01,3.038199999999999790e+00,7.834100000000000508e-01
2.483899999999999997e-01,3.034299999999999997e+00,7.770099999999999785e-01
2.488299999999999956e-01,3.030400000000000205e+00,7.707300000000000262e-01
2.492699999999999916e-01,3.026600000000000179e+00,7.645699999999999719e-01
2.497099999999999875e-01,3.022699999999999942e+00,7.585399999999999920e-01
2.501499999999999835e-01,3.019000000000000128e+00,7.526199999999999557e-01
2.505999999999999894e-01,3.015200000000000102e+00,7.468099999999999739e-01
2.510499999999999954e-01,3.011499999999999844e+00,7.411100000000000465e-01
2.515000000000000013e-01,3.007800000000000029e+00,7.355199999999999516e-01
2.519500000000000073e-01,3.004199999999999982e+00,7.300299999999999567e-01
2.524000000000000132e-01,3.000599999999999934e+00,7.246399999999999508e-01
2.528500000000000192e-01,2.996999999999999886e+00,7.193500000000000449e-01
2.533099999999999796e-01,2.993500000000000050e+00,7.141499999999999515e-01
2.537699999999999956e-01,2.990000000000000213e+00,7.090499999999999581e-01
2.542200000000000015e-01,2.986600000000000144e+00,7.040300000000000447e-01
2.546900000000000275e-01,2.983099999999999863e+00,6.991100000000000092e-01
2.551499999999999879e-01,2.979800000000000004e+00,6.942700000000000538e-01
2.556100000000000039e-01,2.976399999999999935e+00,6.895099999999999563e-01
2.560799999999999743e-01,2.973199999999999843e+00,6.848199999999999843e-01
2.565399999999999903e-01,2.969899999999999984e+00,6.802200000000000468e-01
2.570100000000000162e-01,2.966699999999999893e+00,6.756900000000000128e-01
2.574799999999999867e-01,2.963499999999999801e+00,6.712399999999999478e-01
2.579600000000000226e-01,2.960399999999999920e+00,6.668500000000000538e-01
2.584299999999999931e-01,2.957300000000000040e+00,6.625299999999999523e-01
2.589099999999999735e-01,2.954299999999999926e+00,6.582799999999999763e-01
2.593799999999999994e-01,2.951299999999999812e+00,6.540899999999999492e-01
2.598599999999999799e-01,2.948300000000000143e+00,6.499700000000000477e-01
2.603400000000000158e-01,2.945399999999999796e+00,6.459000000000000297e-01
2.608300000000000063e-01,2.942499999999999893e+00,6.419000000000000261e-01
2.613099999999999867e-01,2.939700000000000202e+00,6.379500000000000171e-01
2.617999999999999772e-01,2.936900000000000066e+00,6.340500000000000025e-01
2.622900000000000231e-01,2.934099999999999930e+00,6.301999999999999824e-01
2.627800000000000136e-01,2.931400000000000006e+00,6.264100000000000223e-01
2.632700000000000040e-01,2.928700000000000081e+00,6.226699999999999458e-01
2.637599999999999945e-01,2.926099999999999923e+00,6.189700000000000202e-01
2.642599999999999949e-01,2.923500000000000210e+00,6.153199999999999781e-01
2.647599999999999953e-01,2.920999999999999819e+00,6.117099999999999760e-01
2.652599999999999958e-01,2.918499999999999872e+00,6.081499999999999684e-01
2.657599999999999962e-01,2.915999999999999925e+00,6.046200000000000463e-01
2.662599999999999967e-01,2.913600000000000190e+00,6.011400000000000077e-01
2.667599999999999971e-01,2.911200000000000010e+00,5.976900000000000546e-01
2.672700000000000076e-01,2.908799999999999830e+00,5.942800000000000304e-01
2.677800000000000180e-01,2.906499999999999861e+00,5.908999999999999808e-01
2.682899999999999729e-01,2.904199999999999893e+00,5.875599999999999712e-01
2.687999999999999834e-01,2.902000000000000135e+00,5.842500000000000471e-01
2.693200000000000038e-01,2.899799999999999933e+00,5.809699999999999864e-01
2.698400000000000243e-01,2.897699999999999942e+00,5.777099999999999458e-01
2.703599999999999892e-01,2.895500000000000185e+00,5.744899999999999451e-01
2.708800000000000097e-01,2.893400000000000194e+00,5.712899999999999645e-01
2.713999999999999746e-01,2.891399999999999970e+00,5.681199999999999584e-01
2.719199999999999950e-01,2.889400000000000190e+00,5.649699999999999722e-01
2.724500000000000255e-01,2.887399999999999967e+00,5.618499999999999606e-01
2.729800000000000004e-01,2.885499999999999954e+00,5.587499999999999689e-01
2.735099999999999754e-01,2.883599999999999941e+00,5.556600000000000428e-01
2.740400000000000058e-01,2.881699999999999928e+00,5.525999999999999801e-01
2.745799999999999907e-01,2.879799999999999915e+00,5.495499999999999829e-01
2.751199999999999757e-01,2.878000000000000114e+00,5.465200000000000058e-01
2.756600000000000161e-01,2.876300000000000079e+00,5.435100000000000486e-01
2.762000000000000011e-01,2.874499999999999833e+00,5.405100000000000460e-01
2.767399999999999860e-01,2.872799999999999798e+00,5.375299999999999523e-01
2.772899999999999809e-01,2.871100000000000207e+00,5.345499999999999696e-01
2.778300000000000214e-01,2.869499999999999940e+00,5.315900000000000070e-01
2.783800000000000163e-01,2.867799999999999905e+00,5.286399999999999988e-01
2.789400000000000213e-01,2.866200000000000081e+00,5.256999999999999451e-01
2.794900000000000162e-01,2.864700000000000024e+00,5.227600000000000025e-01
2.800500000000000211e-01,2.863100000000000200e+00,5.198300000000000143e-01
2.806100000000000261e-01,2.861600000000000144e+00,5.169099999999999806e-01
2.811699999999999755e-01,2.860199999999999854e+00,5.140000000000000124e-01
2.817299999999999804e-01,2.858699999999999797e+00,5.110799999999999788e-01
2.822999999999999954e-01,2.857299999999999951e+00,5.081700000000000106e-01
2.828600000000000003e-01,2.855900000000000105e+00,5.052699999999999969e-01
2.834300000000000153e-01,2.854499999999999815e+00,5.023600000000000287e-01
2.840099999999999847e-01,2.853099999999999969e+00,4.994500000000000051e-01
2.845799999999999996e-01,2.851799999999999891e+00,4.965499999999999914e-01
2.851600000000000246e-01,2.850400000000000045e+00,4.936400000000000232e-01
2.857399999999999940e-01,2.849099999999999966e+00,4.907299999999999995e-01
2.863200000000000189e-01,2.847900000000000098e+00,4.878100000000000214e-01
2.868999999999999884e-01,2.846600000000000019e+00,4.848899999999999877e-01
2.874900000000000233e-01,2.845299999999999940e+00,4.819599999999999995e-01
2.880800000000000027e-01,2.844100000000000072e+00,4.790300000000000114e-01
2.886699999999999822e-01,2.842900000000000205e+00,4.760900000000000132e-01
2.892700000000000271e-01,2.841699999999999893e+00,4.731500000000000150e-01
2.898600000000000065e-01,2.840500000000000025e+00,4.701899999999999968e-01
2.904599999999999960e-01,2.839300000000000157e+00,4.672299999999999787e-01
2.910599999999999854e-01,2.838099999999999845e+00,4.642499999999999960e-01
2.916699999999999848e-01,2.837000000000000188e+00,4.612700000000000133e-01
2.922699999999999743e-01,2.835799999999999876e+00,4.582700000000000107e-01
2.928799999999999737e-01,2.834600000000000009e+00,4.552599999999999980e-01
2.934899999999999731e-01,2.833499999999999908e+00,4.522300000000000209e-01
2.941099999999999826e-01,2.832300000000000040e+00,4.491899999999999782e-01
2.947199999999999820e-01,2.831199999999999939e+00,4.461399999999999810e-01
2.953399999999999914e-01,2.830000000000000071e+00,4.430700000000000194e-01
2.959600000000000009e-01,2.828800000000000203e+00,4.399899999999999922e-01
2.965900000000000203e-01,2.827599999999999891e+00,4.368900000000000006e-01
2.972099999999999742e-01,2.826499999999999790e+00,4.337799999999999989e-01
2.978399999999999936e-01,2.825299999999999923e+00,4.306499999999999773e-01
2.984800000000000231e-01,2.823999999999999844e+00,4.274999999999999911e-01
2.991099999999999870e-01,2.822799999999999976e+00,4.243399999999999950e-01
2.997500000000000164e-01,2.821499999999999897e+00,4.211599999999999788e-01
3.003899999999999904e-01,2.820300000000000029e+00,4.179599999999999982e-01
3.010300000000000198e-01,2.818900000000000183e+00,4.147500000000000075e-01
3.016800000000000037e-01,2.817600000000000104e+00,4.115199999999999969e-01
3.023299999999999876e-01,2.816199999999999815e+00,4.082799999999999763e-01
3.029800000000000271e-01,2.814700000000000202e+00,4.050300000000000011e-01
3.036300000000000110e-01,2.813299999999999912e+00,4.017700000000000160e-01
3.042900000000000049e-01,2.811700000000000088e+00,3.985000000000000209e-01
3.049499999999999988e-01,2.810099999999999820e+00,3.952300000000000257e-01
3.056099999999999928e-01,2.808399999999999785e+00,3.919500000000000206e-01
3.062799999999999967e-01,2.806700000000000195e+00,3.886700000000000155e-01
3.069500000000000006e-01,2.804899999999999949e+00,3.854000000000000203e-01
3.076200000000000045e-01,2.802999999999999936e+00,3.821499999999999897e-01
3.082900000000000085e-01,2.800899999999999945e+00,3.789100000000000246e-01
3.089700000000000224e-01,2.798799999999999955e+00,3.756999999999999784e-01
3.096499999999999808e-01,2.796600000000000197e+00,3.725299999999999723e-01
3.103299999999999947e-01,2.794200000000000017e+00,3.694100000000000161e-01
3.110200000000000187e-01,2.791700000000000070e+00,3.663600000000000190e-01
3.117099999999999871e-01,2.789000000000000146e+00,3.633899999999999908e-01
3.124000000000000110e-01,2.786200000000000010e+00,3.605200000000000071e-01
3.130999999999999894e-01,2.783100000000000129e+00,3.577899999999999969e-01
3.138000000000000234e-01,2.779900000000000038e+00,3.552199999999999802e-01
3.145000000000000018e-01,2.776499999999999968e+00,3.528499999999999970e-01
3.151999999999999802e-01,2.772899999999999920e+00,3.507299999999999862e-01
3.159100000000000241e-01,2.769099999999999895e+00,3.489200000000000079e-01
3.166200000000000125e-01,2.765000000000000124e+00,3.474700000000000011e-01
3.173400000000000110e-01,2.760800000000000143e+00,3.464700000000000002e-01
3.180600000000000094e-01,2.756299999999999972e+00,3.460099999999999842e-01
3.187800000000000078e-01,2.751799999999999802e+00,3.462000000000000077e-01
3.195000000000000062e-01,2.747100000000000097e+00,3.471500000000000141e-01
3.202300000000000146e-01,2.742599999999999927e+00,3.489800000000000124e-01
3.209600000000000231e-01,2.738199999999999967e+00,3.518299999999999761e-01
3.216899999999999760e-01,2.734399999999999942e+00,3.557899999999999952e-01
3.224299999999999944e-01,2.731199999999999850e+00,3.608899999999999886e-01
3.231700000000000128e-01,2.729200000000000070e+00,3.671200000000000019e-01
3.239199999999999857e-01,2.728699999999999903e+00,3.743099999999999761e-01
3.246600000000000041e-01,2.729900000000000215e+00,3.821800000000000197e-01
3.254199999999999871e-01,2.733299999999999841e+00,3.902900000000000258e-01
3.261700000000000155e-01,2.738900000000000112e+00,3.981000000000000094e-01
3.269299999999999984e-01,2.746700000000000141e+00,4.050300000000000011e-01
3.276899999999999813e-01,2.756200000000000205e+00,4.105900000000000105e-01
3.284599999999999742e-01,2.767100000000000115e+00,4.145400000000000196e-01
3.292300000000000226e-01,2.778900000000000148e+00,4.169300000000000228e-01
3.300000000000000155e-01,2.791599999999999859e+00,4.179200000000000137e-01
3.307700000000000085e-01,2.805200000000000138e+00,4.175699999999999967e-01
3.315500000000000114e-01,2.820100000000000051e+00,4.155599999999999850e-01
3.323400000000000243e-01,2.836399999999999810e+00,4.112100000000000199e-01
3.331299999999999817e-01,2.853600000000000136e+00,4.036199999999999788e-01
3.339199999999999946e-01,2.870699999999999807e+00,3.920399999999999996e-01
3.347100000000000075e-01,2.886400000000000077e+00,3.762900000000000134e-01
3.355099999999999749e-01,2.899000000000000021e+00,3.569499999999999895e-01
3.363099999999999978e-01,2.907799999999999940e+00,3.352299999999999724e-01
3.371199999999999752e-01,2.912199999999999900e+00,3.125899999999999790e-01
3.379300000000000082e-01,2.912599999999999856e+00,2.903100000000000125e-01
3.387399999999999856e-01,2.909699999999999953e+00,2.693300000000000138e-01
3.395599999999999730e-01,2.904199999999999893e+00,2.501700000000000035e-01
3.403800000000000159e-01,2.896900000000000031e+00,2.330099999999999949e-01
3.412100000000000133e-01,2.888500000000000068e+00,2.178400000000000059e-01
3.420400000000000107e-01,2.879399999999999959e+00,2.045099999999999973e-01
3.428700000000000081e-01,2.869899999999999896e+00,1.928400000000000114e-01
3.437100000000000155e-01,2.860300000000000065e+00,1.826200000000000045e-01
3.445500000000000229e-01,2.850800000000000001e+00,1.736499999999999988e-01
3.453999999999999848e-01,2.841400000000000148e+00,1.657500000000000084e-01
3.462500000000000022e-01,2.832199999999999829e+00,1.587600000000000122e-01
3.471099999999999741e-01,2.823300000000000143e+00,1.525499999999999912e-01
3.479599999999999915e-01,2.814700000000000202e+00,1.470100000000000018e-01
3.488299999999999734e-01,2.806400000000000006e+00,1.420399999999999996e-01
3.497000000000000108e-01,2.798399999999999999e+00,1.375599999999999878e-01
3.505699999999999927e-01,2.790599999999999969e+00,1.335000000000000075e-01
3.514399999999999746e-01,2.783199999999999896e+00,1.298100000000000087e-01
3.523200000000000220e-01,2.775999999999999801e+00,1.264399999999999968e-01
3.532100000000000239e-01,2.769000000000000128e+00,1.233500000000000013e-01
3.541000000000000258e-01,2.762300000000000200e+00,1.204999999999999960e-01
3.549900000000000277e-01,2.755700000000000038e+00,1.178700000000000025e-01
3.558899999999999841e-01,2.749400000000000066e+00,1.154199999999999948e-01
3.567899999999999960e-01,2.743300000000000072e+00,1.131500000000000006e-01
3.577000000000000179e-01,2.737400000000000055e+00,1.110199999999999937e-01
3.586099999999999843e-01,2.731700000000000017e+00,1.090300000000000019e-01
3.595300000000000162e-01,2.726100000000000190e+00,1.071499999999999952e-01
3.604499999999999926e-01,2.720699999999999896e+00,1.053899999999999976e-01
3.613799999999999790e-01,2.715399999999999814e+00,1.037200000000000066e-01
3.623100000000000209e-01,2.710199999999999942e+00,1.021399999999999947e-01
3.632500000000000173e-01,2.705200000000000049e+00,1.006399999999999934e-01
3.641900000000000137e-01,2.700299999999999923e+00,9.920800000000000451e-02
3.651300000000000101e-01,2.695600000000000218e+00,9.784700000000000342e-02
3.660800000000000165e-01,2.690900000000000070e+00,9.654600000000000681e-02
3.670399999999999774e-01,2.686399999999999899e+00,9.530099999999999683e-02
3.679999999999999938e-01,2.681900000000000173e+00,9.410799999999999721e-02
3.689700000000000202e-01,2.677599999999999980e+00,9.296200000000000296e-02
3.699399999999999911e-01,2.673299999999999788e+00,9.185999999999999721e-02
3.709100000000000175e-01,2.669200000000000017e+00,9.079900000000000471e-02
3.718899999999999983e-01,2.665099999999999802e+00,8.977499999999999369e-02
3.728799999999999892e-01,2.661099999999999799e+00,8.878600000000000381e-02
3.738699999999999801e-01,2.657099999999999795e+00,8.783000000000000529e-02
3.748699999999999810e-01,2.653300000000000214e+00,8.690499999999999614e-02
3.758699999999999819e-01,2.649500000000000188e+00,8.600900000000000212e-02
3.768799999999999928e-01,2.645799999999999930e+00,8.513900000000000634e-02
3.778900000000000037e-01,2.642100000000000115e+00,8.429399999999999393e-02
3.789100000000000246e-01,2.638599999999999834e+00,8.347300000000000553e-02
3.799299999999999899e-01,2.634999999999999787e+00,8.267499999999999849e-02
3.809600000000000208e-01,2.631600000000000161e+00,8.189699999999999758e-02
3.820000000000000062e-01,2.628099999999999881e+00,8.114000000000000379e-02
3.830399999999999916e-01,2.624800000000000022e+00,8.040100000000000025e-02
3.840799999999999770e-01,2.621500000000000163e+00,7.968000000000000083e-02
3.851399999999999824e-01,2.618199999999999861e+00,7.897700000000000553e-02
3.861899999999999777e-01,2.615000000000000213e+00,7.828899999999999748e-02
3.872599999999999931e-01,2.611899999999999888e+00,7.761700000000000543e-02
3.883300000000000085e-01,2.608699999999999797e+00,7.695899999999999963e-02
3.894000000000000239e-01,2.605700000000000127e+00,7.631499999999999395e-02
3.904799999999999938e-01,2.602599999999999802e+00,7.568500000000000227e-02
3.915699999999999736e-01,2.599699999999999900e+00,7.506699999999999484e-02
3.926600000000000090e-01,2.596699999999999786e+00,7.446200000000000041e-02
3.937599999999999989e-01,2.593799999999999883e+00,7.386800000000000310e-02
3.948699999999999988e-01,2.590899999999999981e+00,7.328500000000000292e-02
3.959799999999999986e-01,2.588099999999999845e+00,7.271400000000000086e-02
3.971000000000000085e-01,2.585300000000000153e+00,7.215199999999999392e-02
3.982200000000000184e-01,2.582500000000000018e+00,7.159999999999999698e-02
3.993599999999999928e-01,2.579800000000000093e+00,7.105799999999999617e-02
4.004900000000000126e-01,2.577100000000000168e+00,7.052500000000000435e-02
4.016399999999999970e-01,2.574399999999999800e+00,7.000199999999999478e-02
4.027899999999999814e-01,2.571800000000000086e+00,6.948600000000000609e-02
4.039400000000000213e-01,2.569199999999999928e+00,6.897899999999999865e-02
4.051100000000000256e-01,2.566600000000000215e+00,6.847999999999999921e-02
4.062799999999999745e-01,2.564099999999999824e+00,6.798800000000000676e-02
4.074599999999999889e-01,2.561599999999999877e+00,6.750399999999999456e-02
4.086400000000000032e-01,2.559099999999999930e+00,6.702800000000000424e-02
4.098300000000000276e-01,2.556599999999999984e+00,6.655800000000000605e-02
4.110300000000000065e-01,2.554199999999999804e+00,6.609500000000000097e-02
4.122299999999999853e-01,2.551800000000000068e+00,6.563900000000000290e-02
4.134499999999999842e-01,2.549399999999999888e+00,6.518899999999999695e-02
4.146699999999999831e-01,2.547000000000000153e+00,6.474499999999999700e-02
4.158899999999999819e-01,2.544700000000000184e+00,6.430800000000000405e-02
4.171300000000000008e-01,2.542400000000000215e+00,6.387600000000000222e-02
4.183700000000000196e-01,2.540099999999999802e+00,6.345000000000000639e-02
4.196199999999999930e-01,2.537799999999999834e+00,6.303000000000000269e-02
4.208700000000000219e-01,2.535600000000000076e+00,6.261500000000000399e-02
4.221400000000000152e-01,2.533399999999999874e+00,6.220500000000000335e-02
4.234100000000000086e-01,2.531200000000000117e+00,6.180000000000000077e-02
4.246800000000000019e-01,2.528999999999999915e+00,6.140099999999999725e-02
4.259700000000000153e-01,2.526800000000000157e+00,6.100599999999999773e-02
4.272699999999999831e-01,2.524700000000000166e+00,6.061600000000000321e-02
4.285700000000000065e-01,2.522600000000000176e+00,6.023099999999999982e-02
4.298799999999999844e-01,2.520500000000000185e+00,5.985000000000000042e-02
4.312000000000000277e-01,2.518400000000000194e+00,5.947399999999999909e-02
4.325200000000000156e-01,2.516399999999999970e+00,5.910200000000000176e-02
4.338600000000000234e-01,2.514299999999999979e+00,5.873500000000000248e-02
4.351999999999999758e-01,2.512300000000000200e+00,5.837099999999999927e-02
4.365499999999999936e-01,2.510299999999999976e+00,5.801200000000000107e-02
4.379100000000000215e-01,2.508300000000000196e+00,5.765699999999999992e-02
4.392800000000000038e-01,2.506299999999999972e+00,5.730500000000000177e-02
4.406599999999999961e-01,2.504399999999999959e+00,5.695700000000000068e-02
4.420399999999999885e-01,2.502400000000000180e+00,5.661399999999999766e-02
4.434400000000000008e-01,2.500500000000000167e+00,5.627299999999999663e-02
4.448400000000000132e-01,2.498600000000000154e+00,5.593700000000000061e-02
4.462499999999999800e-01,2.496700000000000141e+00,5.560400000000000065e-02
4.476700000000000124e-01,2.494800000000000129e+00,5.527399999999999675e-02
4.490999999999999992e-01,2.492999999999999883e+00,5.494799999999999685e-02
4.505399999999999960e-01,2.491099999999999870e+00,5.462499999999999994e-02
4.519900000000000029e-01,2.489300000000000068e+00,5.430499999999999911e-02
4.534500000000000197e-01,2.487499999999999822e+00,5.398900000000000227e-02
4.549099999999999810e-01,2.485700000000000021e+00,5.367500000000000049e-02
4.563900000000000179e-01,2.483900000000000219e+00,5.336500000000000271e-02
4.578800000000000092e-01,2.482099999999999973e+00,5.305800000000000100e-02
4.593700000000000006e-01,2.480399999999999938e+00,5.275400000000000228e-02
4.608800000000000119e-01,2.478600000000000136e+00,5.245299999999999963e-02
4.623900000000000232e-01,2.476900000000000102e+00,5.215399999999999897e-02
4.639199999999999990e-01,2.475200000000000067e+00,5.185900000000000232e-02
4.654499999999999749e-01,2.473500000000000032e+00,5.156600000000000072e-02
4.670000000000000262e-01,2.471799999999999997e+00,5.127600000000000213e-02
4.685599999999999765e-01,2.470099999999999962e+00,5.098899999999999960e-02
4.701199999999999823e-01,2.468500000000000139e+00,5.070399999999999907e-02
4.717000000000000082e-01,2.466800000000000104e+00,5.042200000000000154e-02
4.732899999999999885e-01,2.465199999999999836e+00,5.014300000000000007e-02
4.748899999999999788e-01,2.463499999999999801e+00,4.986600000000000060e-02
4.764900000000000246e-01,2.461899999999999977e+00,4.959199999999999720e-02
4.781199999999999894e-01,2.460300000000000153e+00,4.932000000000000273e-02
4.797500000000000098e-01,2.458699999999999886e+00,4.905000000000000332e-02
4.813899999999999846e-01,2.457199999999999829e+00,4.878299999999999997e-02
4.830400000000000249e-01,2.455600000000000005e+00,4.851799999999999863e-02
4.847099999999999742e-01,2.454000000000000181e+00,4.825600000000000028e-02
4.863799999999999790e-01,2.452500000000000124e+00,4.799599999999999700e-02
4.880700000000000038e-01,2.450899999999999856e+00,4.773800000000000265e-02
4.897699999999999831e-01,2.449399999999999800e+00,4.748200000000000337e-02
4.914799999999999724e-01,2.447900000000000187e+00,4.722799999999999915e-02
4.932099999999999818e-01,2.446400000000000130e+00,4.697699999999999793e-02
4.949399999999999911e-01,2.444900000000000073e+00,4.672799999999999870e-02
4.966900000000000204e-01,2.443400000000000016e+00,4.648100000000000148e-02
4.984500000000000042e-01,2.441899999999999959e+00,4.623499999999999832e-02
5.002299999999999525e-01,2.440500000000000114e+00,4.599199999999999816e-02
5.020099999999999563e-01,2.439000000000000057e+00,4.575100000000000000e-02
5.038099999999999801e-01,2.437600000000000211e+00,4.551199999999999690e-02
5.056199999999999584e-01,2.436100000000000154e+00,4.527500000000000274e-02
5.074499999999999567e-01,2.434699999999999864e+00,4.503999999999999670e-02
5.092900000000000205e-01,2.433300000000000018e+00,4.480599999999999861e-02
5.111400000000000388e-01,2.431900000000000173e+00,4.457499999999999657e-02
5.130000000000000115e-01,2.430499999999999883e+00,4.434500000000000247e-02
5.148800000000000043e-01,2.429100000000000037e+00,4.411799999999999750e-02
5.167699999999999516e-01,2.427700000000000191e+00,4.389200000000000046e-02
5.186800000000000299e-01,2.426400000000000112e+00,4.366699999999999748e-02
5.205999999999999517e-01,2.424999999999999822e+00,4.344499999999999751e-02
5.225300000000000500e-01,2.423599999999999977e+00,4.322399999999999853e-02
5.244799999999999462e-01,2.422299999999999898e+00,4.300500000000000156e-02
5.264499999999999735e-01,2.420999999999999819e+00,4.278799999999999965e-02
5.284299999999999553e-01,2.419599999999999973e+00,4.257199999999999873e-02
5.304200000000000026e-01,2.418299999999999894e+00,4.235799999999999982e-02
5.324299999999999589e-01,2.416999999999999815e+00,4.214600000000000291e-02
5.344499999999999806e-01,2.415700000000000180e+00,4.193500000000000005e-02
5.364900000000000224e-01,2.414400000000000102e+00,4.172599999999999920e-02
5.385499999999999732e-01,2.413100000000000023e+00,4.151900000000000035e-02
5.406199999999999894e-01,2.411900000000000155e+00,4.131300000000000250e-02
5.426999999999999602e-01,2.410600000000000076e+00,4.110799999999999871e-02
5.448100000000000165e-01,2.409299999999999997e+00,4.090599999999999792e-02
5.469199999999999617e-01,2.408100000000000129e+00,4.070399999999999713e-02
5.490599999999999925e-01,2.406800000000000050e+00,4.050399999999999834e-02
5.512099999999999778e-01,2.405600000000000183e+00,4.030600000000000155e-02
5.533799999999999830e-01,2.404399999999999871e+00,4.010899999999999882e-02
5.555700000000000083e-01,2.403200000000000003e+00,3.991299999999999709e-02
5.577699999999999880e-01,2.401899999999999924e+00,3.971899999999999736e-02
5.599899999999999878e-01,2.400700000000000056e+00,3.952599999999999864e-02
5.622300000000000075e-01,2.399500000000000188e+00,3.933500000000000191e-02
5.644900000000000473e-01,2.398299999999999876e+00,3.914499999999999924e-02
5.667699999999999960e-01,2.397200000000000220e+00,3.895599999999999757e-02
