wavelength_in_um,n,k
2.443999999999999950e+00,1.316332651668500109e+00,0.000000000000000000e+00
2.563000000000000167e+00,1.315865607406800031e+00,0.000000000000000000e+00
2.686999999999999833e+00,1.315359682758399984e+00,0.000000000000000000e+00
2.817000000000000171e+00,1.314807408496400098e+00,0.000000000000000000e+00
2.952999999999999847e+00,1.314204965844699924e+00,0.000000000000000000e+00
3.096999999999999975e+00,1.313538882683300102e+00,0.000000000000000000e+00
3.246999999999999886e+00,1.312813529781599931e+00,0.000000000000000000e+00
3.403999999999999915e+00,1.312019228832399964e+00,0.000000000000000000e+00
3.568999999999999950e+00,1.311145113777999915e+00,0.000000000000000000e+00
3.741999999999999993e+00,1.310184657326499913e+00,0.000000000000000000e+00
3.923000000000000043e+00,1.309130930841400087e+00,0.000000000000000000e+00
4.113000000000000433e+00,1.307970333728700085e+00,0.000000000000000000e+00
4.312000000000000277e+00,1.306694150610699934e+00,0.000000000000000000e+00
4.520999999999999908e+00,1.305286201244300059e+00,0.000000000000000000e+00
4.740000000000000213e+00,1.303735558535100036e+00,0.000000000000000000e+00
4.969999999999999751e+00,1.302022911453099896e+00,0.000000000000000000e+00
5.209999999999999964e+00,1.300142623822500010e+00,0.000000000000000000e+00
5.463000000000000078e+00,1.298055921638600063e+00,0.000000000000000000e+00
5.727000000000000313e+00,1.295762259095500024e+00,0.000000000000000000e+00
6.004999999999999893e+00,1.293216465705300022e+00,0.000000000000000000e+00
6.296000000000000263e+00,1.290405593290099961e+00,0.000000000000000000e+00
6.600999999999999979e+00,1.287295985843599944e+00,0.000000000000000000e+00
6.919999999999999929e+00,1.283860736777999945e+00,0.000000000000000000e+00
7.254999999999999893e+00,1.280047137592799977e+00,0.000000000000000000e+00
7.607000000000000206e+00,1.275806731255000104e+00,0.000000000000000000e+00
7.974999999999999645e+00,1.271110775885299971e+00,0.000000000000000000e+00
8.362000000000000099e+00,1.265873594026500015e+00,0.000000000000000000e+00
8.766999999999999460e+00,1.260053693317199963e+00,0.000000000000000000e+00
9.191000000000000725e+00,1.253575263469399959e+00,0.000000000000000000e+00
9.637000000000000455e+00,1.246317649467000077e+00,0.000000000000000000e+00
1.009999999999999964e+01,1.238281165607499901e+00,0.000000000000000000e+00
1.058999999999999986e+01,1.229191005839600059e+00,0.000000000000000000e+00
1.110999999999999943e+01,1.218849936088099994e+00,0.000000000000000000e+00
1.164000000000000057e+01,1.207529371821000064e+00,0.000000000000000000e+00
1.221000000000000085e+01,1.194415230308800036e+00,0.000000000000000000e+00
1.280000000000000071e+01,1.179738895952300082e+00,0.000000000000000000e+00
1.341999999999999993e+01,1.163006965470400056e+00,0.000000000000000000e+00
1.407000000000000028e+01,1.143890041299000071e+00,0.000000000000000000e+00
1.475000000000000000e+01,1.121983907421699955e+00,0.000000000000000000e+00
1.547000000000000064e+01,1.096411727277400106e+00,0.000000000000000000e+00
1.621000000000000085e+01,1.067239313419400037e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.032364244179899915e+00,0.000000000000000000e+00
