wavelength_in_um,n,k
4.515460499999999766e-01,2.545360000000000067e+00,3.100399999999999823e-01
4.531435500000000061e-01,2.547759999999999803e+00,3.090399999999999814e-01
4.547410299999999905e-01,2.550289999999999946e+00,3.080300000000000260e-01
4.563385300000000200e-01,2.552970000000000184e+00,3.069999999999999951e-01
4.579359700000000255e-01,2.555810000000000137e+00,3.059399999999999897e-01
4.595334500000000100e-01,2.558829999999999938e+00,3.048500000000000099e-01
4.611309199999999997e-01,2.562040000000000095e+00,3.037300000000000000e-01
4.627283600000000052e-01,2.565469999999999917e+00,3.025399999999999756e-01
4.643258399999999897e-01,2.569129999999999914e+00,3.012900000000000023e-01
4.659232799999999952e-01,2.573059999999999903e+00,2.999399999999999844e-01
4.675207000000000113e-01,2.577259999999999884e+00,2.984600000000000031e-01
4.691180999999999823e-01,2.581770000000000120e+00,2.968100000000000183e-01
4.707155800000000223e-01,2.586599999999999788e+00,2.949499999999999900e-01
4.723129999999999828e-01,2.591769999999999907e+00,2.928100000000000147e-01
4.739104000000000094e-01,2.597269999999999968e+00,2.903499999999999970e-01
4.755077500000000068e-01,2.603099999999999969e+00,2.874800000000000133e-01
4.771051599999999726e-01,2.609239999999999782e+00,2.841299999999999937e-01
4.787025500000000044e-01,2.615650000000000031e+00,2.802100000000000146e-01
4.802999000000000018e-01,2.622290000000000010e+00,2.756600000000000161e-01
4.818972799999999834e-01,2.629070000000000018e+00,2.703900000000000192e-01
4.834946299999999808e-01,2.635899999999999910e+00,2.643400000000000194e-01
4.850919499999999940e-01,2.642689999999999984e+00,2.574500000000000122e-01
4.866892999999999914e-01,2.649300000000000210e+00,2.497099999999999875e-01
4.882866200000000045e-01,2.655600000000000183e+00,2.410899999999999987e-01
4.898838799999999938e-01,2.661459999999999937e+00,2.316000000000000003e-01
4.914812000000000070e-01,2.666729999999999823e+00,2.212999999999999967e-01
4.930784599999999962e-01,2.671289999999999942e+00,2.102499999999999925e-01
4.946757199999999854e-01,2.675009999999999888e+00,1.985399999999999943e-01
4.962730000000000197e-01,2.677779999999999827e+00,1.862800000000000011e-01
4.978701999999999850e-01,2.679520000000000124e+00,1.736099999999999866e-01
4.994674399999999848e-01,2.680180000000000007e+00,1.606799999999999895e-01
5.010646399999999501e-01,2.679730000000000167e+00,1.476399999999999935e-01
5.026618699999999551e-01,2.678150000000000031e+00,1.346600000000000019e-01
5.042590300000000525e-01,2.675479999999999858e+00,1.218800000000000022e-01
5.058561999999999781e-01,2.671759999999999913e+00,1.094500000000000056e-01
5.074532999999999960e-01,2.667079999999999895e+00,9.750999999999999945e-02
5.090504799999999719e-01,2.661519999999999886e+00,8.616999999999999660e-02
5.106475999999999793e-01,2.655199999999999783e+00,7.552000000000000379e-02
5.122446999999999973e-01,2.648229999999999862e+00,6.564000000000000390e-02
5.138417400000000468e-01,2.640730000000000022e+00,5.657000000000000223e-02
5.154388399999999537e-01,2.632839999999999847e+00,4.834000000000000102e-02
5.170358999999999927e-01,2.624670000000000059e+00,4.096000000000000335e-02
5.186329299999999920e-01,2.616350000000000176e+00,3.441000000000000308e-02
5.202298600000000439e-01,2.607959999999999834e+00,2.866000000000000145e-02
5.218268400000000140e-01,2.599610000000000198e+00,2.367000000000000007e-02
5.234237999999999946e-01,2.591369999999999951e+00,1.938000000000000139e-02
5.250207999999999542e-01,2.583320000000000061e+00,1.573000000000000093e-02
5.266177399999999453e-01,2.575489999999999835e+00,1.265999999999999938e-02
5.282145999999999786e-01,2.567930000000000046e+00,1.009999999999999960e-02
5.298114999999999908e-01,2.560670000000000002e+00,8.000000000000000167e-03
5.314082999999999446e-01,2.553720000000000212e+00,6.279999999999999992e-03
5.330051999999999568e-01,2.547079999999999789e+00,4.890000000000000249e-03
5.346020000000000216e-01,2.540760000000000129e+00,3.769999999999999914e-03
5.361988500000000046e-01,2.534749999999999837e+00,2.890000000000000208e-03
5.377955300000000216e-01,2.529040000000000177e+00,2.200000000000000133e-03
5.393923299999999754e-01,2.523610000000000131e+00,1.660000000000000017e-03
5.409891000000000005e-01,2.518440000000000012e+00,1.240000000000000000e-03
5.425857499999999778e-01,2.513529999999999820e+00,9.219999999999999680e-04
5.441824299999999948e-01,2.508849999999999802e+00,6.800000000000000488e-04
5.457790500000000433e-01,2.504379999999999828e+00,4.979999999999999618e-04
5.473757000000000206e-01,2.500119999999999898e+00,3.620000000000000171e-04
5.489722999999999686e-01,2.496030000000000193e+00,2.610000000000000015e-04
5.505689000000000277e-01,2.492119999999999891e+00,1.869999999999999917e-04
5.521654000000000284e-01,2.488360000000000127e+00,1.330000000000000073e-04
5.537619000000000291e-01,2.484750000000000014e+00,9.399999999999999448e-05
5.553584599999999982e-01,2.481259999999999799e+00,6.600000000000000506e-05
5.569549000000000305e-01,2.477899999999999991e+00,4.610000000000000247e-05
5.585513300000000125e-01,2.474650000000000016e+00,3.190000000000000290e-05
5.601477700000000448e-01,2.471509999999999874e+00,2.199999999999999943e-05
5.617441399999999474e-01,2.468469999999999942e+00,1.509999999999999942e-05
5.633404499999999926e-01,2.465520000000000156e+00,1.020000000000000060e-05
5.649368000000000167e-01,2.462650000000000006e+00,6.929999999999999718e-06
5.665331000000000117e-01,2.459859999999999935e+00,4.660000000000000276e-06
5.681293299999999880e-01,2.457149999999999945e+00,3.120000000000000198e-06
5.697256000000000542e-01,2.454520000000000035e+00,2.070000000000000086e-06
5.713217999999999908e-01,2.451950000000000074e+00,1.370000000000000012e-06
5.729179699999999986e-01,2.449440000000000062e+00,8.999999999999999593e-07
5.745141000000000275e-01,2.447000000000000064e+00,5.889999999999999935e-07
5.761102000000000167e-01,2.444609999999999950e+00,3.829999999999999753e-07
5.777062400000000375e-01,2.442279999999999784e+00,2.479999999999999972e-07
5.793023000000000478e-01,2.439999999999999947e+00,1.600000000000000033e-07
5.808982999999999786e-01,2.437769999999999992e+00,1.020000000000000001e-07
5.824942600000000414e-01,2.435599999999999987e+00,6.529999999999999577e-08
5.840902000000000038e-01,2.433460000000000178e+00,4.140000000000000014e-08
5.856861599999999557e-01,2.431379999999999875e+00,2.619999999999999969e-08
5.872820399999999497e-01,2.429330000000000211e+00,1.649999999999999886e-08
5.888778000000000068e-01,2.427329999999999988e+00,1.029999999999999959e-08
5.904736299999999716e-01,2.425370000000000026e+00,6.419999999999999751e-09
5.920694600000000474e-01,2.423439999999999817e+00,4.000000000000000249e-09
5.936651600000000251e-01,2.421549999999999869e+00,2.460000000000000190e-09
5.952608600000000028e-01,2.419700000000000184e+00,1.519999999999999921e-09
5.968565000000000120e-01,2.417879999999999807e+00,9.289999999999999973e-10
5.984521499999999605e-01,2.416100000000000136e+00,5.670000000000000066e-10
6.000476999999999617e-01,2.414340000000000153e+00,3.449999999999999977e-10
6.016432499999999628e-01,2.412619999999999987e+00,2.090000000000000021e-10
6.032387999999999639e-01,2.410930000000000017e+00,1.260000000000000043e-10
6.048341999999999885e-01,2.409269999999999801e+00,7.590000000000000415e-11
6.064296000000000131e-01,2.407630000000000159e+00,4.549999999999999797e-11
6.080250000000000377e-01,2.406029999999999891e+00,2.720000000000000042e-11
6.096203999999999512e-01,2.404450000000000198e+00,1.619999999999999963e-11
6.112157000000000284e-01,2.402890000000000192e+00,9.580000000000000781e-12
6.128109999999999946e-01,2.401359999999999939e+00,5.669999999999999872e-12
6.144062000000000134e-01,2.399859999999999882e+00,3.339999999999999905e-12
6.160014000000000323e-01,2.398379999999999956e+00,1.960000000000000130e-12
6.175965599999999611e-01,2.396920000000000162e+00,1.149999999999999947e-12
6.191916499999999823e-01,2.395490000000000119e+00,6.699999999999999724e-13
6.207867400000000035e-01,2.394080000000000208e+00,3.900000000000000043e-13
6.223817000000000377e-01,2.392679999999999918e+00,2.259999999999999963e-13
6.239767000000000507e-01,2.391309999999999825e+00,1.309999999999999972e-13
6.255716599999999739e-01,2.389959999999999862e+00,7.539999999999999931e-14
6.271665600000000396e-01,2.388630000000000031e+00,4.330000000000000230e-14
6.287613499999999966e-01,2.387319999999999887e+00,2.470000000000000141e-14
6.303562000000000332e-01,2.386029999999999873e+00,1.400000000000000030e-14
6.319508999999999821e-01,2.384759999999999991e+00,7.899999999999999786e-15
6.335456499999999602e-01,2.383500000000000174e+00,4.389999999999999943e-15
6.351402999999999910e-01,2.382260000000000044e+00,2.390000000000000182e-15
6.367348999999999926e-01,2.381040000000000045e+00,1.240000000000000033e-15
6.383294699999999544e-01,2.379840000000000177e+00,5.339999999999999997e-16
6.399240000000000483e-01,2.378649999999999931e+00,2.320000000000000228e-16
6.415184999999999915e-01,2.377479999999999816e+00,1.909999999999999852e-17
6.431128999999999873e-01,2.376320000000000210e+00,1.819999999999999868e-17
6.447073399999999621e-01,2.375179999999999847e+00,8.000000000000000572e-18
6.463016400000000106e-01,2.374049999999999994e+00,2.370000000000000100e-18
6.478959399999999480e-01,2.372939999999999827e+00,1.630000000000000109e-17
6.494902000000000175e-01,2.371849999999999792e+00,-6.139999999999999684e-19
6.510843499999999784e-01,2.370760000000000201e+00,-1.699999999999999891e-17
6.526785000000000503e-01,2.369689999999999852e+00,1.639999999999999902e-17
6.542725999999999820e-01,2.368640000000000079e+00,1.639999999999999902e-17
6.558666399999999452e-01,2.367599999999999927e+00,8.819999999999999860e-23
6.574606299999999903e-01,2.366569999999999840e+00,2.200000000000000060e-21
6.590545700000000062e-01,2.365549999999999820e+00,1.630000000000000109e-17
6.606484999999999719e-01,2.364549999999999930e+00,-5.620000000000000251e-24
6.622422999999999504e-01,2.363560000000000105e+00,-1.630000000000000109e-17
6.638360599999999501e-01,2.362579999999999902e+00,2.190000000000000179e-21
6.654297999999999602e-01,2.361610000000000209e+00,0.000000000000000000e+00
6.670234999999999914e-01,2.360650000000000137e+00,5.600000000000000307e-24
6.686170700000000355e-01,2.359710000000000196e+00,5.469999999999999590e-19
6.702107000000000481e-01,2.358779999999999877e+00,-1.620000000000000008e-17
6.718041999999999625e-01,2.357850000000000001e+00,-1.620000000000000008e-17
6.733976400000000195e-01,2.356939999999999813e+00,5.490000000000000254e-19
6.749910999999999550e-01,2.356040000000000134e+00,2.209999999999999940e-21
6.765843999999999747e-01,2.355150000000000077e+00,2.209999999999999940e-21
6.781777300000000341e-01,2.354270000000000085e+00,5.629999999999999855e-24
6.797709400000000457e-01,2.353400000000000158e+00,-1.609999999999999907e-17
6.813641400000000070e-01,2.352539999999999853e+00,-1.189999999999999931e-26
6.829572999999999894e-01,2.351690000000000058e+00,-5.629999999999999855e-24
6.845503499999999741e-01,2.350839999999999819e+00,5.529999999999999656e-19
6.861433999999999589e-01,2.350010000000000154e+00,-1.660000000000000103e-17
6.877362700000000384e-01,2.349190000000000111e+00,5.539999999999999988e-19
6.893291999999999753e-01,2.348380000000000134e+00,-1.600000000000000114e-17
6.909220000000000361e-01,2.347570000000000157e+00,-1.600000000000000114e-17
6.925147999999999859e-01,2.346769999999999801e+00,5.640000000000000194e-24
6.941075399999999673e-01,2.345990000000000020e+00,2.230000000000000078e-21
6.957001999999999908e-01,2.345209999999999795e+00,5.649999999999999798e-24
6.972928000000000459e-01,2.344440000000000079e+00,2.230000000000000078e-21
6.988853999999999900e-01,2.343669999999999920e+00,-1.590000000000000014e-17
7.004778400000000183e-01,2.342919999999999892e+00,5.589999999999999722e-19
7.020701999999999776e-01,2.342169999999999863e+00,-3.219999999999999814e-17
7.036626000000000269e-01,2.341429999999999900e+00,-1.129999999999999960e-23
7.052549000000000179e-01,2.340700000000000003e+00,-1.579999999999999913e-17
7.068470999999999504e-01,2.339980000000000171e+00,5.689999999999999685e-24
7.084393300000000337e-01,2.339259999999999895e+00,2.239999999999999958e-21
7.100313999999999792e-01,2.338550000000000129e+00,1.519999999999999924e-17
7.116234000000000171e-01,2.337849999999999984e+00,-1.570000000000000120e-17
7.132154499999999731e-01,2.337159999999999904e+00,5.610000000000000386e-19
7.148073000000000343e-01,2.336469999999999825e+00,1.620000000000000008e-17
7.163992300000000535e-01,2.335789999999999811e+00,-1.570000000000000120e-17
7.179909700000000061e-01,2.335119999999999862e+00,-5.649999999999999788e-19
7.195827000000000195e-01,2.334449999999999914e+00,1.560000000000000019e-17
7.211743999999999932e-01,2.333790000000000031e+00,2.239999999999999958e-21
7.227660000000000196e-01,2.333130000000000148e+00,-5.660000000000000120e-19
7.243574999999999875e-01,2.332489999999999952e+00,5.649999999999999788e-19
7.259489000000000081e-01,2.331850000000000200e+00,2.249999999999999839e-21
7.275403400000000076e-01,2.331210000000000004e+00,3.110000000000000246e-17
7.291316500000000200e-01,2.330579999999999874e+00,-5.710000000000000363e-24
7.307228999999999530e-01,2.329959999999999809e+00,5.719999999999999968e-24
7.323140999999999678e-01,2.329340000000000188e+00,-1.549999999999999918e-17
7.339052000000000353e-01,2.328730000000000189e+00,5.679999999999999821e-19
7.354962999999999917e-01,2.328129999999999811e+00,2.249999999999999839e-21
7.370873000000000008e-01,2.327529999999999877e+00,-1.540000000000000126e-17
7.386781599999999726e-01,2.326940000000000008e+00,-2.260000000000000096e-21
7.402689999999999548e-01,2.326350000000000140e+00,-5.699999999999999522e-19
7.418597399999999897e-01,2.325769999999999893e+00,-1.540000000000000126e-17
7.434505000000000141e-01,2.325190000000000090e+00,-2.260000000000000096e-21
7.450411399999999906e-01,2.324619999999999909e+00,1.530000000000000025e-17
7.466317000000000093e-01,2.324050000000000171e+00,-1.590000000000000014e-17
7.482221700000000197e-01,2.323490000000000055e+00,1.530000000000000025e-17
7.498126000000000513e-01,2.322940000000000005e+00,-5.720000000000000186e-19
7.514029500000000139e-01,2.322389999999999954e+00,2.269999999999999976e-21
7.529932000000000292e-01,2.321839999999999904e+00,-5.780000000000000252e-19
7.545834000000000152e-01,2.321299999999999919e+00,0.000000000000000000e+00
7.561735000000000539e-01,2.320770000000000000e+00,2.269999999999999976e-21
7.577635499999999524e-01,2.320240000000000080e+00,-1.519999999999999924e-17
7.593535999999999619e-01,2.319710000000000161e+00,0.000000000000000000e+00
7.609434999999999949e-01,2.319189999999999863e+00,5.759999999999999854e-24
7.625332599999999905e-01,2.318670000000000009e+00,-1.210000000000000018e-26
7.641229999999999967e-01,2.318160000000000220e+00,0.000000000000000000e+00
7.657127000000000239e-01,2.317660000000000053e+00,-1.570000000000000120e-17
7.673022999999999927e-01,2.317149999999999821e+00,2.279999999999999857e-21
7.688918000000000141e-01,2.316650000000000098e+00,-1.510000000000000131e-17
7.704812599999999456e-01,2.316159999999999997e+00,-2.279999999999999857e-21
7.720706000000000513e-01,2.315669999999999895e+00,1.560000000000000019e-17
7.736598999999999560e-01,2.315189999999999859e+00,-2.290000000000000114e-21
7.752491500000000535e-01,2.314709999999999823e+00,5.770000000000000193e-24
7.768382600000000027e-01,2.314229999999999787e+00,1.500000000000000030e-17
7.784273000000000442e-01,2.313759999999999817e+00,-5.799999999999999953e-19
7.800162999999999958e-01,2.313289999999999846e+00,-5.790000000000000137e-24
7.816051600000000210e-01,2.312829999999999941e+00,-1.489999999999999929e-17
7.831939999999999458e-01,2.312359999999999971e+00,-2.290000000000000114e-21
7.847828000000000026e-01,2.311910000000000132e+00,1.489999999999999929e-17
7.863714000000000537e-01,2.311459999999999848e+00,-1.210000000000000018e-26
7.879599600000000148e-01,2.311010000000000009e+00,2.299999999999999994e-21
7.895484600000000075e-01,2.310560000000000169e+00,0.000000000000000000e+00
7.911368399999999523e-01,2.310119999999999951e+00,-5.840000000000000318e-19
7.927252000000000187e-01,2.309689999999999799e+00,-1.480000000000000137e-17
7.943135000000000057e-01,2.309250000000000025e+00,0.000000000000000000e+00
7.959015999999999869e-01,2.308819999999999872e+00,1.480000000000000137e-17
7.974896999999999680e-01,2.308399999999999785e+00,1.420000000000000148e-17
7.990777000000000019e-01,2.307970000000000077e+00,5.799999999999999741e-24
8.006656500000000065e-01,2.307549999999999990e+00,-2.949999999999999864e-17
8.022534000000000054e-01,2.307139999999999969e+00,1.470000000000000036e-17
8.038412000000000335e-01,2.306729999999999947e+00,-2.299999999999999994e-21
8.054288299999999845e-01,2.306319999999999926e+00,5.900000000000000384e-19
8.070163999999999671e-01,2.305909999999999904e+00,-1.159999999999999948e-23
8.086039000000000421e-01,2.305509999999999948e+00,-2.309999999999999875e-21
8.101912999999999476e-01,2.305109999999999992e+00,0.000000000000000000e+00
8.117786000000000168e-01,2.304720000000000102e+00,2.320000000000000132e-21
8.133658400000000066e-01,2.304320000000000146e+00,-1.519999999999999924e-17
8.149530000000000385e-01,2.303939999999999877e+00,5.830000000000000024e-24
8.165400400000000225e-01,2.303549999999999986e+00,-5.840000000000000363e-24
8.181270000000000486e-01,2.303170000000000162e+00,-1.459999999999999935e-17
8.197138699999999556e-01,2.302789999999999893e+00,1.450000000000000142e-17
8.213006600000000157e-01,2.302410000000000068e+00,5.909999999999999753e-19
8.228874000000000466e-01,2.302039999999999864e+00,1.450000000000000142e-17
8.244740000000000402e-01,2.301670000000000105e+00,-1.450000000000000142e-17
8.260605500000000045e-01,2.301299999999999901e+00,-1.450000000000000142e-17
8.276470000000000216e-01,2.300940000000000207e+00,2.889999999999999875e-17
8.292332999999999510e-01,2.300570000000000004e+00,1.450000000000000142e-17
8.308195000000000441e-01,2.300209999999999866e+00,-1.440000000000000041e-17
8.324056399999999467e-01,2.299859999999999793e+00,-1.500000000000000030e-17
8.339917999999999498e-01,2.299510000000000165e+00,0.000000000000000000e+00
8.355777599999999472e-01,2.299160000000000093e+00,1.500000000000000030e-17
8.371636000000000077e-01,2.298810000000000020e+00,-5.849999999999999967e-24
8.387493999999999783e-01,2.298459999999999948e+00,-1.500000000000000030e-17
8.403351000000000015e-01,2.298119999999999941e+00,-1.429999999999999941e-17
8.419206999999999663e-01,2.297779999999999934e+00,-1.429999999999999941e-17
8.435061999999999838e-01,2.297449999999999992e+00,-1.489999999999999929e-17
8.450916000000000539e-01,2.297109999999999985e+00,-5.969999999999999819e-19
8.466769400000000445e-01,2.296780000000000044e+00,1.489999999999999929e-17
8.482621999999999662e-01,2.296450000000000102e+00,-2.330000000000000012e-21
8.498472999999999722e-01,2.296129999999999782e+00,0.000000000000000000e+00
8.514323000000000308e-01,2.295799999999999841e+00,-5.980000000000000150e-19
8.530172999999999783e-01,2.295479999999999965e+00,5.849999999999999967e-24
8.546021999999999785e-01,2.295160000000000089e+00,-2.339999999999999893e-21
8.561868000000000256e-01,2.294849999999999834e+00,5.860000000000000306e-24
8.577715000000000201e-01,2.294529999999999959e+00,-1.480000000000000137e-17
8.593560999999999561e-01,2.294220000000000148e+00,-2.339999999999999893e-21
8.609405500000000266e-01,2.293909999999999894e+00,1.480000000000000137e-17
8.625249000000000388e-01,2.293600000000000083e+00,-2.339999999999999893e-21
8.641090999999999633e-01,2.293299999999999894e+00,-6.029999999999999884e-19
8.656932400000000305e-01,2.293000000000000149e+00,-1.410000000000000047e-17
8.672773400000000077e-01,2.292699999999999960e+00,-5.880000000000000249e-24
8.688612999999999476e-01,2.292400000000000215e+00,-1.470000000000000036e-17
8.704450999999999716e-01,2.292110000000000092e+00,-5.880000000000000249e-24
8.720289300000000354e-01,2.291809999999999903e+00,-5.880000000000000249e-24
8.736125999999999614e-01,2.291519999999999779e+00,2.350000000000000149e-21
8.751961000000000324e-01,2.291230000000000100e+00,1.399999999999999946e-17
8.767795999999999923e-01,2.290950000000000042e+00,-1.459999999999999935e-17
8.783628999999999465e-01,2.290659999999999918e+00,1.399999999999999946e-17
8.799461699999999720e-01,2.290379999999999860e+00,-1.459999999999999935e-17
8.815292999999999601e-01,2.290099999999999802e+00,-2.850000000000000088e-17
8.831122999999999612e-01,2.289820000000000189e+00,-6.049999999999999585e-19
8.846952999999999623e-01,2.289550000000000196e+00,6.049999999999999585e-19
8.862781400000000476e-01,2.289270000000000138e+00,-1.390000000000000153e-17
8.878608399999999845e-01,2.289000000000000146e+00,1.390000000000000153e-17
8.894435000000000535e-01,2.288730000000000153e+00,-2.360000000000000030e-21
8.910259999999999847e-01,2.288469999999999782e+00,0.000000000000000000e+00
8.926083999999999685e-01,2.288199999999999790e+00,-1.450000000000000142e-17
8.941907300000000447e-01,2.287939999999999863e+00,5.889999999999999854e-24
8.957729500000000122e-01,2.287669999999999870e+00,-5.900000000000000193e-24
8.973550999999999611e-01,2.287409999999999943e+00,1.440000000000000041e-17
8.989369999999999861e-01,2.287160000000000082e+00,-6.100000000000000282e-19
9.005189000000000110e-01,2.286900000000000155e+00,-1.380000000000000053e-17
9.021006999999999776e-01,2.286649999999999849e+00,-1.380000000000000053e-17
9.036823000000000494e-01,2.286389999999999922e+00,1.229999999999999961e-26
9.052639999999999576e-01,2.286140000000000061e+00,-5.909999999999999797e-24
9.068454000000000237e-01,2.285899999999999821e+00,-1.369999999999999952e-17
9.084267599999999998e-01,2.285649999999999959e+00,-6.100000000000000282e-19
9.100079300000000204e-01,2.285400000000000098e+00,0.000000000000000000e+00
9.115890500000000118e-01,2.285159999999999858e+00,2.369999999999999911e-21
9.131700999999999846e-01,2.284920000000000062e+00,-2.360000000000000030e-21
