wavelength_in_um,n,k
2.879999999999999893e+00,3.469863745000000055e+00,1.330999999999999941e-07
2.890000000000000124e+00,3.469863697200000097e+00,1.346000000000000009e-07
2.899999999999999911e+00,3.469863649300000130e+00,1.361000000000000077e-07
2.910000000000000142e+00,3.469863601100000139e+00,1.375999999999999881e-07
2.919999999999999929e+00,3.469863552800000139e+00,1.390999999999999949e-07
2.930000000000000160e+00,3.469863504200000115e+00,1.406000000000000017e-07
2.939999999999999947e+00,3.469863455500000082e+00,1.421000000000000085e-07
2.950000000000000178e+00,3.469863406500000025e+00,1.436999999999999964e-07
2.959999999999999964e+00,3.469863357399999959e+00,1.452000000000000032e-07
2.970000000000000195e+00,3.469863308099999877e+00,1.467999999999999910e-07
2.979999999999999982e+00,3.469863258500000214e+00,1.484000000000000054e-07
2.990000000000000213e+00,3.469863208800000098e+00,1.499999999999999932e-07
3.000000000000000000e+00,3.469863158899999966e+00,1.516000000000000075e-07
3.009999999999999787e+00,3.469863108699999810e+00,1.531999999999999954e-07
3.020000000000000018e+00,3.469863058400000089e+00,1.548000000000000097e-07
3.029999999999999805e+00,3.469863007799999899e+00,1.565000000000000051e-07
3.040000000000000036e+00,3.469862957100000145e+00,1.580999999999999930e-07
3.049999999999999822e+00,3.469862906199999930e+00,1.597999999999999883e-07
3.060000000000000053e+00,3.469862855000000135e+00,1.615000000000000102e-07
3.069999999999999840e+00,3.469862803699999887e+00,1.632000000000000055e-07
3.080000000000000071e+00,3.469862752200000067e+00,1.649000000000000009e-07
3.089999999999999858e+00,3.469862700400000222e+00,1.665999999999999963e-07
3.100000000000000089e+00,3.469862648499999924e+00,1.682999999999999916e-07
3.109999999999999876e+00,3.469862596300000046e+00,1.700999999999999945e-07
3.120000000000000107e+00,3.469862543900000151e+00,1.718999999999999974e-07
3.129999999999999893e+00,3.469862491399999804e+00,1.735999999999999928e-07
3.140000000000000124e+00,3.469862438599999876e+00,1.753999999999999957e-07
3.149999999999999911e+00,3.469862385599999932e+00,1.771999999999999985e-07
3.160000000000000142e+00,3.469862332499999980e+00,1.790000000000000014e-07
3.169999999999999929e+00,3.469862279100000002e+00,1.809000000000000118e-07
3.180000000000000160e+00,3.469862225500000008e+00,1.826999999999999882e-07
3.189999999999999947e+00,3.469862171699999998e+00,1.845999999999999986e-07
3.200000000000000178e+00,3.469862117699999970e+00,1.864000000000000015e-07
3.209999999999999964e+00,3.469862063499999927e+00,1.883000000000000119e-07
3.220000000000000195e+00,3.469862009099999867e+00,1.901999999999999958e-07
3.229999999999999982e+00,3.469861954399999782e+00,1.921000000000000062e-07
3.240000000000000213e+00,3.469861899600000132e+00,1.940999999999999977e-07
3.250000000000000000e+00,3.469861844500000014e+00,1.960000000000000081e-07
3.259999999999999787e+00,3.469861789299999888e+00,1.979999999999999995e-07
3.270000000000000018e+00,3.469861733800000181e+00,1.999000000000000099e-07
3.279999999999999805e+00,3.469861678100000013e+00,2.019000000000000013e-07
3.290000000000000036e+00,3.469861622299999837e+00,2.038999999999999928e-07
3.299999999999999822e+00,3.469861566200000080e+00,2.059000000000000107e-07
3.310000000000000053e+00,3.469861509799999855e+00,2.079000000000000021e-07
3.319999999999999840e+00,3.469861453300000065e+00,2.100000000000000011e-07
3.330000000000000071e+00,3.469861396599999814e+00,2.119999999999999925e-07
3.339999999999999858e+00,3.469861339599999983e+00,2.140999999999999915e-07
3.350000000000000089e+00,3.469861282500000144e+00,2.161999999999999904e-07
3.359999999999999876e+00,3.469861225099999835e+00,2.182999999999999894e-07
3.370000000000000107e+00,3.469861167499999954e+00,2.203999999999999883e-07
3.379999999999999893e+00,3.469861109700000057e+00,2.225999999999999948e-07
3.390000000000000124e+00,3.469861051700000143e+00,2.246999999999999937e-07
3.399999999999999911e+00,3.469860993400000204e+00,2.269000000000000002e-07
3.410000000000000142e+00,3.469860934999999813e+00,2.289999999999999992e-07
3.419999999999999929e+00,3.469860876299999841e+00,2.312000000000000056e-07
3.430000000000000160e+00,3.469860817399999853e+00,2.334000000000000121e-07
3.439999999999999947e+00,3.469860758299999848e+00,2.356999999999999996e-07
3.450000000000000178e+00,3.469860698999999826e+00,2.379000000000000061e-07
3.459999999999999964e+00,3.469860639399999780e+00,2.401999999999999936e-07
3.470000000000000195e+00,3.469860579600000161e+00,2.424000000000000000e-07
3.479999999999999982e+00,3.469860519700000090e+00,2.447000000000000140e-07
3.490000000000000213e+00,3.469860459499999994e+00,2.469999999999999751e-07
3.500000000000000000e+00,3.469860398999999873e+00,2.493999999999999965e-07
3.509999999999999787e+00,3.469860338400000188e+00,2.517000000000000105e-07
3.520000000000000018e+00,3.469860277500000034e+00,2.540999999999999791e-07
3.529999999999999805e+00,3.469860216399999864e+00,2.563999999999999931e-07
3.540000000000000036e+00,3.469860155100000121e+00,2.588000000000000145e-07
3.549999999999999822e+00,3.469860093599999917e+00,2.611999999999999831e-07
3.560000000000000053e+00,3.469860031800000133e+00,2.636000000000000046e-07
3.569999999999999840e+00,3.469859969799999888e+00,2.660999999999999807e-07
3.580000000000000071e+00,3.469859907600000071e+00,2.685000000000000021e-07
3.589999999999999858e+00,3.469859845199999793e+00,2.709999999999999782e-07
3.600000000000000089e+00,3.469859782499999934e+00,2.735000000000000072e-07
3.609999999999999876e+00,3.469859719600000059e+00,2.759999999999999833e-07
3.620000000000000107e+00,3.469859656500000167e+00,2.785000000000000123e-07
3.629999999999999893e+00,3.469859593199999814e+00,2.810999999999999959e-07
3.640000000000000124e+00,3.469859529599999881e+00,2.836000000000000249e-07
3.649999999999999911e+00,3.469859465799999931e+00,2.862000000000000084e-07
3.660000000000000142e+00,3.469859401799999965e+00,2.887999999999999920e-07
3.669999999999999929e+00,3.469859337499999974e+00,2.913999999999999756e-07
3.680000000000000160e+00,3.469859272999999966e+00,2.941000000000000196e-07
3.689999999999999947e+00,3.469859208299999942e+00,2.967000000000000032e-07
3.700000000000000178e+00,3.469859143399999901e+00,2.993999999999999943e-07
3.709999999999999964e+00,3.469859078199999836e+00,3.020999999999999854e-07
3.720000000000000195e+00,3.469859012800000198e+00,3.047999999999999765e-07
3.729999999999999982e+00,3.469858947100000091e+00,3.075000000000000205e-07
3.740000000000000213e+00,3.469858881199999967e+00,3.102000000000000116e-07
3.750000000000000000e+00,3.469858815099999827e+00,3.130000000000000102e-07
3.759999999999999787e+00,3.469858748800000114e+00,3.158000000000000088e-07
3.770000000000000018e+00,3.469858682199999933e+00,3.186000000000000074e-07
3.779999999999999805e+00,3.469858615400000179e+00,3.214000000000000060e-07
3.790000000000000036e+00,3.469858548299999956e+00,3.242000000000000046e-07
3.799999999999999822e+00,3.469858481000000161e+00,3.271000000000000107e-07
3.810000000000000053e+00,3.469858413499999905e+00,3.299000000000000093e-07
3.819999999999999840e+00,3.469858345800000077e+00,3.328000000000000154e-07
3.830000000000000071e+00,3.469858277799999779e+00,3.357000000000000215e-07
3.839999999999999858e+00,3.469858209499999901e+00,3.386999999999999822e-07
3.850000000000000089e+00,3.469858141000000007e+00,3.415999999999999884e-07
3.859999999999999876e+00,3.469858072300000096e+00,3.446000000000000020e-07
3.870000000000000107e+00,3.469858003300000160e+00,3.476000000000000156e-07
3.879999999999999893e+00,3.469857934100000207e+00,3.505999999999999763e-07
3.890000000000000124e+00,3.469857864699999794e+00,3.535999999999999899e-07
3.899999999999999911e+00,3.469857794999999800e+00,3.567000000000000111e-07
3.910000000000000142e+00,3.469857725099999790e+00,3.597000000000000247e-07
3.919999999999999929e+00,3.469857654900000199e+00,3.627999999999999929e-07
3.930000000000000160e+00,3.469857584500000147e+00,3.659000000000000140e-07
3.939999999999999947e+00,3.469857513800000071e+00,3.690999999999999898e-07
3.950000000000000178e+00,3.469857442899999977e+00,3.722000000000000109e-07
3.959999999999999964e+00,3.469857371699999860e+00,3.753999999999999866e-07
3.970000000000000195e+00,3.469857300300000169e+00,3.786000000000000153e-07
3.979999999999999982e+00,3.469857228700000018e+00,3.817999999999999910e-07
3.990000000000000213e+00,3.469857156799999842e+00,3.850999999999999742e-07
4.000000000000000000e+00,3.469857084600000086e+00,3.883000000000000029e-07
4.009999999999999787e+00,3.469857012199999868e+00,3.915999999999999861e-07
4.019999999999999574e+00,3.469856939600000079e+00,3.949000000000000223e-07
4.030000000000000249e+00,3.469856866699999820e+00,3.982000000000000055e-07
4.040000000000000036e+00,3.469856793499999981e+00,4.015999999999999962e-07
4.049999999999999822e+00,3.469856720100000125e+00,4.048999999999999795e-07
4.059999999999999609e+00,3.469856646499999808e+00,4.083000000000000231e-07
4.070000000000000284e+00,3.469856572599999911e+00,4.117000000000000139e-07
4.080000000000000071e+00,3.469856498399999989e+00,4.152000000000000121e-07
4.089999999999999858e+00,3.469856424000000050e+00,4.186000000000000029e-07
4.099999999999999645e+00,3.469856349300000087e+00,4.221000000000000011e-07
4.110000000000000320e+00,3.469856274400000107e+00,4.255999999999999994e-07
4.120000000000000107e+00,3.469856199200000102e+00,4.290999999999999976e-07
4.129999999999999893e+00,3.469856123700000072e+00,4.327000000000000034e-07
4.139999999999999680e+00,3.469856048000000026e+00,4.362000000000000016e-07
4.150000000000000355e+00,3.469855972099999963e+00,4.398000000000000074e-07
4.160000000000000142e+00,3.469855895899999876e+00,4.434000000000000132e-07
4.169999999999999929e+00,3.469855819400000208e+00,4.471000000000000265e-07
4.179999999999999716e+00,3.469855742600000070e+00,4.507999999999999868e-07
4.190000000000000391e+00,3.469855665599999917e+00,4.543999999999999926e-07
4.200000000000000178e+00,3.469855588400000190e+00,4.582000000000000134e-07
4.209999999999999964e+00,3.469855510799999987e+00,4.618999999999999737e-07
4.219999999999999751e+00,3.469855433000000211e+00,4.655999999999999870e-07
4.230000000000000426e+00,3.469855354999999975e+00,4.694000000000000078e-07
4.240000000000000213e+00,3.469855276600000149e+00,4.731999999999999756e-07
4.250000000000000000e+00,3.469855198099999871e+00,4.770999999999999510e-07
4.259999999999999787e+00,3.469855119200000004e+00,4.809000000000000247e-07
4.269999999999999574e+00,3.469855040100000121e+00,4.848000000000000001e-07
4.280000000000000249e+00,3.469854960700000213e+00,4.886999999999999755e-07
4.290000000000000036e+00,3.469854880999999835e+00,4.925999999999999508e-07
4.299999999999999822e+00,3.469854801099999886e+00,4.966000000000000396e-07
4.309999999999999609e+00,3.469854720899999911e+00,5.006000000000000225e-07
4.320000000000000284e+00,3.469854640399999912e+00,5.046000000000000053e-07
4.330000000000000071e+00,3.469854559599999888e+00,5.085999999999999882e-07
4.339999999999999858e+00,3.469854478599999847e+00,5.126999999999999786e-07
4.349999999999999645e+00,3.469854397299999782e+00,5.167999999999999690e-07
4.360000000000000320e+00,3.469854315800000144e+00,5.208999999999999594e-07
4.370000000000000107e+00,3.469854233900000029e+00,5.249999999999999498e-07
4.379999999999999893e+00,3.469854151799999897e+00,5.291999999999999477e-07
4.389999999999999680e+00,3.469854069400000185e+00,5.334000000000000515e-07
4.400000000000000355e+00,3.469853986700000004e+00,5.376000000000000494e-07
4.410000000000000142e+00,3.469853903799999806e+00,5.418000000000000473e-07
4.419999999999999929e+00,3.469853820500000019e+00,5.461000000000000527e-07
4.429999999999999716e+00,3.469853737000000216e+00,5.503999999999999522e-07
4.440000000000000391e+00,3.469853653199999943e+00,5.546999999999999576e-07
4.450000000000000178e+00,3.469853569100000090e+00,5.590999999999999706e-07
4.459999999999999964e+00,3.469853484800000221e+00,5.634999999999999835e-07
4.469999999999999751e+00,3.469853400099999874e+00,5.678999999999999964e-07
4.480000000000000426e+00,3.469853315199999955e+00,5.723000000000000094e-07
4.490000000000000213e+00,3.469853230000000011e+00,5.768000000000000298e-07
4.500000000000000000e+00,3.469853144500000042e+00,5.812000000000000427e-07
4.509999999999999787e+00,3.469853058700000048e+00,5.857999999999999648e-07
4.519999999999999574e+00,3.469852972600000030e+00,5.902999999999999853e-07
4.530000000000000249e+00,3.469852886199999986e+00,5.949000000000000132e-07
4.540000000000000036e+00,3.469852799599999926e+00,5.995000000000000412e-07
4.549999999999999822e+00,3.469852712599999833e+00,6.040999999999999632e-07
4.559999999999999609e+00,3.469852625400000168e+00,6.087999999999999987e-07
4.570000000000000284e+00,3.469852537900000033e+00,6.135000000000000342e-07
4.580000000000000071e+00,3.469852450099999874e+00,6.181999999999999638e-07
4.589999999999999858e+00,3.469852361900000126e+00,6.230000000000000067e-07
4.599999999999999645e+00,3.469852273499999917e+00,6.277000000000000422e-07
4.610000000000000320e+00,3.469852184800000128e+00,6.325999999999999868e-07
4.620000000000000107e+00,3.469852095799999869e+00,6.374000000000000298e-07
4.629999999999999893e+00,3.469852006500000030e+00,6.422999999999999744e-07
4.639999999999999680e+00,3.469851916900000166e+00,6.472000000000000249e-07
4.650000000000000355e+00,3.469851826999999833e+00,6.520999999999999695e-07
4.660000000000000142e+00,3.469851736799999919e+00,6.571000000000000275e-07
4.669999999999999929e+00,3.469851646299999981e+00,6.620999999999999797e-07
4.679999999999999716e+00,3.469851555500000018e+00,6.671000000000000377e-07
4.690000000000000391e+00,3.469851464400000030e+00,6.721999999999999973e-07
4.700000000000000178e+00,3.469851372900000008e+00,6.772999999999999570e-07
4.709999999999999964e+00,3.469851281199999971e+00,6.824000000000000225e-07
4.719999999999999751e+00,3.469851189199999908e+00,6.874999999999999821e-07
4.730000000000000426e+00,3.469851096799999812e+00,6.926999999999999493e-07
4.740000000000000213e+00,3.469851004200000144e+00,6.979000000000000223e-07
4.750000000000000000e+00,3.469850911199999999e+00,7.031999999999999970e-07
4.759999999999999787e+00,3.469850817999999837e+00,7.084999999999999716e-07
4.769999999999999574e+00,3.469850724400000086e+00,7.138000000000000522e-07
4.780000000000000249e+00,3.469850630499999866e+00,7.191000000000000269e-07
4.790000000000000036e+00,3.469850536300000066e+00,7.245000000000000090e-07
4.799999999999999822e+00,3.469850441799999796e+00,7.298999999999999912e-07
4.809999999999999609e+00,3.469850346899999938e+00,7.353999999999999809e-07
4.820000000000000284e+00,3.469850251800000063e+00,7.408999999999999706e-07
4.830000000000000071e+00,3.469850156300000155e+00,7.463999999999999603e-07
4.839999999999999858e+00,3.469850060500000222e+00,7.519999999999999575e-07
4.849999999999999645e+00,3.469849964399999820e+00,7.575999999999999547e-07
4.860000000000000320e+00,3.469849867999999837e+00,7.631999999999999519e-07
4.870000000000000107e+00,3.469849771199999822e+00,7.687999999999999491e-07
4.879999999999999893e+00,3.469849674099999781e+00,7.744999999999999538e-07
4.889999999999999680e+00,3.469849576700000160e+00,7.802999999999999661e-07
4.900000000000000355e+00,3.469849479000000070e+00,7.859999999999999708e-07
4.910000000000000142e+00,3.469849380999999955e+00,7.917999999999999830e-07
4.919999999999999929e+00,3.469849282599999807e+00,7.977000000000000028e-07
4.929999999999999716e+00,3.469849183900000078e+00,8.035000000000000150e-07
4.940000000000000391e+00,3.469849084799999872e+00,8.094000000000000347e-07
4.950000000000000178e+00,3.469848985500000094e+00,8.153999999999999561e-07
4.959999999999999964e+00,3.469848885699999830e+00,8.213999999999999834e-07
4.969999999999999751e+00,3.469848785699999993e+00,8.274000000000000106e-07
4.980000000000000426e+00,3.469848685300000124e+00,8.335000000000000454e-07
4.990000000000000213e+00,3.469848584599999786e+00,8.395999999999999743e-07
5.000000000000000000e+00,3.469848483599999867e+00,8.457000000000000091e-07
5.009999999999999787e+00,3.469848382199999914e+00,8.519000000000000513e-07
5.019999999999999574e+00,3.469848280499999937e+00,8.580999999999999877e-07
5.030000000000000249e+00,3.469848178399999927e+00,8.643000000000000300e-07
5.040000000000000036e+00,3.469848075999999892e+00,8.705999999999999739e-07
5.049999999999999822e+00,3.469847973199999824e+00,8.769000000000000237e-07
5.059999999999999609e+00,3.469847870100000176e+00,8.832999999999999752e-07
5.070000000000000284e+00,3.469847766700000058e+00,8.897000000000000325e-07
5.080000000000000071e+00,3.469847662899999907e+00,8.961999999999999914e-07
5.089999999999999858e+00,3.469847558800000176e+00,9.026000000000000487e-07
5.099999999999999645e+00,3.469847454299999967e+00,9.092000000000000152e-07
5.110000000000000320e+00,3.469847349400000169e+00,9.156999999999999741e-07
5.120000000000000107e+00,3.469847244199999903e+00,9.223000000000000465e-07
5.129999999999999893e+00,3.469847138700000055e+00,9.290000000000000204e-07
5.139999999999999680e+00,3.469847032800000175e+00,9.356999999999999944e-07
5.150000000000000355e+00,3.469846926499999817e+00,9.423999999999999684e-07
5.160000000000000142e+00,3.469846819899999879e+00,9.491999999999999498e-07
5.169999999999999929e+00,3.469846712999999916e+00,9.560000000000000372e-07
5.179999999999999716e+00,3.469846605599999911e+00,9.628999999999999203e-07
5.190000000000000391e+00,3.469846497899999882e+00,9.698000000000000152e-07
5.200000000000000178e+00,3.469846389899999828e+00,9.766999999999998983e-07
5.209999999999999964e+00,3.469846281500000185e+00,9.837000000000000007e-07
5.219999999999999751e+00,3.469846172700000064e+00,9.907000000000001031e-07
5.230000000000000426e+00,3.469846063499999911e+00,9.978000000000000012e-07
5.240000000000000213e+00,3.469845954000000177e+00,1.004899999999999899e-06
5.250000000000000000e+00,3.469845844099999965e+00,1.012100000000000017e-06
5.259999999999999787e+00,3.469845733900000173e+00,1.019299999999999922e-06
5.269999999999999574e+00,3.469845623199999896e+00,1.026500000000000040e-06
5.280000000000000249e+00,3.469845512200000037e+00,1.033799999999999953e-06
5.290000000000000036e+00,3.469845400800000146e+00,1.041200000000000085e-06
5.299999999999999822e+00,3.469845289099999786e+00,1.048600000000000006e-06
5.309999999999999609e+00,3.469845176899999828e+00,1.055999999999999927e-06
5.320000000000000284e+00,3.469845064399999846e+00,1.063500000000000067e-06
5.330000000000000071e+00,3.469844951499999830e+00,1.070999999999999995e-06
5.339999999999999858e+00,3.469844838199999781e+00,1.078599999999999931e-06
5.349999999999999645e+00,3.469844724500000144e+00,1.086200000000000078e-06
5.360000000000000320e+00,3.469844610500000037e+00,1.093900000000000021e-06
5.370000000000000107e+00,3.469844495999999889e+00,1.101599999999999965e-06
5.379999999999999893e+00,3.469844381200000161e+00,1.109299999999999908e-06
5.389999999999999680e+00,3.469844265999999955e+00,1.117200000000000078e-06
5.400000000000000355e+00,3.469844150400000160e+00,1.125000000000000029e-06
5.410000000000000142e+00,3.469844034399999888e+00,1.132899999999999987e-06
5.419999999999999929e+00,3.469843918000000027e+00,1.140899999999999953e-06
5.429999999999999716e+00,3.469843801200000133e+00,1.148899999999999918e-06
5.440000000000000391e+00,3.469843684000000206e+00,1.157000000000000103e-06
5.450000000000000178e+00,3.469843566299999793e+00,1.165100000000000077e-06
5.459999999999999964e+00,3.469843448299999800e+00,1.173200000000000050e-06
5.469999999999999751e+00,3.469843329900000217e+00,1.181500000000000038e-06
5.480000000000000426e+00,3.469843211100000158e+00,1.189700000000000019e-06
5.490000000000000213e+00,3.469843091900000065e+00,1.198000000000000007e-06
5.500000000000000000e+00,3.469842972299999939e+00,1.206400000000000003e-06
5.509999999999999787e+00,3.469842852200000216e+00,1.214799999999999999e-06
5.519999999999999574e+00,3.469842731800000024e+00,1.223300000000000002e-06
5.530000000000000249e+00,3.469842610899999791e+00,1.231800000000000005e-06
5.540000000000000036e+00,3.469842489599999968e+00,1.240400000000000016e-06
5.549999999999999822e+00,3.469842367900000113e+00,1.249100000000000035e-06
5.559999999999999609e+00,3.469842245799999780e+00,1.257700000000000045e-06
5.570000000000000284e+00,3.469842123299999859e+00,1.266500000000000071e-06
5.580000000000000071e+00,3.469842000299999896e+00,1.275300000000000097e-06
5.589999999999999858e+00,3.469841876899999900e+00,1.284099999999999911e-06
5.599999999999999645e+00,3.469841753099999870e+00,1.293099999999999952e-06
5.610000000000000320e+00,3.469841628899999808e+00,1.301999999999999986e-06
5.620000000000000107e+00,3.469841504200000148e+00,1.311000000000000026e-06
5.629999999999999893e+00,3.469841379100000012e+00,1.320100000000000075e-06
5.639999999999999680e+00,3.469841253499999834e+00,1.329299999999999919e-06
5.650000000000000355e+00,3.469841127500000066e+00,1.338499999999999975e-06
5.660000000000000142e+00,3.469841001099999822e+00,1.347700000000000031e-06
5.669999999999999929e+00,3.469840874299999989e+00,1.357000000000000094e-06
5.679999999999999716e+00,3.469840747000000114e+00,1.366399999999999953e-06
5.690000000000000391e+00,3.469840619200000198e+00,1.375800000000000024e-06
5.700000000000000178e+00,3.469840490999999805e+00,1.385300000000000103e-06
5.709999999999999964e+00,3.469840362399999822e+00,1.394899999999999977e-06
5.719999999999999751e+00,3.469840233299999799e+00,1.404500000000000063e-06
5.730000000000000426e+00,3.469840103800000186e+00,1.414199999999999945e-06
5.740000000000000213e+00,3.469839973800000088e+00,1.423900000000000038e-06
5.750000000000000000e+00,3.469839843299999949e+00,1.433699999999999927e-06
5.759999999999999787e+00,3.469839712400000220e+00,1.443600000000000036e-06
5.769999999999999574e+00,3.469839581100000014e+00,1.453499999999999933e-06
5.780000000000000249e+00,3.469839449200000203e+00,1.463500000000000049e-06
5.790000000000000036e+00,3.469839316899999915e+00,1.473499999999999953e-06
5.799999999999999822e+00,3.469839184200000037e+00,1.483600000000000076e-06
5.809999999999999609e+00,3.469839050900000110e+00,1.493799999999999996e-06
5.820000000000000284e+00,3.469838917200000150e+00,1.504099999999999923e-06
5.830000000000000071e+00,3.469838783000000149e+00,1.514400000000000061e-06
5.839999999999999858e+00,3.469838648400000114e+00,1.524699999999999988e-06
5.849999999999999645e+00,3.469838513300000038e+00,1.535199999999999930e-06
5.860000000000000320e+00,3.469838377599999912e+00,1.545700000000000083e-06
5.870000000000000107e+00,3.469838241500000198e+00,1.556300000000000033e-06
