wavelength_in_um,n,k
8.122999999999999332e+00,1.379526970692700027e+00,0.000000000000000000e+00
8.500000000000000000e+00,1.374236081469800030e+00,0.000000000000000000e+00
8.894999999999999574e+00,1.368361232582300024e+00,0.000000000000000000e+00
9.307000000000000384e+00,1.361858574999800009e+00,0.000000000000000000e+00
9.739000000000000767e+00,1.354611882131399936e+00,0.000000000000000000e+00
1.018999999999999950e+01,1.346557041412500100e+00,0.000000000000000000e+00
1.066000000000000014e+01,1.337603810264599957e+00,0.000000000000000000e+00
1.116000000000000014e+01,1.327417270344100064e+00,0.000000000000000000e+00
1.167999999999999972e+01,1.316053870360899936e+00,0.000000000000000000e+00
1.222000000000000064e+01,1.303364732304999940e+00,0.000000000000000000e+00
1.278999999999999915e+01,1.288911208775600059e+00,0.000000000000000000e+00
1.338000000000000078e+01,1.272703826570499963e+00,0.000000000000000000e+00
1.400000000000000000e+01,1.254170106391200079e+00,0.000000000000000000e+00
