wavelength_in_um,n,k
4.959999999999999964e-01,2.014679999999999804e+00,8.359999999999999918e-05
4.979999999999999982e-01,2.014200000000000212e+00,8.100000000000000375e-05
5.000000000000000000e-01,2.013739999999999863e+00,7.849999999999999719e-05
5.020000000000000018e-01,2.013269999999999893e+00,7.600000000000000418e-05
5.040000000000000036e-01,2.012820000000000054e+00,7.370000000000000249e-05
5.060000000000000053e-01,2.012370000000000214e+00,7.140000000000000079e-05
5.080000000000000071e-01,2.011929999999999996e+00,6.909999999999999910e-05
5.100000000000000089e-01,2.011489999999999778e+00,6.700000000000000226e-05
5.120000000000000107e-01,2.011060000000000070e+00,6.490000000000000543e-05
5.140000000000000124e-01,2.010639999999999983e+00,6.289999999999999747e-05
5.160000000000000142e-01,2.010219999999999896e+00,6.090000000000000307e-05
5.180000000000000160e-01,2.009809999999999874e+00,5.899999999999999754e-05
5.200000000000000178e-01,2.009399999999999853e+00,5.720000000000000122e-05
5.220000000000000195e-01,2.008999999999999897e+00,5.539999999999999813e-05
5.240000000000000213e-01,2.008599999999999941e+00,5.369999999999999746e-05
5.260000000000000231e-01,2.008210000000000051e+00,5.199999999999999680e-05
5.280000000000000249e-01,2.007829999999999782e+00,5.039999999999999857e-05
5.300000000000000266e-01,2.007449999999999957e+00,4.880000000000000033e-05
5.320000000000000284e-01,2.007080000000000197e+00,4.729999999999999775e-05
5.340000000000000302e-01,2.006709999999999994e+00,4.580000000000000195e-05
5.360000000000000320e-01,2.006339999999999790e+00,4.440000000000000180e-05
5.380000000000000338e-01,2.005980000000000096e+00,4.300000000000000165e-05
5.400000000000000355e-01,2.005630000000000024e+00,4.160000000000000151e-05
5.420000000000000373e-01,2.005279999999999951e+00,4.039999999999999944e-05
5.440000000000000391e-01,2.004929999999999879e+00,3.910000000000000172e-05
5.460000000000000409e-01,2.004589999999999872e+00,3.789999999999999966e-05
5.480000000000000426e-01,2.004259999999999931e+00,3.669999999999999760e-05
5.500000000000000444e-01,2.003929999999999989e+00,3.550000000000000231e-05
5.520000000000000462e-01,2.003600000000000048e+00,3.440000000000000268e-05
5.540000000000000480e-01,2.003270000000000106e+00,3.339999999999999870e-05
5.560000000000000497e-01,2.002959999999999852e+00,3.229999999999999907e-05
5.580000000000000515e-01,2.002639999999999976e+00,3.130000000000000187e-05
5.600000000000000533e-01,2.002330000000000165e+00,3.030000000000000128e-05
5.620000000000000551e-01,2.002019999999999911e+00,2.939999999999999973e-05
5.639999999999999458e-01,2.001720000000000166e+00,2.850000000000000157e-05
5.659999999999999476e-01,2.001419999999999977e+00,2.760000000000000002e-05
5.679999999999999494e-01,2.001119999999999788e+00,2.669999999999999847e-05
5.699999999999999512e-01,2.000830000000000108e+00,2.589999999999999936e-05
5.719999999999999529e-01,2.000539999999999985e+00,2.510000000000000024e-05
5.739999999999999547e-01,2.000259999999999927e+00,2.430000000000000112e-05
5.759999999999999565e-01,1.999980000000000091e+00,2.349999999999999862e-05
5.779999999999999583e-01,1.999700000000000033e+00,2.279999999999999854e-05
5.799999999999999600e-01,1.999419999999999975e+00,2.209999999999999847e-05
5.819999999999999618e-01,1.999149999999999983e+00,2.139999999999999840e-05
5.839999999999999636e-01,1.998879999999999990e+00,2.069999999999999832e-05
5.859999999999999654e-01,1.998620000000000063e+00,2.010000000000000068e-05
5.879999999999999671e-01,1.998359999999999914e+00,1.949999999999999965e-05
5.899999999999999689e-01,1.998099999999999987e+00,1.889999999999999862e-05
5.919999999999999707e-01,1.997840000000000060e+00,1.830000000000000097e-05
5.939999999999999725e-01,1.997589999999999977e+00,1.769999999999999994e-05
5.959999999999999742e-01,1.997339999999999893e+00,1.720000000000000134e-05
5.979999999999999760e-01,1.997090000000000032e+00,1.660000000000000031e-05
5.999999999999999778e-01,1.996850000000000014e+00,1.609999999999999832e-05
6.019999999999999796e-01,1.996609999999999996e+00,1.559999999999999972e-05
6.039999999999999813e-01,1.996369999999999978e+00,1.509999999999999942e-05
6.059999999999999831e-01,1.996140000000000025e+00,1.460000000000000082e-05
6.079999999999999849e-01,1.995900000000000007e+00,1.419999999999999957e-05
6.099999999999999867e-01,1.995670000000000055e+00,1.369999999999999927e-05
6.119999999999999885e-01,1.995440000000000103e+00,1.329999999999999972e-05
6.139999999999999902e-01,1.995219999999999994e+00,1.290000000000000016e-05
6.159999999999999920e-01,1.995000000000000107e+00,1.250000000000000060e-05
6.179999999999999938e-01,1.994779999999999998e+00,1.209999999999999935e-05
6.199999999999999956e-01,1.994560000000000111e+00,1.169999999999999979e-05
6.219999999999999973e-01,1.994350000000000067e+00,1.139999999999999927e-05
6.239999999999999991e-01,1.994129999999999958e+00,1.099999999999999971e-05
6.260000000000000009e-01,1.993919999999999915e+00,1.069999999999999920e-05
6.280000000000000027e-01,1.993710000000000093e+00,1.029999999999999964e-05
6.300000000000000044e-01,1.993509999999999893e+00,1.000000000000000082e-05
6.320000000000000062e-01,1.993309999999999915e+00,9.700000000000000302e-06
6.340000000000000080e-01,1.993100000000000094e+00,9.389999999999999882e-06
6.360000000000000098e-01,1.992909999999999959e+00,9.099999999999999271e-06
6.380000000000000115e-01,1.992709999999999981e+00,8.820000000000000257e-06
6.400000000000000133e-01,1.992520000000000069e+00,8.539999999999999550e-06
6.420000000000000151e-01,1.992320000000000091e+00,8.280000000000000345e-06
6.440000000000000169e-01,1.992129999999999956e+00,8.019999999999999446e-06
6.460000000000000187e-01,1.991940000000000044e+00,7.770000000000000146e-06
6.480000000000000204e-01,1.991759999999999975e+00,7.529999999999999903e-06
6.500000000000000222e-01,1.991570000000000062e+00,7.289999999999999660e-06
6.520000000000000240e-01,1.991389999999999993e+00,7.060000000000000168e-06
6.540000000000000258e-01,1.991209999999999924e+00,6.839999999999999733e-06
6.560000000000000275e-01,1.991030000000000078e+00,6.630000000000000049e-06
6.580000000000000293e-01,1.990850000000000009e+00,6.420000000000000366e-06
6.600000000000000311e-01,1.990680000000000005e+00,6.219999999999999740e-06
6.620000000000000329e-01,1.990510000000000002e+00,6.029999999999999865e-06
6.640000000000000346e-01,1.990339999999999998e+00,5.839999999999999990e-06
6.660000000000000364e-01,1.990169999999999995e+00,5.660000000000000019e-06
6.680000000000000382e-01,1.989999999999999991e+00,5.480000000000000048e-06
6.700000000000000400e-01,1.989829999999999988e+00,5.309999999999999982e-06
6.720000000000000417e-01,1.989670000000000050e+00,5.149999999999999820e-06
6.740000000000000435e-01,1.989500000000000046e+00,4.989999999999999658e-06
6.760000000000000453e-01,1.989340000000000108e+00,4.830000000000000343e-06
6.780000000000000471e-01,1.989179999999999948e+00,4.680000000000000085e-06
6.800000000000000488e-01,1.989030000000000076e+00,4.529999999999999827e-06
6.820000000000000506e-01,1.988869999999999916e+00,4.390000000000000320e-06
6.840000000000000524e-01,1.988709999999999978e+00,4.249999999999999966e-06
6.860000000000000542e-01,1.988560000000000105e+00,4.120000000000000364e-06
6.879999999999999449e-01,1.988410000000000011e+00,3.989999999999999915e-06
6.899999999999999467e-01,1.988259999999999916e+00,3.870000000000000217e-06
6.919999999999999485e-01,1.988110000000000044e+00,3.750000000000000095e-06
6.939999999999999503e-01,1.987959999999999949e+00,3.629999999999999973e-06
6.959999999999999520e-01,1.987819999999999920e+00,3.520000000000000180e-06
6.979999999999999538e-01,1.987670000000000048e+00,3.409999999999999962e-06
6.999999999999999556e-01,1.987530000000000019e+00,3.300000000000000168e-06
7.019999999999999574e-01,1.987389999999999990e+00,3.199999999999999855e-06
7.039999999999999591e-01,1.987249999999999961e+00,3.099999999999999966e-06
7.059999999999999609e-01,1.987109999999999932e+00,3.000000000000000076e-06
7.079999999999999627e-01,1.986969999999999903e+00,2.910000000000000091e-06
7.099999999999999645e-01,1.986830000000000096e+00,2.820000000000000105e-06
7.119999999999999662e-01,1.986699999999999910e+00,2.730000000000000120e-06
7.139999999999999680e-01,1.986569999999999947e+00,2.650000000000000039e-06
7.159999999999999698e-01,1.986429999999999918e+00,2.560000000000000054e-06
7.179999999999999716e-01,1.986299999999999955e+00,2.479999999999999972e-06
7.199999999999999734e-01,1.986169999999999991e+00,2.409999999999999796e-06
7.219999999999999751e-01,1.986040000000000028e+00,2.330000000000000138e-06
7.239999999999999769e-01,1.985919999999999908e+00,2.259999999999999961e-06
7.259999999999999787e-01,1.985789999999999944e+00,2.190000000000000208e-06
7.279999999999999805e-01,1.985659999999999981e+00,2.120000000000000031e-06
7.299999999999999822e-01,1.985540000000000083e+00,2.049999999999999854e-06
7.319999999999999840e-01,1.985419999999999963e+00,1.990000000000000005e-06
7.339999999999999858e-01,1.985300000000000065e+00,1.930000000000000156e-06
7.359999999999999876e-01,1.985170000000000101e+00,1.870000000000000095e-06
7.379999999999999893e-01,1.985060000000000047e+00,1.810000000000000035e-06
7.399999999999999911e-01,1.984939999999999927e+00,1.749999999999999974e-06
7.419999999999999929e-01,1.984820000000000029e+00,1.700000000000000029e-06
7.439999999999999947e-01,1.984699999999999909e+00,1.639999999999999968e-06
7.459999999999999964e-01,1.984590000000000076e+00,1.590000000000000023e-06
7.479999999999999982e-01,1.984469999999999956e+00,1.540000000000000079e-06
7.500000000000000000e-01,1.984359999999999902e+00,1.500000000000000038e-06
7.520000000000000018e-01,1.984250000000000069e+00,1.450000000000000093e-06
7.540000000000000036e-01,1.984140000000000015e+00,1.399999999999999937e-06
7.560000000000000053e-01,1.984029999999999960e+00,1.359999999999999896e-06
7.580000000000000071e-01,1.983919999999999906e+00,1.320000000000000067e-06
7.600000000000000089e-01,1.983810000000000073e+00,1.280000000000000027e-06
7.620000000000000107e-01,1.983700000000000019e+00,1.239999999999999986e-06
7.640000000000000124e-01,1.983600000000000030e+00,1.199999999999999946e-06
7.660000000000000142e-01,1.983489999999999975e+00,1.159999999999999905e-06
7.680000000000000160e-01,1.983389999999999986e+00,1.120000000000000076e-06
7.700000000000000178e-01,1.983279999999999932e+00,1.089999999999999940e-06
7.720000000000000195e-01,1.983179999999999943e+00,1.060000000000000016e-06
7.740000000000000213e-01,1.983079999999999954e+00,1.019999999999999975e-06
7.760000000000000231e-01,1.982969999999999899e+00,9.909999999999999139e-07
7.780000000000000249e-01,1.982869999999999910e+00,9.599999999999999142e-07
7.800000000000000266e-01,1.982779999999999987e+00,9.299999999999999897e-07
7.820000000000000284e-01,1.982679999999999998e+00,9.010000000000000344e-07
7.840000000000000302e-01,1.982580000000000009e+00,8.730000000000000484e-07
7.860000000000000320e-01,1.982480000000000020e+00,8.449999999999999565e-07
7.880000000000000338e-01,1.982390000000000096e+00,8.190000000000000148e-07
7.900000000000000355e-01,1.982290000000000108e+00,7.940000000000000424e-07
7.920000000000000373e-01,1.982199999999999962e+00,7.689999999999999641e-07
7.940000000000000391e-01,1.982099999999999973e+00,7.449999999999999610e-07
7.960000000000000409e-01,1.982010000000000050e+00,7.220000000000000330e-07
7.980000000000000426e-01,1.981919999999999904e+00,6.989999999999999991e-07
8.000000000000000444e-01,1.981829999999999981e+00,6.770000000000000403e-07
8.020000000000000462e-01,1.981740000000000057e+00,6.560000000000000508e-07
8.040000000000000480e-01,1.981649999999999912e+00,6.360000000000000305e-07
8.060000000000000497e-01,1.981559999999999988e+00,6.160000000000000102e-07
8.080000000000000515e-01,1.981470000000000065e+00,5.969999999999999592e-07
8.100000000000000533e-01,1.981379999999999919e+00,5.780000000000000141e-07
8.120000000000000551e-01,1.981300000000000061e+00,5.600000000000000382e-07
8.139999999999999458e-01,1.981209999999999916e+00,5.430000000000000315e-07
8.159999999999999476e-01,1.981119999999999992e+00,5.260000000000000249e-07
8.179999999999999494e-01,1.981039999999999912e+00,5.090000000000000183e-07
8.199999999999999512e-01,1.980960000000000054e+00,4.929999999999999809e-07
8.219999999999999529e-01,1.980869999999999909e+00,4.780000000000000186e-07
8.239999999999999547e-01,1.980790000000000051e+00,4.630000000000000034e-07
8.259999999999999565e-01,1.980709999999999971e+00,4.490000000000000104e-07
8.279999999999999583e-01,1.980629999999999891e+00,4.350000000000000174e-07
8.299999999999999600e-01,1.980550000000000033e+00,4.210000000000000244e-07
8.319999999999999618e-01,1.980460000000000109e+00,4.080000000000000006e-07
8.339999999999999636e-01,1.980390000000000095e+00,3.949999999999999768e-07
8.359999999999999654e-01,1.980310000000000015e+00,3.829999999999999753e-07
8.379999999999999671e-01,1.980229999999999935e+00,3.709999999999999737e-07
8.399999999999999689e-01,1.980150000000000077e+00,3.590000000000000250e-07
8.419999999999999707e-01,1.980069999999999997e+00,3.479999999999999927e-07
8.439999999999999725e-01,1.979999999999999982e+00,3.370000000000000133e-07
8.459999999999999742e-01,1.979919999999999902e+00,3.270000000000000032e-07
8.479999999999999760e-01,1.979850000000000110e+00,3.169999999999999931e-07
8.499999999999999778e-01,1.979770000000000030e+00,3.069999999999999829e-07
8.519999999999999796e-01,1.979700000000000015e+00,2.970000000000000257e-07
8.539999999999999813e-01,1.979619999999999935e+00,2.879999999999999848e-07
8.559999999999999831e-01,1.979549999999999921e+00,2.789999999999999969e-07
8.579999999999999849e-01,1.979479999999999906e+00,2.700000000000000090e-07
8.599999999999999867e-01,1.979409999999999892e+00,2.619999999999999903e-07
8.619999999999999885e-01,1.979340000000000099e+00,2.540000000000000245e-07
8.639999999999999902e-01,1.979260000000000019e+00,2.460000000000000058e-07
8.659999999999999920e-01,1.979190000000000005e+00,2.379999999999999871e-07
8.679999999999999938e-01,1.979119999999999990e+00,2.309999999999999906e-07
8.699999999999999956e-01,1.979060000000000041e+00,2.229999999999999984e-07
8.719999999999999973e-01,1.978990000000000027e+00,2.169999999999999976e-07
8.739999999999999991e-01,1.978920000000000012e+00,2.100000000000000011e-07
8.760000000000000009e-01,1.978849999999999998e+00,2.030000000000000046e-07
8.780000000000000027e-01,1.978779999999999983e+00,1.970000000000000038e-07
8.800000000000000044e-01,1.978720000000000034e+00,1.910000000000000030e-07
8.820000000000000062e-01,1.978650000000000020e+00,1.850000000000000022e-07
8.840000000000000080e-01,1.978590000000000071e+00,1.790000000000000014e-07
8.860000000000000098e-01,1.978520000000000056e+00,1.730000000000000006e-07
8.880000000000000115e-01,1.978460000000000107e+00,1.679999999999999956e-07
8.900000000000000133e-01,1.978390000000000093e+00,1.629999999999999905e-07
8.920000000000000151e-01,1.978329999999999922e+00,1.580000000000000119e-07
8.940000000000000169e-01,1.978259999999999907e+00,1.530000000000000068e-07
8.960000000000000187e-01,1.978199999999999958e+00,1.480000000000000018e-07
8.980000000000000204e-01,1.978140000000000009e+00,1.429999999999999967e-07
9.000000000000000222e-01,1.978080000000000060e+00,1.389999999999999874e-07
9.020000000000000240e-01,1.978019999999999889e+00,1.350000000000000045e-07
9.040000000000000258e-01,1.977950000000000097e+00,1.299999999999999994e-07
9.060000000000000275e-01,1.977889999999999926e+00,1.259999999999999901e-07
9.080000000000000293e-01,1.977829999999999977e+00,1.220000000000000072e-07
9.100000000000000311e-01,1.977770000000000028e+00,1.189999999999999936e-07
9.120000000000000329e-01,1.977710000000000079e+00,1.149999999999999974e-07
9.140000000000000346e-01,1.977659999999999973e+00,1.110000000000000013e-07
9.160000000000000364e-01,1.977600000000000025e+00,1.080000000000000009e-07
9.180000000000000382e-01,1.977540000000000076e+00,1.040000000000000048e-07
9.200000000000000400e-01,1.977479999999999905e+00,1.010000000000000044e-07
9.220000000000000417e-01,1.977419999999999956e+00,9.800000000000000404e-08
9.240000000000000435e-01,1.977370000000000072e+00,9.500000000000000364e-08
9.260000000000000453e-01,1.977309999999999901e+00,9.200000000000000325e-08
9.280000000000000471e-01,1.977260000000000018e+00,8.909999999999999713e-08
9.300000000000000488e-01,1.977200000000000069e+00,8.640000000000000604e-08
9.320000000000000506e-01,1.977139999999999898e+00,8.370000000000000172e-08
9.340000000000000524e-01,1.977090000000000014e+00,8.110000000000000491e-08
9.360000000000000542e-01,1.977039999999999909e+00,7.849999999999999486e-08
9.379999999999999449e-01,1.976979999999999960e+00,7.609999999999999984e-08
9.399999999999999467e-01,1.976930000000000076e+00,7.370000000000000482e-08
9.419999999999999485e-01,1.976869999999999905e+00,7.140000000000000407e-08
9.439999999999999503e-01,1.976820000000000022e+00,6.919999999999999761e-08
9.459999999999999520e-01,1.976769999999999916e+00,6.700000000000000438e-08
9.479999999999999538e-01,1.976720000000000033e+00,6.490000000000000543e-08
9.499999999999999556e-01,1.976660000000000084e+00,6.290000000000000075e-08
9.519999999999999574e-01,1.976609999999999978e+00,6.100000000000000359e-08
9.539999999999999591e-01,1.976560000000000095e+00,5.899999999999999892e-08
9.559999999999999609e-01,1.976509999999999989e+00,5.720000000000000265e-08
9.579999999999999627e-01,1.976460000000000106e+00,5.539999999999999977e-08
9.599999999999999645e-01,1.976410000000000000e+00,5.369999999999999778e-08
9.619999999999999662e-01,1.976359999999999895e+00,5.200000000000000241e-08
9.639999999999999680e-01,1.976310000000000011e+00,5.040000000000000132e-08
9.659999999999999698e-01,1.976259999999999906e+00,4.880000000000000023e-08
9.679999999999999716e-01,1.976210000000000022e+00,4.730000000000000003e-08
9.699999999999999734e-01,1.976159999999999917e+00,4.579999999999999983e-08
9.719999999999999751e-01,1.976120000000000099e+00,4.440000000000000053e-08
9.739999999999999769e-01,1.976069999999999993e+00,4.300000000000000123e-08
9.759999999999999787e-01,1.976020000000000110e+00,4.170000000000000282e-08
9.779999999999999805e-01,1.975970000000000004e+00,4.039999999999999780e-08
9.799999999999999822e-01,1.975919999999999899e+00,3.909999999999999940e-08
9.819999999999999840e-01,1.975880000000000081e+00,3.790000000000000188e-08
9.839999999999999858e-01,1.975829999999999975e+00,3.669999999999999776e-08
9.859999999999999876e-01,1.975789999999999935e+00,3.560000000000000114e-08
9.879999999999999893e-01,1.975740000000000052e+00,3.449999999999999791e-08
9.899999999999999911e-01,1.975700000000000012e+00,3.340000000000000129e-08
9.919999999999999929e-01,1.975649999999999906e+00,3.229999999999999806e-08
9.939999999999999947e-01,1.975610000000000088e+00,3.130000000000000234e-08
9.959999999999999964e-01,1.975559999999999983e+00,3.040000000000000090e-08
9.979999999999999982e-01,1.975519999999999943e+00,2.939999999999999856e-08
1.000000000000000000e+00,1.975470000000000059e+00,2.850000000000000043e-08
1.002000000000000002e+00,1.975430000000000019e+00,2.759999999999999899e-08
1.004000000000000004e+00,1.975379999999999914e+00,2.670000000000000086e-08
