wavelength_in_um,n,k
4.665040000000000159e-02,1.023153999999999897e+00,8.966140000000000221e-01
4.692369999999999874e-02,1.067150000000000043e+00,8.990759999999999863e-01
4.719849999999999740e-02,1.111288999999999971e+00,8.935779999999999834e-01
4.747500000000000331e-02,1.153493000000000102e+00,8.796119999999999495e-01
4.775309999999999971e-02,1.190361000000000002e+00,8.565180000000000016e-01
4.803290000000000337e-02,1.220361999999999947e+00,8.312079999999999469e-01
4.831429999999999753e-02,1.244729999999999892e+00,8.052850000000000286e-01
4.859730000000000300e-02,1.264300999999999897e+00,7.794849999999999834e-01
4.888200000000000184e-02,1.279606000000000021e+00,7.543969999999999843e-01
4.916829999999999812e-02,1.291373000000000104e+00,7.311280000000000001e-01
4.945630000000000165e-02,1.300437000000000065e+00,7.097200000000000175e-01
4.974610000000000143e-02,1.307393999999999945e+00,6.903089999999999504e-01
5.003749999999999865e-02,1.312788000000000066e+00,6.730159999999999476e-01
5.033060000000000311e-02,1.317331000000000030e+00,6.581869999999999665e-01
5.062540000000000096e-02,1.322084999999999955e+00,6.457920000000000327e-01
5.092200000000000198e-02,1.327458000000000027e+00,6.339110000000000023e-01
5.122030000000000333e-02,1.333105999999999902e+00,6.221900000000000208e-01
5.152029999999999804e-02,1.338802999999999965e+00,6.104829999999999979e-01
5.182210000000000288e-02,1.344421000000000088e+00,5.988080000000000069e-01
5.212569999999999704e-02,1.349933999999999967e+00,5.871769999999999490e-01
5.243110000000000132e-02,1.355371000000000103e+00,5.755740000000000300e-01
5.273819999999999897e-02,1.360813000000000050e+00,5.639710000000000001e-01
5.304709999999999981e-02,1.366448000000000107e+00,5.523130000000000539e-01
5.335789999999999977e-02,1.372400000000000064e+00,5.400350000000000428e-01
5.367050000000000293e-02,1.378319999999999990e+00,5.262670000000000403e-01
5.398490000000000233e-02,1.383639000000000063e+00,5.110139999999999683e-01
5.430109999999999798e-02,1.387936999999999976e+00,4.943509999999999849e-01
5.461919999999999970e-02,1.390746000000000038e+00,4.762040000000000162e-01
5.493909999999999766e-02,1.391539999999999999e+00,4.568670000000000231e-01
5.526099999999999762e-02,1.389941000000000093e+00,4.368529999999999913e-01
5.558470000000000077e-02,1.385607000000000033e+00,4.164740000000000109e-01
5.591030000000000305e-02,1.377958999999999934e+00,3.961189999999999989e-01
5.623779999999999751e-02,1.366681999999999952e+00,3.775319999999999787e-01
5.656730000000000091e-02,1.352837000000000067e+00,3.631659999999999888e-01
5.689860000000000056e-02,1.337879000000000040e+00,3.525110000000000188e-01
5.723199999999999815e-02,1.322565999999999908e+00,3.452629999999999866e-01
5.756719999999999893e-02,1.307501999999999942e+00,3.413269999999999915e-01
5.790440000000000170e-02,1.293481000000000103e+00,3.407749999999999946e-01
5.824359999999999954e-02,1.281061999999999923e+00,3.425369999999999804e-01
5.858479999999999938e-02,1.270480999999999971e+00,3.463910000000000045e-01
5.892800000000000121e-02,1.262145999999999990e+00,3.521070000000000033e-01
5.927319999999999811e-02,1.256895000000000095e+00,3.596730000000000205e-01
5.962039999999999701e-02,1.255492999999999970e+00,3.672659999999999814e-01
5.996970000000000078e-02,1.257363999999999926e+00,3.721690000000000276e-01
6.032099999999999962e-02,1.261069999999999913e+00,3.736590000000000189e-01
6.067440000000000333e-02,1.265530999999999962e+00,3.719279999999999808e-01
6.102980000000000210e-02,1.269563999999999915e+00,3.663480000000000070e-01
6.138729999999999881e-02,1.272235999999999922e+00,3.582980000000000054e-01
6.174690000000000040e-02,1.273180999999999896e+00,3.479900000000000215e-01
6.210859999999999992e-02,1.271897999999999973e+00,3.356509999999999772e-01
6.247239999999999738e-02,1.267655999999999894e+00,3.213219999999999965e-01
6.283840000000000259e-02,1.259459000000000106e+00,3.055370000000000030e-01
6.320649999999999880e-02,1.246229000000000031e+00,2.893800000000000261e-01
6.357680000000000275e-02,1.227079000000000031e+00,2.749099999999999877e-01
6.394919999999999771e-02,1.201343999999999967e+00,2.648809999999999776e-01
6.432380000000000042e-02,1.172771999999999926e+00,2.686799999999999744e-01
6.470059999999999700e-02,1.146694000000000102e+00,2.819189999999999752e-01
6.507960000000000134e-02,1.125138999999999889e+00,3.026420000000000221e-01
6.546090000000000242e-02,1.109858000000000011e+00,3.298849999999999838e-01
6.584429999999999450e-02,1.103379000000000110e+00,3.630530000000000146e-01
6.623010000000000008e-02,1.111979000000000051e+00,4.023510000000000142e-01
6.661799999999999666e-02,1.132209999999999939e+00,4.208049999999999846e-01
6.700830000000000675e-02,1.150938999999999934e+00,4.219479999999999897e-01
6.740079999999999683e-02,1.160396999999999901e+00,4.143919999999999826e-01
6.779559999999999753e-02,1.166997999999999980e+00,4.219660000000000077e-01
6.819279999999999786e-02,1.178114000000000106e+00,4.260470000000000090e-01
6.859229999999999494e-02,1.191173000000000037e+00,4.263239999999999807e-01
6.899410000000000265e-02,1.205219999999999958e+00,4.225519999999999832e-01
6.939819999999999323e-02,1.219997999999999916e+00,4.146650000000000058e-01
6.980480000000000018e-02,1.234941999999999984e+00,4.003900000000000237e-01
7.021370000000000389e-02,1.247716000000000047e+00,3.769870000000000165e-01
7.062499999999999334e-02,1.254788000000000014e+00,3.440170000000000172e-01
7.103869999999999629e-02,1.252051999999999943e+00,3.017310000000000270e-01
7.145490000000000175e-02,1.233592999999999940e+00,2.509089999999999931e-01
7.187340000000000395e-02,1.189813000000000009e+00,1.966299999999999992e-01
7.229449999999999765e-02,1.127896999999999927e+00,1.804270000000000040e-01
7.271800000000000486e-02,1.070186999999999999e+00,1.988040000000000085e-01
7.314400000000000068e-02,1.031892999999999949e+00,2.382529999999999926e-01
7.357239999999999613e-02,1.007198999999999955e+00,2.606280000000000263e-01
7.400339999999999696e-02,9.848940000000000472e-01,2.836850000000000205e-01
7.443690000000000029e-02,9.656249999999999556e-01,3.072739999999999916e-01
7.487299999999999511e-02,9.491939999999999822e-01,3.314779999999999949e-01
7.531160000000000632e-02,9.356200000000000072e-01,3.565189999999999748e-01
7.575279999999999514e-02,9.257229999999999626e-01,3.828130000000000144e-01
7.619650000000000034e-02,9.194719999999999560e-01,4.070130000000000137e-01
7.664289999999999992e-02,9.155809999999999782e-01,4.286309999999999842e-01
7.709180000000000199e-02,9.130559999999999787e-01,4.473710000000000186e-01
7.754339999999999844e-02,9.107739999999999725e-01,4.626480000000000037e-01
7.799770000000000314e-02,9.070939999999999559e-01,4.739610000000000212e-01
7.845459999999999934e-02,8.993579999999999908e-01,4.810619999999999896e-01
7.891420000000000379e-02,8.849519999999999609e-01,4.874439999999999884e-01
7.937650000000000261e-02,8.627650000000000041e-01,4.981559999999999877e-01
7.984140000000000681e-02,8.369429999999999925e-01,5.238059999999999938e-01
8.030919999999999725e-02,8.136719999999999509e-01,5.615390000000000104e-01
8.077959999999999308e-02,7.978100000000000191e-01,6.120659999999999989e-01
8.125280000000000002e-02,7.953689999999999927e-01,6.719220000000000192e-01
8.172880000000000422e-02,8.105550000000000255e-01,7.313539999999999486e-01
8.220760000000000567e-02,8.356639999999999624e-01,7.681289999999999507e-01
8.268910000000000149e-02,8.593169999999999975e-01,7.920719999999999983e-01
8.317349999999999743e-02,8.776230000000000420e-01,8.080910000000000037e-01
8.366070000000000451e-02,8.883699999999999930e-01,8.214879999999999960e-01
8.415079999999999782e-02,8.931810000000000027e-01,8.414629999999999610e-01
8.464380000000000515e-02,8.978760000000000074e-01,8.719050000000000411e-01
8.513959999999999584e-02,9.081240000000000423e-01,9.099469999999999503e-01
8.563840000000000341e-02,9.272240000000000482e-01,9.505810000000000093e-01
8.613999999999999435e-02,9.554770000000000207e-01,9.865749999999999797e-01
8.664460000000000217e-02,9.877519999999999634e-01,1.009144000000000041e+00
8.715219999999999911e-02,1.015865000000000018e+00,1.020040000000000058e+00
8.766269999999999618e-02,1.036594000000000015e+00,1.030728000000000089e+00
8.817629999999999912e-02,1.053695999999999966e+00,1.049635000000000096e+00
8.869280000000000219e-02,1.078252999999999906e+00,1.083407000000000009e+00
8.921239999999999726e-02,1.113798999999999984e+00,1.106039999999999912e+00
8.973499999999999532e-02,1.148290000000000033e+00,1.108824999999999950e+00
9.026059999999999639e-02,1.171073999999999948e+00,1.103342000000000045e+00
9.078940000000000621e-02,1.180963999999999903e+00,1.106522000000000006e+00
9.132120000000000515e-02,1.200085000000000068e+00,1.149043000000000037e+00
9.185619999999999896e-02,1.237422000000000022e+00,1.170563000000000020e+00
9.239429999999999865e-02,1.271479999999999944e+00,1.168133000000000088e+00
9.293550000000000422e-02,1.290281999999999929e+00,1.163745999999999947e+00
9.347990000000000466e-02,1.321951000000000098e+00,1.208574999999999955e+00
9.402749999999999997e-02,1.357998000000000038e+00,1.186584000000000083e+00
9.457830000000000403e-02,1.378306000000000031e+00,1.193394999999999984e+00
9.513240000000000585e-02,1.405207000000000095e+00,1.208774999999999933e+00
9.568970000000000253e-02,1.437530999999999892e+00,1.214657000000000098e+00
9.625019999999999409e-02,1.469486999999999988e+00,1.214299000000000017e+00
9.681399999999999728e-02,1.494226999999999972e+00,1.202833000000000041e+00
9.738120000000000109e-02,1.511705999999999994e+00,1.202974999999999905e+00
9.795159999999999978e-02,1.530847999999999987e+00,1.212291999999999925e+00
9.852539999999999909e-02,1.552440999999999960e+00,1.220396000000000036e+00
9.910259999999999903e-02,1.578016000000000085e+00,1.236075000000000035e+00
9.968309999999999671e-02,1.608273999999999981e+00,1.245875000000000066e+00
1.002669999999999950e-01,1.639504999999999990e+00,1.253708000000000045e+00
1.008539999999999992e-01,1.671763000000000110e+00,1.261538000000000048e+00
1.014449999999999935e-01,1.705780999999999992e+00,1.269370000000000109e+00
1.020390000000000047e-01,1.742293000000000092e+00,1.277209000000000039e+00
1.026370000000000060e-01,1.782831999999999972e+00,1.285044999999999993e+00
1.032379999999999964e-01,1.827140999999999904e+00,1.287123000000000017e+00
1.038430000000000047e-01,1.870160000000000045e+00,1.279713000000000100e+00
1.044520000000000032e-01,1.912419000000000091e+00,1.276531000000000082e+00
1.050630000000000036e-01,1.953475999999999990e+00,1.264234999999999998e+00
1.056789999999999952e-01,1.991945999999999994e+00,1.257306999999999952e+00
1.062980000000000036e-01,2.034044000000000185e+00,1.255222000000000060e+00
1.069210000000000022e-01,2.081412999999999958e+00,1.248752000000000084e+00
1.075470000000000037e-01,2.129465999999999859e+00,1.232882000000000033e+00
1.081769999999999954e-01,2.173747999999999791e+00,1.213017999999999930e+00
1.088110000000000049e-01,2.214916999999999803e+00,1.197106999999999921e+00
1.094480000000000036e-01,2.258382999999999807e+00,1.190395000000000092e+00
1.100890000000000063e-01,2.313614999999999977e+00,1.194183999999999912e+00
1.107339999999999991e-01,2.384913000000000061e+00,1.190811999999999982e+00
1.113829999999999959e-01,2.469816999999999929e+00,1.174963999999999897e+00
1.120349999999999957e-01,2.565442000000000000e+00,1.140217999999999954e+00
1.126920000000000005e-01,2.666948999999999792e+00,1.082553000000000099e+00
1.133519999999999944e-01,2.800600999999999896e+00,1.034404000000000101e+00
1.140160000000000062e-01,2.917069999999999830e+00,8.057450000000000445e-01
1.146839999999999943e-01,2.921397999999999939e+00,5.251639999999999642e-01
1.153549999999999992e-01,2.830515000000000114e+00,3.277039999999999953e-01
1.160309999999999953e-01,2.730729000000000184e+00,2.641859999999999764e-01
1.167109999999999953e-01,2.657696000000000058e+00,2.010379999999999945e-01
1.173949999999999994e-01,2.585354000000000152e+00,1.382569999999999910e-01
1.180820000000000064e-01,2.507105999999999835e+00,9.393400000000000361e-02
1.187740000000000046e-01,2.438042999999999960e+00,8.773899999999999755e-02
1.194700000000000067e-01,2.385889999999999844e+00,8.157999999999999974e-02
1.201699999999999990e-01,2.342740000000000045e+00,7.572600000000000164e-02
1.208739999999999953e-01,2.305712000000000206e+00,7.022499999999999576e-02
1.215819999999999956e-01,2.273187000000000069e+00,6.475699999999999512e-02
1.222939999999999999e-01,2.244031999999999805e+00,5.932099999999999873e-02
1.230099999999999943e-01,2.217477999999999838e+00,5.391599999999999865e-02
1.237309999999999938e-01,2.192949000000000037e+00,4.854200000000000181e-02
1.244559999999999972e-01,2.169969000000000037e+00,4.320000000000000229e-02
1.251849999999999907e-01,2.148073000000000121e+00,3.788899999999999907e-02
1.259180000000000021e-01,2.126542999999999850e+00,3.260899999999999910e-02
1.266559999999999908e-01,2.106040000000000134e+00,3.023800000000000099e-02
1.273980000000000112e-01,2.087432999999999872e+00,2.823900000000000021e-02
1.281440000000000079e-01,2.070224000000000064e+00,2.625299999999999856e-02
1.288950000000000096e-01,2.054053999999999824e+00,2.427699999999999997e-02
1.296499999999999875e-01,2.038654999999999884e+00,2.231400000000000050e-02
1.304089999999999971e-01,2.023664000000000129e+00,2.036200000000000163e-02
1.311730000000000118e-01,2.009396999999999878e+00,1.983199999999999893e-02
1.319420000000000037e-01,1.996288000000000062e+00,1.949599999999999944e-02
1.327139999999999986e-01,1.984102999999999950e+00,1.916199999999999848e-02
1.334919999999999995e-01,1.972682999999999964e+00,1.882899999999999852e-02
1.342740000000000045e-01,1.961937999999999960e+00,1.849900000000000155e-02
1.350600000000000134e-01,1.951820000000000110e+00,1.817099999999999965e-02
1.358520000000000005e-01,1.942287000000000097e+00,1.776499999999999954e-02
1.366469999999999907e-01,1.933179999999999898e+00,1.709799999999999862e-02
1.374479999999999869e-01,1.924382000000000037e+00,1.643400000000000069e-02
1.382529999999999870e-01,1.915899999999999936e+00,1.577500000000000083e-02
1.390629999999999922e-01,1.907710000000000017e+00,1.511900000000000049e-02
1.398780000000000023e-01,1.899774000000000074e+00,1.446700000000000069e-02
1.406969999999999887e-01,1.892015000000000002e+00,1.381899999999999969e-02
1.415210000000000079e-01,1.884493999999999891e+00,1.349500000000000005e-02
1.423500000000000043e-01,1.877350000000000074e+00,1.333200000000000010e-02
1.431840000000000057e-01,1.870570000000000066e+00,1.316999999999999942e-02
1.440230000000000121e-01,1.864101999999999926e+00,1.300800000000000047e-02
1.448669999999999958e-01,1.857925999999999966e+00,1.284800000000000005e-02
1.457150000000000112e-01,1.852043000000000106e+00,1.268900000000000063e-02
1.465690000000000048e-01,1.846460999999999908e+00,1.247299999999999971e-02
1.474270000000000025e-01,1.841051999999999911e+00,1.196599999999999921e-02
1.482910000000000061e-01,1.835714999999999986e+00,1.146100000000000070e-02
1.491599999999999870e-01,1.830481000000000025e+00,1.095999999999999926e-02
1.500329999999999997e-01,1.825344999999999995e+00,1.046099999999999981e-02
1.509119999999999906e-01,1.820265999999999940e+00,9.965999999999999165e-03
1.517959999999999865e-01,1.815301000000000053e+00,9.695999999999999758e-03
1.526859999999999884e-01,1.810553999999999997e+00,9.535000000000000073e-03
1.535799999999999943e-01,1.806030999999999942e+00,9.374999999999999653e-03
1.544800000000000062e-01,1.801731999999999889e+00,9.214999999999999233e-03
1.553849999999999953e-01,1.797574000000000005e+00,8.845000000000000431e-03
1.562949999999999895e-01,1.793471999999999955e+00,8.460000000000000506e-03
1.572099999999999886e-01,1.789442999999999895e+00,8.077000000000000846e-03
1.581309999999999938e-01,1.785492000000000079e+00,7.694999999999999583e-03
1.590580000000000049e-01,1.781614999999999949e+00,7.316999999999999720e-03
1.599889999999999923e-01,1.777803000000000022e+00,6.948000000000000183e-03
1.609269999999999867e-01,1.774065999999999921e+00,6.622000000000000282e-03
1.618690000000000129e-01,1.770407000000000064e+00,6.298999999999999912e-03
1.628179999999999905e-01,1.766793999999999976e+00,5.976999999999999674e-03
1.637709999999999999e-01,1.763249999999999984e+00,5.767000000000000424e-03
1.647309999999999885e-01,1.759819000000000022e+00,5.604999999999999739e-03
1.656960000000000099e-01,1.756494000000000000e+00,5.444000000000000054e-03
1.666660000000000086e-01,1.753250999999999893e+00,5.283999999999999635e-03
1.676429999999999865e-01,1.750088000000000088e+00,5.157000000000000126e-03
1.686249999999999971e-01,1.747022000000000075e+00,5.063999999999999925e-03
1.696130000000000138e-01,1.744056000000000051e+00,4.970999999999999724e-03
1.706060000000000076e-01,1.741184999999999983e+00,4.878999999999999657e-03
1.716060000000000085e-01,1.738409000000000093e+00,4.767999999999999669e-03
1.726109999999999867e-01,1.735692999999999930e+00,4.584999999999999666e-03
1.736219999999999986e-01,1.733012999999999915e+00,4.402999999999999796e-03
1.746389999999999887e-01,1.730377000000000054e+00,4.222000000000000058e-03
1.756620000000000126e-01,1.727786000000000044e+00,4.041999999999999586e-03
1.766909999999999870e-01,1.725236999999999910e+00,3.863000000000000114e-03
1.777259999999999951e-01,1.722723999999999922e+00,3.684999999999999908e-03
1.787670000000000092e-01,1.720231999999999983e+00,3.508999999999999966e-03
1.798140000000000016e-01,1.717770999999999937e+00,3.406999999999999872e-03
1.808680000000000010e-01,1.715416999999999970e+00,3.415000000000000067e-03
1.819270000000000054e-01,1.713165000000000049e+00,3.321000000000000167e-03
1.829929999999999890e-01,1.710943000000000103e+00,3.180999999999999800e-03
1.840650000000000064e-01,1.708741999999999983e+00,3.040999999999999866e-03
1.851430000000000020e-01,1.706561999999999912e+00,2.902000000000000066e-03
1.862280000000000046e-01,1.704396000000000022e+00,2.772000000000000158e-03
1.873190000000000133e-01,1.702269999999999950e+00,2.717999999999999930e-03
1.884160000000000001e-01,1.700206000000000106e+00,2.664999999999999834e-03
1.895199999999999940e-01,1.698188000000000031e+00,2.612000000000000172e-03
1.906299999999999939e-01,1.696209000000000078e+00,2.559000000000000077e-03
1.917470000000000008e-01,1.694269000000000025e+00,2.528999999999999998e-03
1.928700000000000137e-01,1.692377999999999938e+00,2.507999999999999813e-03
1.940000000000000058e-01,1.690533000000000063e+00,2.487000000000000061e-03
1.951360000000000039e-01,1.688728000000000007e+00,2.465999999999999876e-03
1.962790000000000090e-01,1.686962999999999990e+00,2.445999999999999824e-03
1.974289999999999934e-01,1.685233999999999899e+00,2.426000000000000205e-03
1.985860000000000125e-01,1.683542000000000094e+00,2.406000000000000152e-03
1.997490000000000099e-01,1.681883000000000017e+00,2.386000000000000100e-03
2.009189999999999865e-01,1.680258000000000029e+00,2.366000000000000048e-03
2.020959999999999979e-01,1.678665000000000074e+00,2.347000000000000128e-03
2.032799999999999885e-01,1.677103000000000010e+00,2.328000000000000208e-03
2.044710000000000139e-01,1.675570999999999922e+00,2.308999999999999855e-03
2.056689999999999907e-01,1.674067999999999889e+00,2.291000000000000068e-03
2.068730000000000013e-01,1.672593999999999914e+00,2.272000000000000148e-03
2.080849999999999922e-01,1.671146999999999938e+00,2.253999999999999927e-03
2.093039999999999901e-01,1.669728000000000101e+00,2.236000000000000140e-03
2.105299999999999949e-01,1.668334999999999901e+00,2.217999999999999920e-03
2.117640000000000078e-01,1.666967000000000088e+00,2.200999999999999832e-03
2.130039999999999989e-01,1.665623999999999993e+00,2.184000000000000177e-03
2.142519999999999980e-01,1.664304999999999923e+00,2.165999999999999957e-03
2.155070000000000041e-01,1.663010000000000099e+00,2.148999999999999869e-03
2.167689999999999895e-01,1.661737999999999937e+00,2.132999999999999913e-03
2.180390000000000106e-01,1.660489000000000104e+00,2.115999999999999825e-03
2.193160000000000109e-01,1.659261000000000097e+00,2.099999999999999870e-03
2.206009999999999915e-01,1.658055000000000057e+00,2.083000000000000216e-03
2.218940000000000079e-01,1.656870000000000065e+00,2.066999999999999827e-03
2.231930000000000025e-01,1.655705999999999900e+00,2.052000000000000005e-03
2.245010000000000061e-01,1.654560999999999948e+00,2.036000000000000049e-03
2.258159999999999890e-01,1.653435999999999906e+00,2.020000000000000094e-03
2.271390000000000076e-01,1.652330999999999994e+00,2.004999999999999838e-03
2.284690000000000054e-01,1.651243000000000016e+00,1.990000000000000015e-03
2.298080000000000123e-01,1.650174999999999947e+00,1.975000000000000193e-03
2.311539999999999984e-01,1.649124000000000034e+00,1.959999999999999937e-03
2.325079999999999925e-01,1.648090000000000055e+00,1.944999999999999897e-03
2.338699999999999946e-01,1.647073999999999927e+00,1.930000000000000075e-03
2.352400000000000047e-01,1.646074000000000037e+00,1.915999999999999951e-03
2.366179999999999950e-01,1.645091000000000081e+00,1.902000000000000045e-03
2.380039999999999933e-01,1.644123999999999919e+00,1.887999999999999921e-03
2.393979999999999997e-01,1.643172000000000077e+00,1.874000000000000015e-03
2.408009999999999873e-01,1.642236000000000029e+00,1.860000000000000108e-03
2.422110000000000096e-01,1.641315000000000079e+00,1.845999999999999985e-03
2.436300000000000132e-01,1.640409000000000006e+00,1.832000000000000078e-03
2.450569999999999971e-01,1.639516999999999891e+00,1.819000000000000087e-03
2.464929999999999899e-01,1.638640000000000096e+00,1.806000000000000097e-03
2.479369999999999907e-01,1.637775999999999899e+00,1.791999999999999973e-03
2.493889999999999996e-01,1.636926000000000103e+00,1.778999999999999982e-03
2.508500000000000174e-01,1.636088999999999904e+00,1.765999999999999992e-03
2.523199999999999887e-01,1.635266000000000108e+00,1.753999999999999917e-03
2.537980000000000236e-01,1.634454999999999991e+00,1.740999999999999926e-03
2.552849999999999842e-01,1.633656999999999915e+00,1.727999999999999935e-03
2.567800000000000082e-01,1.632870999999999961e+00,1.716000000000000077e-03
2.582840000000000136e-01,1.632096999999999909e+00,1.704000000000000003e-03
2.597970000000000002e-01,1.631334999999999980e+00,1.691999999999999928e-03
2.613190000000000235e-01,1.630584999999999951e+00,1.678999999999999937e-03
2.628499999999999726e-01,1.629845999999999906e+00,1.667000000000000079e-03
2.643900000000000139e-01,1.629118999999999984e+00,1.655999999999999920e-03
2.659380000000000077e-01,1.628401999999999905e+00,1.644000000000000062e-03
2.674960000000000115e-01,1.627696999999999949e+00,1.631999999999999987e-03
2.690629999999999966e-01,1.627002000000000059e+00,1.621000000000000045e-03
2.706390000000000184e-01,1.626317000000000013e+00,1.608999999999999970e-03
2.722249999999999948e-01,1.625642999999999949e+00,1.598000000000000028e-03
2.738200000000000078e-01,1.624978000000000034e+00,1.587000000000000086e-03
2.754240000000000022e-01,1.624324000000000101e+00,1.575999999999999927e-03
2.770369999999999777e-01,1.623679000000000094e+00,1.564999999999999985e-03
2.786600000000000188e-01,1.623043000000000013e+00,1.554000000000000043e-03
2.802919999999999856e-01,1.622416999999999998e+00,1.543000000000000101e-03
2.819340000000000179e-01,1.621799999999999908e+00,1.531999999999999942e-03
2.835860000000000047e-01,1.621193000000000106e+00,1.521999999999999915e-03
2.852469999999999728e-01,1.620594000000000090e+00,1.510999999999999973e-03
2.869180000000000064e-01,1.620003000000000082e+00,1.500999999999999947e-03
