wavelength_in_um,n,k
2.450299999999999978e-01,2.367140000000000022e+00,1.447349999999999914e+00
2.455100000000000060e-01,2.375770000000000159e+00,1.447300000000000031e+00
2.459999999999999964e-01,2.384469999999999867e+00,1.447179999999999911e+00
2.464899999999999869e-01,2.393229999999999968e+00,1.446989999999999998e+00
2.469800000000000051e-01,2.402050000000000018e+00,1.446720000000000006e+00
2.474699999999999955e-01,2.410940000000000083e+00,1.446390000000000065e+00
2.479699999999999960e-01,2.419890000000000096e+00,1.445969999999999978e+00
2.484699999999999964e-01,2.428910000000000124e+00,1.445480000000000098e+00
2.489599999999999869e-01,2.437980000000000036e+00,1.444919999999999982e+00
2.494699999999999973e-01,2.447130000000000027e+00,1.444269999999999943e+00
2.499699999999999978e-01,2.456329999999999902e+00,1.443540000000000045e+00
2.504700000000000260e-01,2.465599999999999792e+00,1.442720000000000002e+00
2.509799999999999809e-01,2.474930000000000074e+00,1.441820000000000102e+00
2.514899999999999913e-01,2.484329999999999927e+00,1.440830000000000055e+00
2.520000000000000018e-01,2.493790000000000173e+00,1.439750000000000085e+00
2.525100000000000122e-01,2.503319999999999990e+00,1.438569999999999904e+00
2.530299999999999772e-01,2.512900000000000134e+00,1.437300000000000022e+00
2.535499999999999976e-01,2.522549999999999848e+00,1.435929999999999929e+00
2.540700000000000180e-01,2.532259999999999955e+00,1.434460000000000068e+00
2.545899999999999830e-01,2.542040000000000077e+00,1.432889999999999997e+00
2.551100000000000034e-01,2.551870000000000083e+00,1.431219999999999937e+00
2.556399999999999784e-01,2.561770000000000103e+00,1.429440000000000044e+00
2.561700000000000088e-01,2.571720000000000006e+00,1.427540000000000031e+00
2.566999999999999837e-01,2.581739999999999924e+00,1.425540000000000029e+00
2.572300000000000142e-01,2.591819999999999791e+00,1.423419999999999908e+00
2.577599999999999891e-01,2.601949999999999985e+00,1.421189999999999953e+00
2.582999999999999741e-01,2.612140000000000128e+00,1.418830000000000036e+00
2.588400000000000145e-01,2.622390000000000221e+00,1.416349999999999998e+00
2.593799999999999994e-01,2.632690000000000197e+00,1.413750000000000062e+00
2.599199999999999844e-01,2.643050000000000122e+00,1.411019999999999941e+00
2.604699999999999793e-01,2.653469999999999995e+00,1.408160000000000078e+00
2.610199999999999743e-01,2.663930000000000131e+00,1.405159999999999965e+00
2.615700000000000247e-01,2.674450000000000216e+00,1.402030000000000109e+00
2.621200000000000196e-01,2.685010000000000119e+00,1.398760000000000003e+00
2.626800000000000246e-01,2.695629999999999971e+00,1.395340000000000025e+00
2.632399999999999740e-01,2.706290000000000084e+00,1.391780000000000017e+00
2.637999999999999790e-01,2.717000000000000082e+00,1.388069999999999915e+00
2.643599999999999839e-01,2.727749999999999897e+00,1.384209999999999940e+00
2.649199999999999888e-01,2.738539999999999974e+00,1.380190000000000028e+00
2.654900000000000038e-01,2.749369999999999870e+00,1.376009999999999955e+00
2.660600000000000187e-01,2.760240000000000027e+00,1.371669999999999945e+00
2.666299999999999781e-01,2.771150000000000002e+00,1.367169999999999996e+00
2.672100000000000031e-01,2.782080000000000108e+00,1.362500000000000044e+00
2.677800000000000180e-01,2.793050000000000033e+00,1.357660000000000089e+00
2.683599999999999874e-01,2.804040000000000088e+00,1.352649999999999908e+00
2.689500000000000224e-01,2.815059999999999896e+00,1.347450000000000037e+00
2.695299999999999918e-01,2.826109999999999900e+00,1.342079999999999940e+00
2.701200000000000268e-01,2.837169999999999970e+00,1.336519999999999930e+00
2.707100000000000062e-01,2.848240000000000105e+00,1.330770000000000008e+00
2.712999999999999856e-01,2.859329999999999927e+00,1.324829999999999952e+00
2.718999999999999750e-01,2.870429999999999815e+00,1.318699999999999983e+00
2.724900000000000100e-01,2.881530000000000147e+00,1.312370000000000037e+00
2.730899999999999994e-01,2.892630000000000035e+00,1.305839999999999890e+00
2.736999999999999988e-01,2.903739999999999988e+00,1.299109999999999987e+00
2.742999999999999883e-01,2.914829999999999810e+00,1.292170000000000041e+00
2.749099999999999877e-01,2.925910000000000011e+00,1.285020000000000051e+00
2.755199999999999871e-01,2.936970000000000081e+00,1.277649999999999952e+00
2.761299999999999866e-01,2.948020000000000085e+00,1.270070000000000032e+00
2.767499999999999960e-01,2.959039999999999893e+00,1.262270000000000003e+00
2.773700000000000054e-01,2.970019999999999882e+00,1.254250000000000087e+00
2.779900000000000149e-01,2.980970000000000120e+00,1.246010000000000062e+00
2.786199999999999788e-01,2.991880000000000095e+00,1.237530000000000019e+00
2.792399999999999882e-01,3.002740000000000187e+00,1.228830000000000089e+00
2.798700000000000077e-01,3.013539999999999885e+00,1.219899999999999984e+00
2.805099999999999816e-01,3.024280000000000079e+00,1.210730000000000084e+00
2.811400000000000010e-01,3.034959999999999880e+00,1.201319999999999943e+00
2.817799999999999749e-01,3.045560000000000045e+00,1.191680000000000073e+00
2.824200000000000044e-01,3.056080000000000130e+00,1.181799999999999962e+00
2.830699999999999883e-01,3.066520000000000135e+00,1.171669999999999989e+00
2.837200000000000277e-01,3.076859999999999928e+00,1.161299999999999999e+00
2.843700000000000117e-01,3.087089999999999890e+00,1.150689999999999991e+00
2.850199999999999956e-01,3.097220000000000084e+00,1.139829999999999899e+00
2.856799999999999895e-01,3.107229999999999936e+00,1.128719999999999946e+00
2.863399999999999834e-01,3.117109999999999825e+00,1.117369999999999974e+00
2.869999999999999774e-01,3.126860000000000195e+00,1.105779999999999985e+00
2.876699999999999813e-01,3.136460000000000026e+00,1.093930000000000069e+00
2.883399999999999852e-01,3.145919999999999828e+00,1.081839999999999913e+00
2.890099999999999891e-01,3.155209999999999848e+00,1.069499999999999895e+00
2.896799999999999931e-01,3.164340000000000153e+00,1.056920000000000082e+00
2.903600000000000070e-01,3.173290000000000166e+00,1.044100000000000028e+00
2.910400000000000209e-01,3.182049999999999823e+00,1.031039999999999957e+00
2.917299999999999893e-01,3.190609999999999946e+00,1.017730000000000024e+00
2.924200000000000133e-01,3.198970000000000091e+00,1.004189999999999916e+00
2.931099999999999817e-01,3.207110000000000127e+00,9.904199999999999671e-01
2.938000000000000056e-01,3.215030000000000054e+00,9.764199999999999546e-01
2.944999999999999840e-01,3.222719999999999807e+00,9.621899999999999897e-01
2.952000000000000179e-01,3.230160000000000142e+00,9.477299999999999613e-01
2.959100000000000064e-01,3.237350000000000172e+00,9.330600000000000005e-01
2.966099999999999848e-01,3.244279999999999831e+00,9.181799999999999962e-01
2.973199999999999732e-01,3.250929999999999875e+00,9.030899999999999483e-01
2.980400000000000271e-01,3.257309999999999928e+00,8.878000000000000336e-01
2.987600000000000255e-01,3.263389999999999791e+00,8.723100000000000298e-01
2.994800000000000240e-01,3.269179999999999975e+00,8.566399999999999570e-01
3.002000000000000224e-01,3.274649999999999839e+00,8.407900000000000373e-01
3.009299999999999753e-01,3.279809999999999892e+00,8.247600000000000486e-01
3.016599999999999837e-01,3.284640000000000004e+00,8.085700000000000109e-01
3.024000000000000021e-01,3.289140000000000175e+00,7.922299999999999898e-01
3.031400000000000206e-01,3.293289999999999829e+00,7.757399999999999851e-01
3.038799999999999835e-01,3.297099999999999920e+00,7.591099999999999515e-01
3.046300000000000119e-01,3.300539999999999807e+00,7.423600000000000199e-01
3.053799999999999848e-01,3.303620000000000001e+00,7.254899999999999682e-01
3.061300000000000132e-01,3.306329999999999991e+00,7.085200000000000387e-01
3.068899999999999961e-01,3.308660000000000156e+00,6.914599999999999635e-01
3.076499999999999790e-01,3.310610000000000053e+00,6.743200000000000305e-01
3.084200000000000275e-01,3.312159999999999993e+00,6.571099999999999719e-01
3.091900000000000204e-01,3.313320000000000043e+00,6.398500000000000298e-01
3.099600000000000133e-01,3.314080000000000137e+00,6.225399999999999823e-01
3.107400000000000162e-01,3.314439999999999831e+00,6.052100000000000257e-01
3.115200000000000191e-01,3.314389999999999947e+00,5.878600000000000492e-01
3.123000000000000220e-01,3.313919999999999977e+00,5.705099999999999616e-01
3.130899999999999794e-01,3.313050000000000050e+00,5.531800000000000050e-01
3.138799999999999923e-01,3.311760000000000037e+00,5.358699999999999575e-01
3.146800000000000153e-01,3.310060000000000002e+00,5.186100000000000154e-01
3.154799999999999827e-01,3.307939999999999880e+00,5.013999999999999568e-01
3.162900000000000156e-01,3.305400000000000116e+00,4.842699999999999783e-01
3.170999999999999930e-01,3.302449999999999886e+00,4.672299999999999787e-01
3.179100000000000259e-01,3.299090000000000078e+00,4.502900000000000236e-01
3.187300000000000133e-01,3.295310000000000183e+00,4.334700000000000220e-01
3.195500000000000007e-01,3.291129999999999889e+00,4.167799999999999838e-01
3.203699999999999881e-01,3.286540000000000017e+00,4.002399999999999847e-01
3.211999999999999855e-01,3.281550000000000189e+00,3.838599999999999790e-01
3.220399999999999929e-01,3.276170000000000027e+00,3.676599999999999868e-01
3.228800000000000003e-01,3.270389999999999908e+00,3.516599999999999726e-01
3.237200000000000077e-01,3.264229999999999965e+00,3.358599999999999919e-01
3.245700000000000252e-01,3.257690000000000197e+00,3.202900000000000191e-01
3.254199999999999871e-01,3.250779999999999781e+00,3.049499999999999988e-01
3.262700000000000045e-01,3.243510000000000115e+00,2.898600000000000065e-01
3.271399999999999864e-01,3.235889999999999933e+00,2.750400000000000067e-01
3.280000000000000138e-01,3.227920000000000122e+00,2.605000000000000093e-01
3.288699999999999957e-01,3.219619999999999926e+00,2.462399999999999867e-01
3.297499999999999876e-01,3.210989999999999789e+00,2.322899999999999965e-01
3.306200000000000250e-01,3.202049999999999841e+00,2.186599999999999933e-01
3.315100000000000269e-01,3.192810000000000148e+00,2.053500000000000048e-01
3.323999999999999733e-01,3.183279999999999887e+00,1.923900000000000055e-01
3.332899999999999752e-01,3.173470000000000013e+00,1.797700000000000131e-01
3.341899999999999871e-01,3.163400000000000212e+00,1.675200000000000022e-01
3.350899999999999990e-01,3.153080000000000105e+00,1.556400000000000006e-01
3.360000000000000209e-01,3.142529999999999824e+00,1.441399999999999904e-01
3.369099999999999873e-01,3.131749999999999812e+00,1.330300000000000094e-01
3.378300000000000192e-01,3.120769999999999822e+00,1.223199999999999982e-01
3.387499999999999956e-01,3.109589999999999854e+00,1.120199999999999946e-01
3.396799999999999820e-01,3.098240000000000105e+00,1.021299999999999986e-01
3.406199999999999783e-01,3.086739999999999817e+00,9.267000000000000237e-02
3.415500000000000203e-01,3.075089999999999879e+00,8.364000000000000601e-02
3.425000000000000266e-01,3.063309999999999977e+00,7.505000000000000560e-02
3.434499999999999775e-01,3.051429999999999865e+00,6.690000000000000113e-02
3.443999999999999839e-01,3.039460000000000051e+00,5.920000000000000262e-02
3.453600000000000003e-01,3.027429999999999843e+00,5.195999999999999924e-02
3.463200000000000167e-01,3.015340000000000131e+00,4.517999999999999794e-02
3.472899999999999876e-01,3.003219999999999779e+00,3.885999999999999871e-02
3.482700000000000240e-01,2.991089999999999804e+00,3.300000000000000155e-02
3.492500000000000049e-01,2.978979999999999961e+00,2.761999999999999872e-02
3.502399999999999958e-01,2.966899999999999871e+00,2.271000000000000102e-02
3.512299999999999867e-01,2.954889999999999795e+00,1.828000000000000111e-02
3.522299999999999875e-01,2.942950000000000177e+00,1.433000000000000072e-02
3.532299999999999884e-01,2.931140000000000079e+00,1.085999999999999986e-02
3.542399999999999993e-01,2.919459999999999944e+00,7.860000000000000667e-03
3.552600000000000202e-01,2.907960000000000100e+00,5.349999999999999721e-03
3.562799999999999856e-01,2.896669999999999856e+00,3.320000000000000034e-03
3.573000000000000065e-01,2.885650000000000048e+00,1.779999999999999898e-03
3.583399999999999919e-01,2.874929999999999986e+00,7.119999999999999593e-04
3.593700000000000228e-01,2.864609999999999879e+00,1.259999999999999998e-04
3.604200000000000181e-01,2.854849999999999888e+00,0.000000000000000000e+00
3.614700000000000135e-01,2.845769999999999911e+00,0.000000000000000000e+00
3.625300000000000189e-01,2.837140000000000217e+00,0.000000000000000000e+00
3.635900000000000243e-01,2.828889999999999905e+00,0.000000000000000000e+00
3.646599999999999842e-01,2.820949999999999847e+00,0.000000000000000000e+00
3.657400000000000095e-01,2.813289999999999846e+00,0.000000000000000000e+00
3.668199999999999794e-01,2.805880000000000152e+00,0.000000000000000000e+00
3.679100000000000148e-01,2.798700000000000188e+00,0.000000000000000000e+00
3.689999999999999947e-01,2.791739999999999888e+00,0.000000000000000000e+00
3.700999999999999845e-01,2.784969999999999946e+00,0.000000000000000000e+00
3.712099999999999844e-01,2.778379999999999850e+00,0.000000000000000000e+00
3.723199999999999843e-01,2.771970000000000045e+00,0.000000000000000000e+00
3.734500000000000042e-01,2.765709999999999891e+00,0.000000000000000000e+00
3.745700000000000141e-01,2.759609999999999896e+00,0.000000000000000000e+00
3.757099999999999884e-01,2.753659999999999997e+00,0.000000000000000000e+00
3.768500000000000183e-01,2.747840000000000060e+00,0.000000000000000000e+00
3.780000000000000027e-01,2.742150000000000087e+00,0.000000000000000000e+00
3.791599999999999970e-01,2.736590000000000078e+00,0.000000000000000000e+00
3.803199999999999914e-01,2.731139999999999901e+00,0.000000000000000000e+00
3.814899999999999958e-01,2.725810000000000066e+00,0.000000000000000000e+00
3.826700000000000101e-01,2.720590000000000064e+00,0.000000000000000000e+00
3.838500000000000245e-01,2.715469999999999828e+00,0.000000000000000000e+00
3.850399999999999934e-01,2.710449999999999804e+00,0.000000000000000000e+00
3.862400000000000277e-01,2.705529999999999990e+00,0.000000000000000000e+00
3.874500000000000166e-01,2.700699999999999878e+00,0.000000000000000000e+00
3.886700000000000155e-01,2.695959999999999912e+00,0.000000000000000000e+00
3.898900000000000143e-01,2.691310000000000091e+00,0.000000000000000000e+00
3.911200000000000232e-01,2.686729999999999841e+00,0.000000000000000000e+00
3.923599999999999866e-01,2.682240000000000180e+00,0.000000000000000000e+00
3.936000000000000054e-01,2.677830000000000155e+00,0.000000000000000000e+00
3.948499999999999788e-01,2.673490000000000144e+00,0.000000000000000000e+00
3.961200000000000276e-01,2.669230000000000214e+00,0.000000000000000000e+00
3.973900000000000210e-01,2.665039999999999853e+00,0.000000000000000000e+00
3.986600000000000144e-01,2.660909999999999886e+00,0.000000000000000000e+00
3.999500000000000277e-01,2.656849999999999934e+00,0.000000000000000000e+00
4.012399999999999856e-01,2.652859999999999996e+00,0.000000000000000000e+00
4.025500000000000189e-01,2.648919999999999941e+00,0.000000000000000000e+00
4.038599999999999968e-01,2.645049999999999901e+00,0.000000000000000000e+00
4.051799999999999846e-01,2.641239999999999810e+00,0.000000000000000000e+00
4.065099999999999825e-01,2.637490000000000112e+00,0.000000000000000000e+00
4.078399999999999803e-01,2.633789999999999853e+00,0.000000000000000000e+00
4.091899999999999982e-01,2.630149999999999988e+00,0.000000000000000000e+00
4.105400000000000160e-01,2.626560000000000006e+00,0.000000000000000000e+00
4.119099999999999984e-01,2.623019999999999907e+00,0.000000000000000000e+00
4.132799999999999807e-01,2.619530000000000136e+00,0.000000000000000000e+00
4.146599999999999731e-01,2.616089999999999804e+00,0.000000000000000000e+00
4.160499999999999754e-01,2.612699999999999800e+00,0.000000000000000000e+00
4.174599999999999977e-01,2.609360000000000124e+00,0.000000000000000000e+00
4.188700000000000201e-01,2.606059999999999821e+00,0.000000000000000000e+00
4.202899999999999969e-01,2.602809999999999846e+00,0.000000000000000000e+00
4.217099999999999738e-01,2.599600000000000133e+00,0.000000000000000000e+00
4.231500000000000261e-01,2.596439999999999859e+00,0.000000000000000000e+00
4.245999999999999774e-01,2.593309999999999782e+00,0.000000000000000000e+00
4.260599999999999943e-01,2.590230000000000032e+00,0.000000000000000000e+00
4.275300000000000211e-01,2.587190000000000101e+00,0.000000000000000000e+00
4.290100000000000025e-01,2.584179999999999922e+00,0.000000000000000000e+00
4.304999999999999938e-01,2.581220000000000070e+00,0.000000000000000000e+00
4.319999999999999951e-01,2.578289999999999971e+00,0.000000000000000000e+00
4.335100000000000064e-01,2.575400000000000134e+00,0.000000000000000000e+00
4.350299999999999723e-01,2.572550000000000114e+00,0.000000000000000000e+00
4.365600000000000036e-01,2.569729999999999848e+00,0.000000000000000000e+00
4.381099999999999994e-01,2.566940000000000222e+00,0.000000000000000000e+00
4.396599999999999953e-01,2.564189999999999969e+00,0.000000000000000000e+00
4.412200000000000011e-01,2.561469999999999914e+00,0.000000000000000000e+00
4.428000000000000269e-01,2.558790000000000120e+00,0.000000000000000000e+00
4.443900000000000072e-01,2.556140000000000079e+00,0.000000000000000000e+00
4.459899999999999975e-01,2.553519999999999790e+00,0.000000000000000000e+00
4.475999999999999979e-01,2.550930000000000142e+00,0.000000000000000000e+00
4.492200000000000082e-01,2.548369999999999802e+00,0.000000000000000000e+00
4.508499999999999730e-01,2.545840000000000103e+00,0.000000000000000000e+00
4.525000000000000133e-01,2.543330000000000091e+00,0.000000000000000000e+00
4.541499999999999981e-01,2.540859999999999896e+00,0.000000000000000000e+00
4.558200000000000029e-01,2.538419999999999899e+00,0.000000000000000000e+00
4.575099999999999723e-01,2.536000000000000032e+00,0.000000000000000000e+00
4.591999999999999971e-01,2.533609999999999918e+00,0.000000000000000000e+00
4.609099999999999864e-01,2.531250000000000000e+00,0.000000000000000000e+00
4.626299999999999857e-01,2.528910000000000213e+00,0.000000000000000000e+00
4.643599999999999950e-01,2.526600000000000179e+00,0.000000000000000000e+00
4.661100000000000243e-01,2.524319999999999897e+00,0.000000000000000000e+00
4.678599999999999981e-01,2.522060000000000191e+00,0.000000000000000000e+00
4.696400000000000019e-01,2.519820000000000171e+00,0.000000000000000000e+00
4.714200000000000057e-01,2.517609999999999904e+00,0.000000000000000000e+00
4.732199999999999740e-01,2.515429999999999833e+00,0.000000000000000000e+00
4.750400000000000178e-01,2.513259999999999827e+00,0.000000000000000000e+00
4.768600000000000061e-01,2.511120000000000019e+00,0.000000000000000000e+00
4.787000000000000144e-01,2.508999999999999897e+00,0.000000000000000000e+00
4.805599999999999872e-01,2.506909999999999972e+00,0.000000000000000000e+00
4.824300000000000255e-01,2.504830000000000112e+00,0.000000000000000000e+00
4.843100000000000183e-01,2.502780000000000005e+00,0.000000000000000000e+00
4.862099999999999755e-01,2.500750000000000028e+00,0.000000000000000000e+00
4.881300000000000083e-01,2.498740000000000183e+00,0.000000000000000000e+00
4.900599999999999956e-01,2.496750000000000025e+00,0.000000000000000000e+00
4.919999999999999929e-01,2.494779999999999998e+00,0.000000000000000000e+00
4.939600000000000102e-01,2.492840000000000167e+00,0.000000000000000000e+00
4.959399999999999920e-01,2.490909999999999958e+00,0.000000000000000000e+00
4.979299999999999837e-01,2.488999999999999879e+00,0.000000000000000000e+00
4.999399999999999955e-01,2.487109999999999932e+00,0.000000000000000000e+00
5.019599999999999618e-01,2.485240000000000116e+00,0.000000000000000000e+00
5.040000000000000036e-01,2.483389999999999986e+00,0.000000000000000000e+00
5.060599999999999543e-01,2.481549999999999923e+00,0.000000000000000000e+00
5.081299999999999706e-01,2.479740000000000055e+00,0.000000000000000000e+00
5.102200000000000069e-01,2.477939999999999809e+00,0.000000000000000000e+00
5.123299999999999521e-01,2.476160000000000139e+00,0.000000000000000000e+00
5.144600000000000284e-01,2.474400000000000155e+00,0.000000000000000000e+00
5.165999999999999481e-01,2.472649999999999793e+00,0.000000000000000000e+00
5.187599999999999989e-01,2.470930000000000071e+00,0.000000000000000000e+00
5.209399999999999586e-01,2.469219999999999970e+00,0.000000000000000000e+00
5.231400000000000494e-01,2.467519999999999936e+00,0.000000000000000000e+00
5.253600000000000492e-01,2.465840000000000032e+00,0.000000000000000000e+00
5.275900000000000034e-01,2.464179999999999815e+00,0.000000000000000000e+00
5.298500000000000432e-01,2.462540000000000173e+00,0.000000000000000000e+00
5.321200000000000374e-01,2.460900000000000087e+00,0.000000000000000000e+00
5.344100000000000517e-01,2.459290000000000198e+00,0.000000000000000000e+00
5.367300000000000404e-01,2.457689999999999930e+00,0.000000000000000000e+00
5.390599999999999836e-01,2.456109999999999793e+00,0.000000000000000000e+00
5.414200000000000124e-01,2.454540000000000166e+00,0.000000000000000000e+00
5.437899999999999956e-01,2.452980000000000160e+00,0.000000000000000000e+00
5.461899999999999533e-01,2.451439999999999841e+00,0.000000000000000000e+00
5.485999999999999766e-01,2.449920000000000098e+00,0.000000000000000000e+00
5.510399999999999743e-01,2.448409999999999975e+00,0.000000000000000000e+00
5.534999999999999920e-01,2.446909999999999918e+00,0.000000000000000000e+00
5.559800000000000297e-01,2.445429999999999993e+00,0.000000000000000000e+00
5.584900000000000420e-01,2.443960000000000132e+00,0.000000000000000000e+00
5.610100000000000087e-01,2.442499999999999893e+00,0.000000000000000000e+00
5.635599999999999499e-01,2.441059999999999786e+00,0.000000000000000000e+00
5.661399999999999766e-01,2.439630000000000187e+00,0.000000000000000000e+00
5.687299999999999578e-01,2.438219999999999832e+00,0.000000000000000000e+00
5.713599999999999790e-01,2.436819999999999986e+00,0.000000000000000000e+00
5.739999999999999547e-01,2.435430000000000206e+00,0.000000000000000000e+00
5.766700000000000159e-01,2.434050000000000047e+00,0.000000000000000000e+00
5.793700000000000516e-01,2.432690000000000019e+00,0.000000000000000000e+00
5.820899999999999963e-01,2.431329999999999991e+00,0.000000000000000000e+00
