wavelength_in_um,n,k
1.479999999999999982e+00,2.443999999999999950e+00,0.000000000000000000e+00
1.500000000000000000e+00,2.443999999999999950e+00,0.000000000000000000e+00
1.520000000000000018e+00,2.443999999999999950e+00,0.000000000000000000e+00
1.540000000000000036e+00,2.443000000000000060e+00,0.000000000000000000e+00
1.560000000000000053e+00,2.440999999999999837e+00,0.000000000000000000e+00
1.580000000000000071e+00,2.440999999999999837e+00,0.000000000000000000e+00
1.600000000000000089e+00,2.439999999999999947e+00,0.000000000000000000e+00
1.620000000000000107e+00,2.439000000000000057e+00,0.000000000000000000e+00
1.639999999999999902e+00,2.439000000000000057e+00,0.000000000000000000e+00
1.659999999999999920e+00,2.438000000000000167e+00,0.000000000000000000e+00
1.679999999999999938e+00,2.438000000000000167e+00,0.000000000000000000e+00
1.699999999999999956e+00,2.436999999999999833e+00,0.000000000000000000e+00
1.719999999999999973e+00,2.436999999999999833e+00,0.000000000000000000e+00
1.739999999999999991e+00,2.435999999999999943e+00,0.000000000000000000e+00
1.760000000000000009e+00,2.435999999999999943e+00,0.000000000000000000e+00
1.780000000000000027e+00,2.435000000000000053e+00,0.000000000000000000e+00
1.800000000000000044e+00,2.435000000000000053e+00,0.000000000000000000e+00
1.820000000000000062e+00,2.434000000000000163e+00,0.000000000000000000e+00
1.840000000000000080e+00,2.432999999999999829e+00,0.000000000000000000e+00
1.860000000000000098e+00,2.431999999999999940e+00,0.000000000000000000e+00
1.879999999999999893e+00,2.431999999999999940e+00,0.000000000000000000e+00
1.899999999999999911e+00,2.431999999999999940e+00,0.000000000000000000e+00
1.919999999999999929e+00,2.431999999999999940e+00,0.000000000000000000e+00
1.939999999999999947e+00,2.431000000000000050e+00,0.000000000000000000e+00
1.959999999999999964e+00,2.431000000000000050e+00,0.000000000000000000e+00
1.979999999999999982e+00,2.431000000000000050e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.431000000000000050e+00,0.000000000000000000e+00
2.020000000000000018e+00,2.430000000000000160e+00,0.000000000000000000e+00
2.040000000000000036e+00,2.428999999999999826e+00,0.000000000000000000e+00
2.060000000000000053e+00,2.427999999999999936e+00,0.000000000000000000e+00
2.080000000000000071e+00,2.427999999999999936e+00,0.000000000000000000e+00
2.100000000000000089e+00,2.427999999999999936e+00,0.000000000000000000e+00
2.120000000000000107e+00,2.427000000000000046e+00,0.000000000000000000e+00
2.140000000000000124e+00,2.427000000000000046e+00,0.000000000000000000e+00
2.160000000000000142e+00,2.426000000000000156e+00,0.000000000000000000e+00
2.180000000000000160e+00,2.426000000000000156e+00,0.000000000000000000e+00
2.200000000000000178e+00,2.424999999999999822e+00,0.000000000000000000e+00
2.220000000000000195e+00,2.426000000000000156e+00,0.000000000000000000e+00
2.240000000000000213e+00,2.424999999999999822e+00,0.000000000000000000e+00
2.259999999999999787e+00,2.424999999999999822e+00,0.000000000000000000e+00
2.279999999999999805e+00,2.423999999999999932e+00,0.000000000000000000e+00
2.299999999999999822e+00,2.423999999999999932e+00,0.000000000000000000e+00
2.319999999999999840e+00,2.423999999999999932e+00,0.000000000000000000e+00
2.339999999999999858e+00,2.423999999999999932e+00,0.000000000000000000e+00
2.359999999999999876e+00,2.423000000000000043e+00,0.000000000000000000e+00
2.379999999999999893e+00,2.423000000000000043e+00,0.000000000000000000e+00
2.399999999999999911e+00,2.423000000000000043e+00,0.000000000000000000e+00
2.419999999999999929e+00,2.422000000000000153e+00,0.000000000000000000e+00
2.439999999999999947e+00,2.422000000000000153e+00,0.000000000000000000e+00
2.459999999999999964e+00,2.422000000000000153e+00,0.000000000000000000e+00
2.479999999999999982e+00,2.422000000000000153e+00,0.000000000000000000e+00
2.500000000000000000e+00,2.420999999999999819e+00,0.000000000000000000e+00
2.512599999999999945e+00,2.420999999999999819e+00,0.000000000000000000e+00
2.525300000000000100e+00,2.420999999999999819e+00,0.000000000000000000e+00
2.538100000000000023e+00,2.420999999999999819e+00,0.000000000000000000e+00
2.551000000000000156e+00,2.420999999999999819e+00,0.000000000000000000e+00
2.564099999999999824e+00,2.420999999999999819e+00,0.000000000000000000e+00
2.577300000000000146e+00,2.420999999999999819e+00,0.000000000000000000e+00
2.590700000000000003e+00,2.420999999999999819e+00,0.000000000000000000e+00
2.604200000000000070e+00,2.420999999999999819e+00,0.000000000000000000e+00
2.617799999999999905e+00,2.419999999999999929e+00,0.000000000000000000e+00
2.631600000000000161e+00,2.419999999999999929e+00,0.000000000000000000e+00
2.645500000000000185e+00,2.419999999999999929e+00,0.000000000000000000e+00
2.659600000000000186e+00,2.419999999999999929e+00,0.000000000000000000e+00
2.673799999999999955e+00,2.419999999999999929e+00,0.000000000000000000e+00
2.688200000000000145e+00,2.419000000000000039e+00,0.000000000000000000e+00
2.702700000000000102e+00,2.419000000000000039e+00,0.000000000000000000e+00
2.717400000000000038e+00,2.419000000000000039e+00,0.000000000000000000e+00
2.732200000000000184e+00,2.419000000000000039e+00,0.000000000000000000e+00
2.747300000000000075e+00,2.419000000000000039e+00,0.000000000000000000e+00
2.762399999999999967e+00,2.419000000000000039e+00,0.000000000000000000e+00
2.777800000000000047e+00,2.418000000000000149e+00,0.000000000000000000e+00
2.793299999999999894e+00,2.418000000000000149e+00,0.000000000000000000e+00
2.809000000000000163e+00,2.418000000000000149e+00,0.000000000000000000e+00
2.824899999999999967e+00,2.418000000000000149e+00,0.000000000000000000e+00
2.840899999999999981e+00,2.419000000000000039e+00,0.000000000000000000e+00
2.857099999999999973e+00,2.418000000000000149e+00,0.000000000000000000e+00
2.873600000000000154e+00,2.418000000000000149e+00,0.000000000000000000e+00
2.890200000000000102e+00,2.418000000000000149e+00,0.000000000000000000e+00
2.907000000000000028e+00,2.418000000000000149e+00,0.000000000000000000e+00
2.923999999999999932e+00,2.416999999999999815e+00,0.000000000000000000e+00
2.941199999999999815e+00,2.416999999999999815e+00,0.000000000000000000e+00
2.958600000000000119e+00,2.416999999999999815e+00,0.000000000000000000e+00
2.976199999999999957e+00,2.415999999999999925e+00,0.000000000000000000e+00
2.994000000000000217e+00,2.416999999999999815e+00,0.000000000000000000e+00
3.012000000000000011e+00,2.415999999999999925e+00,0.000000000000000000e+00
3.030299999999999994e+00,2.415999999999999925e+00,0.000000000000000000e+00
3.048799999999999955e+00,2.415999999999999925e+00,0.000000000000000000e+00
3.067499999999999893e+00,2.415999999999999925e+00,0.000000000000000000e+00
3.086399999999999810e+00,2.415999999999999925e+00,0.000000000000000000e+00
3.105599999999999916e+00,2.415999999999999925e+00,0.000000000000000000e+00
3.125000000000000000e+00,2.415999999999999925e+00,0.000000000000000000e+00
3.144699999999999829e+00,2.415000000000000036e+00,0.000000000000000000e+00
3.164600000000000080e+00,2.415000000000000036e+00,0.000000000000000000e+00
3.184699999999999864e+00,2.415000000000000036e+00,0.000000000000000000e+00
3.205099999999999838e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.225800000000000001e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.246799999999999908e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.267999999999999794e+00,2.412999999999999812e+00,0.000000000000000000e+00
3.289499999999999869e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.311300000000000132e+00,2.412999999999999812e+00,0.000000000000000000e+00
3.333299999999999930e+00,2.412999999999999812e+00,0.000000000000000000e+00
3.355700000000000127e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.378400000000000070e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.401400000000000201e+00,2.415999999999999925e+00,0.000000000000000000e+00
3.424700000000000077e+00,2.415000000000000036e+00,0.000000000000000000e+00
3.448300000000000143e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.472199999999999953e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.496500000000000163e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.521100000000000119e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.546100000000000030e+00,2.412999999999999812e+00,0.000000000000000000e+00
3.571400000000000130e+00,2.412999999999999812e+00,0.000000000000000000e+00
3.597100000000000186e+00,2.412999999999999812e+00,0.000000000000000000e+00
3.623200000000000198e+00,2.412999999999999812e+00,0.000000000000000000e+00
3.649599999999999955e+00,2.412999999999999812e+00,0.000000000000000000e+00
3.676499999999999879e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.703699999999999992e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.731300000000000061e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.759399999999999853e+00,2.412999999999999812e+00,0.000000000000000000e+00
3.787900000000000045e+00,2.412999999999999812e+00,0.000000000000000000e+00
3.816800000000000193e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.846200000000000063e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.875999999999999890e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.906299999999999883e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.936999999999999833e+00,2.414000000000000146e+00,0.000000000000000000e+00
3.968300000000000161e+00,2.415000000000000036e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.415999999999999925e+00,0.000000000000000000e+00
4.032300000000000217e+00,2.414000000000000146e+00,0.000000000000000000e+00
4.065000000000000391e+00,2.415999999999999925e+00,0.000000000000000000e+00
4.098399999999999821e+00,2.416999999999999815e+00,0.000000000000000000e+00
4.132200000000000095e+00,2.415999999999999925e+00,0.000000000000000000e+00
4.166699999999999626e+00,2.416999999999999815e+00,0.000000000000000000e+00
4.201699999999999768e+00,2.416999999999999815e+00,0.000000000000000000e+00
4.237300000000000288e+00,2.416999999999999815e+00,9.999999999999999547e-08
4.273500000000000298e+00,2.416999999999999815e+00,9.999999999999999547e-08
4.310299999999999798e+00,2.416999999999999815e+00,9.999999999999999547e-08
4.347800000000000331e+00,2.415999999999999925e+00,9.999999999999999547e-08
4.386000000000000121e+00,2.415999999999999925e+00,1.999999999999999909e-07
4.424800000000000288e+00,2.415999999999999925e+00,1.999999999999999909e-07
4.464299999999999713e+00,2.415999999999999925e+00,1.999999999999999909e-07
4.504500000000000171e+00,2.415000000000000036e+00,1.999999999999999909e-07
4.545499999999999652e+00,2.415000000000000036e+00,1.999999999999999909e-07
4.587200000000000166e+00,2.415000000000000036e+00,2.999999999999999864e-07
4.629599999999999937e+00,2.415000000000000036e+00,2.999999999999999864e-07
4.672900000000000276e+00,2.415000000000000036e+00,2.999999999999999864e-07
4.716999999999999638e+00,2.415000000000000036e+00,2.999999999999999864e-07
4.761899999999999800e+00,2.415000000000000036e+00,2.999999999999999864e-07
4.807699999999999640e+00,2.415000000000000036e+00,2.999999999999999864e-07
4.854400000000000048e+00,2.415000000000000036e+00,3.999999999999999819e-07
4.902000000000000135e+00,2.415000000000000036e+00,3.999999999999999819e-07
4.950499999999999901e+00,2.415000000000000036e+00,3.999999999999999819e-07
5.000000000000000000e+00,2.415000000000000036e+00,3.999999999999999819e-07
5.050500000000000433e+00,2.415000000000000036e+00,3.999999999999999819e-07
5.102000000000000313e+00,2.415000000000000036e+00,3.999999999999999819e-07
5.154600000000000293e+00,2.415000000000000036e+00,3.999999999999999819e-07
5.208300000000000374e+00,2.415000000000000036e+00,3.999999999999999819e-07
5.263200000000000323e+00,2.415000000000000036e+00,4.999999999999999774e-07
5.319099999999999717e+00,2.415000000000000036e+00,4.999999999999999774e-07
5.376299999999999635e+00,2.415000000000000036e+00,4.999999999999999774e-07
5.434800000000000075e+00,2.415000000000000036e+00,4.999999999999999774e-07
5.494500000000000384e+00,2.415000000000000036e+00,4.999999999999999774e-07
5.555600000000000094e+00,2.414000000000000146e+00,4.999999999999999774e-07
5.618000000000000327e+00,2.414000000000000146e+00,4.999999999999999774e-07
5.681799999999999962e+00,2.414000000000000146e+00,5.999999999999999728e-07
5.747099999999999653e+00,2.414000000000000146e+00,5.999999999999999728e-07
5.814000000000000057e+00,2.414000000000000146e+00,5.999999999999999728e-07
5.882399999999999629e+00,2.412999999999999812e+00,5.999999999999999728e-07
5.952399999999999913e+00,2.412999999999999812e+00,6.999999999999999683e-07
6.024099999999999788e+00,2.412999999999999812e+00,8.999999999999999593e-07
6.097599999999999909e+00,2.412999999999999812e+00,1.100000000000000056e-06
6.172799999999999621e+00,2.412999999999999812e+00,1.199999999999999946e-06
6.250000000000000000e+00,2.412999999999999812e+00,9.999999999999999547e-07
6.329100000000000392e+00,2.412999999999999812e+00,7.999999999999999638e-07
6.410300000000000331e+00,2.412999999999999812e+00,7.999999999999999638e-07
6.493500000000000050e+00,2.412999999999999812e+00,7.999999999999999638e-07
6.578899999999999970e+00,2.411999999999999922e+00,6.999999999999999683e-07
6.666699999999999626e+00,2.411999999999999922e+00,6.999999999999999683e-07
6.756800000000000139e+00,2.411000000000000032e+00,6.999999999999999683e-07
6.849300000000000388e+00,2.411000000000000032e+00,6.999999999999999683e-07
6.944399999999999906e+00,2.411000000000000032e+00,7.999999999999999638e-07
7.042300000000000004e+00,2.410000000000000142e+00,6.999999999999999683e-07
7.142900000000000027e+00,2.410000000000000142e+00,7.999999999999999638e-07
7.246400000000000396e+00,2.408999999999999808e+00,7.999999999999999638e-07
7.352899999999999991e+00,2.408999999999999808e+00,7.999999999999999638e-07
7.462699999999999889e+00,2.408999999999999808e+00,7.999999999999999638e-07
7.575800000000000090e+00,2.407999999999999918e+00,7.999999999999999638e-07
7.692300000000000360e+00,2.407999999999999918e+00,7.999999999999999638e-07
7.812500000000000000e+00,2.407000000000000028e+00,8.999999999999999593e-07
7.936499999999999666e+00,2.406000000000000139e+00,8.999999999999999593e-07
8.064500000000000668e+00,2.406000000000000139e+00,7.999999999999999638e-07
8.196699999999999875e+00,2.406000000000000139e+00,8.999999999999999593e-07
8.333299999999999486e+00,2.404999999999999805e+00,8.999999999999999593e-07
8.474600000000000577e+00,2.403999999999999915e+00,8.999999999999999593e-07
8.620699999999999363e+00,2.403999999999999915e+00,8.999999999999999593e-07
8.771900000000000475e+00,2.403000000000000025e+00,9.999999999999999547e-07
8.928599999999999426e+00,2.402000000000000135e+00,9.999999999999999547e-07
9.090899999999999537e+00,2.400999999999999801e+00,1.100000000000000056e-06
9.259299999999999642e+00,2.400999999999999801e+00,9.999999999999999547e-07
9.433999999999999275e+00,2.400999999999999801e+00,9.999999999999999547e-07
9.615399999999999281e+00,2.399999999999999911e+00,1.100000000000000056e-06
9.803900000000000503e+00,2.399000000000000021e+00,1.100000000000000056e-06
1.000000000000000000e+01,2.399000000000000021e+00,8.999999999999999593e-07
1.020410000000000039e+01,2.398000000000000131e+00,8.999999999999999593e-07
1.041670000000000051e+01,2.396999999999999797e+00,8.999999999999999593e-07
1.063829999999999920e+01,2.395000000000000018e+00,8.999999999999999593e-07
1.086960000000000015e+01,2.395000000000000018e+00,7.999999999999999638e-07
1.111110000000000042e+01,2.392999999999999794e+00,7.999999999999999638e-07
1.136359999999999992e+01,2.391999999999999904e+00,7.999999999999999638e-07
1.162790000000000035e+01,2.390000000000000124e+00,7.999999999999999638e-07
1.190479999999999983e+01,2.387999999999999901e+00,7.999999999999999638e-07
1.219510000000000005e+01,2.387000000000000011e+00,6.999999999999999683e-07
1.250000000000000000e+01,2.383999999999999897e+00,7.999999999999999638e-07
1.282049999999999912e+01,2.382000000000000117e+00,6.999999999999999683e-07
1.315789999999999971e+01,2.379000000000000004e+00,6.999999999999999683e-07
1.351350000000000051e+01,2.375999999999999890e+00,1.100000000000000056e-06
1.388889999999999958e+01,2.373000000000000220e+00,1.700000000000000029e-06
1.428570000000000029e+01,2.369000000000000217e+00,3.400000000000000058e-06
1.470589999999999975e+01,2.366000000000000103e+00,6.600000000000000337e-06
1.515150000000000041e+01,2.362000000000000099e+00,1.520000000000000016e-05
1.562500000000000000e+01,2.357000000000000206e+00,3.219999999999999664e-05
1.612900000000000134e+01,2.350999999999999979e+00,5.599999999999999916e-05
1.666669999999999874e+01,2.345000000000000195e+00,5.550000000000000056e-05
1.724139999999999873e+01,2.337000000000000188e+00,7.830000000000000588e-05
1.785709999999999908e+01,2.327999999999999847e+00,8.390000000000000647e-05
1.851849999999999952e+01,2.317000000000000171e+00,1.018999999999999968e-04
1.923079999999999856e+01,2.303999999999999826e+00,1.838999999999999977e-04
2.000000000000000000e+01,2.290999999999999925e+00,4.231999999999999868e-04
2.083330000000000126e+01,2.274999999999999911e+00,7.722999999999999613e-04
2.173910000000000053e+01,2.257000000000000117e+00,1.335800000000000052e-03
