wavelength_in_um,n,k
7.091490000000000293e-02,1.018159999999999954e+00,7.279999999999999805e-01
7.225109999999999866e-02,1.026594999999999924e+00,7.429999999999999938e-01
7.361239999999999450e-02,1.038516999999999912e+00,7.700010000000000465e-01
7.499930000000000485e-02,1.058245000000000102e+00,7.920000000000000373e-01
7.641240000000000532e-02,1.078446000000000016e+00,8.020000000000000462e-01
7.785209999999999353e-02,1.094829999999999970e+00,8.110000000000000542e-01
7.931889999999999774e-02,1.107957000000000081e+00,8.189999999999999503e-01
8.081339999999999357e-02,1.113577999999999957e+00,8.239999999999999547e-01
8.233600000000000640e-02,1.118703999999999921e+00,8.529999999999999805e-01
8.388740000000000085e-02,1.135461999999999971e+00,8.869979999999999531e-01
8.546789999999999943e-02,1.159902999999999906e+00,9.109990000000000032e-01
8.707819999999999450e-02,1.182587000000000055e+00,9.260009999999999630e-01
8.871890000000000331e-02,1.209856000000000043e+00,9.559999999999999609e-01
9.039049999999999863e-02,1.222391000000000005e+00,9.430009999999999781e-01
9.209349999999999481e-02,1.255146000000000095e+00,1.040000000000000036e+00
9.382870000000000099e-02,1.323129999999999917e+00,1.040000000000000036e+00
9.559660000000000379e-02,1.355658000000000030e+00,1.000000999999999918e+00
9.739770000000000372e-02,1.381876000000000104e+00,1.039997000000000060e+00
9.923279999999999601e-02,1.423694999999999933e+00,1.040000000000000036e+00
1.011019999999999974e-01,1.462604999999999933e+00,1.050000000000000044e+00
1.030070000000000013e-01,1.516706000000000110e+00,1.069998999999999922e+00
1.049479999999999996e-01,1.572581999999999924e+00,1.040002000000000093e+00
1.069259999999999933e-01,1.611367999999999912e+00,1.010000000000000009e+00
1.089399999999999952e-01,1.640192000000000094e+00,9.826420000000000154e-01
1.109929999999999944e-01,1.666026999999999925e+00,9.641100000000000225e-01
1.130840000000000040e-01,1.689775000000000027e+00,9.383000000000000229e-01
1.152149999999999980e-01,1.705699000000000076e+00,9.111289999999999667e-01
1.173850000000000032e-01,1.719929000000000041e+00,8.984539999999999749e-01
1.195969999999999950e-01,1.737640000000000073e+00,8.809780000000000388e-01
1.218500000000000000e-01,1.741873000000000005e+00,8.426019999999999621e-01
1.241460000000000063e-01,1.745046000000000097e+00,8.538350000000000106e-01
1.264849999999999863e-01,1.760640999999999901e+00,8.447270000000000056e-01
1.288690000000000113e-01,1.776909999999999989e+00,8.365310000000000246e-01
1.312969999999999970e-01,1.791498999999999953e+00,8.178320000000000034e-01
1.337700000000000000e-01,1.801940000000000097e+00,8.019119999999999582e-01
1.362909999999999955e-01,1.808534000000000086e+00,7.822109999999999896e-01
1.388590000000000102e-01,1.809249000000000107e+00,7.650150000000000006e-01
1.414749999999999897e-01,1.806750000000000078e+00,7.552149999999999697e-01
1.441409999999999914e-01,1.803692999999999991e+00,7.502990000000000492e-01
1.468559999999999865e-01,1.802791000000000032e+00,7.525380000000000402e-01
1.496230000000000060e-01,1.803949000000000025e+00,7.530660000000000132e-01
1.524419999999999942e-01,1.807080999999999937e+00,7.588869999999999783e-01
1.553150000000000086e-01,1.813430000000000097e+00,7.625720000000000276e-01
1.582409999999999928e-01,1.816680999999999990e+00,7.584189999999999543e-01
1.612220000000000042e-01,1.815331000000000028e+00,7.637329999999999952e-01
1.642599999999999894e-01,1.819606999999999974e+00,7.832519999999999483e-01
1.673550000000000038e-01,1.827870000000000106e+00,7.905520000000000325e-01
1.705079999999999929e-01,1.833096999999999976e+00,8.024480000000000501e-01
1.737209999999999865e-01,1.842640000000000056e+00,8.276630000000000376e-01
1.769940000000000124e-01,1.859949000000000074e+00,8.507029999999999870e-01
1.803289999999999893e-01,1.886401999999999912e+00,8.775169999999999915e-01
1.837260000000000004e-01,1.907337999999999978e+00,8.739860000000000406e-01
1.871879999999999933e-01,1.927942999999999962e+00,9.139570000000000194e-01
1.907149999999999956e-01,1.971030000000000060e+00,9.507349999999999968e-01
1.943080000000000085e-01,2.018101999999999840e+00,9.546820000000000306e-01
1.979690000000000061e-01,2.065739000000000214e+00,9.761250000000000204e-01
2.016989999999999894e-01,2.124362999999999779e+00,9.874699999999999589e-01
2.054989999999999872e-01,2.187821000000000016e+00,9.858500000000000041e-01
2.093710000000000016e-01,2.252460999999999824e+00,9.742300000000000404e-01
2.133160000000000056e-01,2.317765000000000075e+00,9.546459999999999946e-01
2.173350000000000004e-01,2.383452999999999822e+00,9.251420000000000199e-01
2.214299999999999879e-01,2.448583000000000176e+00,8.848359999999999559e-01
2.256019999999999970e-01,2.510247000000000117e+00,8.286959999999999882e-01
2.298530000000000018e-01,2.559918000000000138e+00,7.525880000000000347e-01
2.341830000000000023e-01,2.592864000000000058e+00,6.725830000000000419e-01
2.385960000000000025e-01,2.610037000000000162e+00,5.912420000000000453e-01
2.430910000000000015e-01,2.614368999999999943e+00,5.180540000000000145e-01
2.476710000000000023e-01,2.611533000000000104e+00,4.524569999999999981e-01
2.523380000000000067e-01,2.601841999999999988e+00,3.871310000000000029e-01
2.570919999999999872e-01,2.583645999999999887e+00,3.269810000000000216e-01
2.619360000000000022e-01,2.558499999999999996e+00,2.749480000000000257e-01
2.668710000000000249e-01,2.529053999999999913e+00,2.327029999999999932e-01
2.718990000000000018e-01,2.498146000000000200e+00,2.000339999999999896e-01
2.770219999999999905e-01,2.468192000000000164e+00,1.758490000000000053e-01
2.822419999999999929e-01,2.440878999999999799e+00,1.580139999999999878e-01
2.875599999999999823e-01,2.416945999999999817e+00,1.442660000000000053e-01
2.929780000000000162e-01,2.396030000000000104e+00,1.321920000000000039e-01
2.984979999999999856e-01,2.377475000000000005e+00,1.215220000000000050e-01
3.041220000000000034e-01,2.361543999999999865e+00,1.120570000000000038e-01
3.098520000000000163e-01,2.344878000000000018e+00,9.724399999999999711e-02
3.156900000000000261e-01,2.327401000000000053e+00,9.025900000000000589e-02
3.216379999999999795e-01,2.313067000000000206e+00,8.488999999999999324e-02
3.276979999999999893e-01,2.299072999999999922e+00,7.545499999999999430e-02
3.338720000000000021e-01,2.284645999999999955e+00,7.084999999999999631e-02
3.401629999999999932e-01,2.272667999999999910e+00,6.843799999999999883e-02
3.465719999999999912e-01,2.262345999999999968e+00,6.396499999999999408e-02
3.531020000000000270e-01,2.252380000000000049e+00,5.983800000000000230e-02
3.597549999999999915e-01,2.242995000000000072e+00,5.610600000000000309e-02
3.665329999999999977e-01,2.234227000000000185e+00,5.257499999999999674e-02
3.734390000000000209e-01,2.225944999999999840e+00,4.907899999999999763e-02
3.804750000000000076e-01,2.218046000000000184e+00,4.577099999999999919e-02
3.876430000000000153e-01,2.210459000000000174e+00,4.256999999999999673e-02
3.949469999999999925e-01,2.203195000000000014e+00,3.973499999999999949e-02
4.023880000000000234e-01,2.196308999999999845e+00,3.707699999999999885e-02
4.099700000000000011e-01,2.189773000000000192e+00,3.459099999999999675e-02
4.176940000000000097e-01,2.183516000000000012e+00,3.214999999999999802e-02
4.255639999999999978e-01,2.177509000000000139e+00,2.993799999999999933e-02
4.335820000000000229e-01,2.171784000000000159e+00,2.786200000000000135e-02
4.417519999999999780e-01,2.166291000000000189e+00,2.584699999999999845e-02
4.500750000000000028e-01,2.160998999999999892e+00,2.399199999999999944e-02
4.585549999999999904e-01,2.155915999999999944e+00,2.225999999999999854e-02
4.671950000000000269e-01,2.151041999999999899e+00,2.067199999999999940e-02
4.759970000000000034e-01,2.146365999999999996e+00,1.915999999999999995e-02
4.849649999999999794e-01,2.141875000000000195e+00,1.777600000000000013e-02
4.941030000000000144e-01,2.137538000000000160e+00,1.642400000000000110e-02
5.034119999999999706e-01,2.133353000000000055e+00,1.526100000000000026e-02
5.128970000000000473e-01,2.129353000000000051e+00,1.418200000000000016e-02
5.225610000000000532e-01,2.125519999999999854e+00,1.318199999999999927e-02
5.324069999999999636e-01,2.121802000000000188e+00,1.220599999999999984e-02
5.424379999999999757e-01,2.118237000000000148e+00,1.146499999999999950e-02
5.526579999999999826e-01,2.114864999999999995e+00,1.074400000000000008e-02
5.630709999999999882e-01,2.111632999999999871e+00,1.006499999999999929e-02
5.736799999999999677e-01,2.108537999999999801e+00,9.478000000000000314e-03
5.844890000000000363e-01,2.105605999999999867e+00,8.958000000000000684e-03
5.955009999999999470e-01,2.102780000000000094e+00,8.385999999999999358e-03
6.067209999999999548e-01,2.100051999999999808e+00,7.976000000000000451e-03
6.181529999999999525e-01,2.097506000000000093e+00,7.660000000000000142e-03
6.297989999999999977e-01,2.095101999999999798e+00,7.265999999999999889e-03
6.416659999999999586e-01,2.092795000000000183e+00,6.922000000000000201e-03
6.537560000000000038e-01,2.090600999999999932e+00,6.598999999999999831e-03
6.660730000000000262e-01,2.088483000000000089e+00,6.256000000000000276e-03
6.786229999999999762e-01,2.086529000000000078e+00,6.119999999999999572e-03
6.914090000000000513e-01,2.084690999999999850e+00,5.687000000000000215e-03
7.044359999999999511e-01,2.082859000000000016e+00,5.338999999999999996e-03
7.177080000000000126e-01,2.081029000000000018e+00,4.917000000000000363e-03
7.312309999999999643e-01,2.079270000000000174e+00,4.765000000000000138e-03
7.450080000000000036e-01,2.077617000000000047e+00,4.473999999999999679e-03
7.590449999999999697e-01,2.076013999999999804e+00,4.288000000000000145e-03
7.733470000000000066e-01,2.074498999999999871e+00,4.105000000000000142e-03
7.879169999999999785e-01,2.073056999999999928e+00,3.926999999999999935e-03
8.027630000000000043e-01,2.071677999999999908e+00,3.752000000000000127e-03
8.178879999999999484e-01,2.070355999999999863e+00,3.579999999999999849e-03
8.332979999999999832e-01,2.069087999999999816e+00,3.416999999999999899e-03
8.489980000000000304e-01,2.067873000000000072e+00,3.263999999999999974e-03
8.649949999999999584e-01,2.066710000000000047e+00,3.112999999999999882e-03
8.812919999999999643e-01,2.065595000000000070e+00,2.965000000000000187e-03
8.978969999999999452e-01,2.064522999999999886e+00,2.818999999999999891e-03
9.148140000000000160e-01,2.063492000000000104e+00,2.675999999999999993e-03
9.320509999999999629e-01,2.062500000000000000e+00,2.534999999999999927e-03
9.496120000000000116e-01,2.061544000000000043e+00,2.396999999999999825e-03
9.675040000000000306e-01,2.060620999999999814e+00,2.259999999999999856e-03
9.857329999999999703e-01,2.059727999999999781e+00,2.125999999999999852e-03
1.004310000000000036e+00,2.058857999999999855e+00,1.992999999999999980e-03
1.023230000000000084e+00,2.058014000000000010e+00,1.882999999999999908e-03
1.042510000000000048e+00,2.057205999999999868e+00,1.791000000000000057e-03
1.062149999999999928e+00,2.056435000000000013e+00,1.701999999999999954e-03
1.082160000000000011e+00,2.055695000000000050e+00,1.613999999999999983e-03
1.102549999999999919e+00,2.054984000000000144e+00,1.526999999999999929e-03
1.123320000000000096e+00,2.054300000000000015e+00,1.441999999999999922e-03
1.144490000000000007e+00,2.053640000000000132e+00,1.358999999999999965e-03
1.166050000000000031e+00,2.053002999999999911e+00,1.276999999999999923e-03
1.188020000000000076e+00,2.052386999999999961e+00,1.196999999999999930e-03
1.210409999999999986e+00,2.051790000000000003e+00,1.118000000000000070e-03
1.233209999999999917e+00,2.051209000000000060e+00,1.039999999999999909e-03
1.256450000000000067e+00,2.050644000000000133e+00,9.740000000000000394e-04
1.280119999999999925e+00,2.050097000000000058e+00,9.120000000000000502e-04
1.304240000000000066e+00,2.049564000000000163e+00,8.520000000000000013e-04
1.328810000000000047e+00,2.049043000000000170e+00,8.069999999999999916e-04
1.353849999999999998e+00,2.048545999999999978e+00,7.900000000000000121e-04
1.379359999999999919e+00,2.048077999999999843e+00,7.730000000000000326e-04
1.405350000000000099e+00,2.047632999999999814e+00,7.569999999999999689e-04
1.431820000000000093e+00,2.047209000000000056e+00,7.410000000000000137e-04
1.458800000000000097e+00,2.046803999999999846e+00,7.249999999999999500e-04
1.486289999999999889e+00,2.046415000000000095e+00,7.100000000000000191e-04
1.514289999999999914e+00,2.046043000000000056e+00,6.939999999999999555e-04
