wavelength_in_um,n,k
2.939000000000000057e+00,2.081402798070799864e+00,0.000000000000000000e+00
2.987000000000000099e+00,2.080220058944100003e+00,0.000000000000000000e+00
3.033999999999999808e+00,2.079045157424900037e+00,0.000000000000000000e+00
3.081999999999999851e+00,2.077827847722499843e+00,0.000000000000000000e+00
3.129999999999999893e+00,2.076592702532400025e+00,0.000000000000000000e+00
3.177999999999999936e+00,2.075339487812100092e+00,0.000000000000000000e+00
3.225000000000000089e+00,2.074094655987300140e+00,0.000000000000000000e+00
3.273000000000000131e+00,2.072805021406700199e+00,0.000000000000000000e+00
3.321000000000000174e+00,2.071496667446699913e+00,0.000000000000000000e+00
3.369000000000000217e+00,2.070169389072499921e+00,0.000000000000000000e+00
3.415999999999999925e+00,2.068851233044899818e+00,0.000000000000000000e+00
3.463999999999999968e+00,2.067485916010700198e+00,0.000000000000000000e+00
3.512000000000000011e+00,2.066101093123700050e+00,0.000000000000000000e+00
3.560000000000000053e+00,2.064696577178700032e+00,0.000000000000000000e+00
3.607000000000000206e+00,2.063302062959500027e+00,0.000000000000000000e+00
3.654999999999999805e+00,2.061858031242600031e+00,0.000000000000000000e+00
3.702999999999999847e+00,2.060393765867599924e+00,0.000000000000000000e+00
3.750999999999999890e+00,2.058909089789799918e+00,0.000000000000000000e+00
3.798000000000000043e+00,2.057435398370000001e+00,0.000000000000000000e+00
3.846000000000000085e+00,2.055909810238300217e+00,0.000000000000000000e+00
3.894000000000000128e+00,2.054363292426200083e+00,0.000000000000000000e+00
3.942000000000000171e+00,2.052795672614499800e+00,0.000000000000000000e+00
3.988999999999999879e+00,2.051240099090199998e+00,0.000000000000000000e+00
4.036999999999999922e+00,2.049630208680799814e+00,0.000000000000000000e+00
4.084999999999999964e+00,2.047998705071799819e+00,0.000000000000000000e+00
4.131999999999999673e+00,2.046380083543500206e+00,0.000000000000000000e+00
4.179999999999999716e+00,2.044705297659000109e+00,0.000000000000000000e+00
4.227999999999999758e+00,2.043008386288700073e+00,0.000000000000000000e+00
4.275999999999999801e+00,2.041289176379399883e+00,0.000000000000000000e+00
4.323000000000000398e+00,2.039584009487700023e+00,0.000000000000000000e+00
4.371000000000000441e+00,2.037820153502900133e+00,0.000000000000000000e+00
4.418999999999999595e+00,2.036033477959199978e+00,0.000000000000000000e+00
4.466999999999999638e+00,2.034223805660499984e+00,0.000000000000000000e+00
4.514000000000000234e+00,2.032429379943999859e+00,0.000000000000000000e+00
4.562000000000000277e+00,2.030573665313800014e+00,0.000000000000000000e+00
4.610000000000000320e+00,2.028694417357800095e+00,0.000000000000000000e+00
4.658000000000000362e+00,2.026791452659999937e+00,0.000000000000000000e+00
4.705000000000000071e+00,2.024904974057600171e+00,0.000000000000000000e+00
4.753000000000000114e+00,2.022954521895900193e+00,0.000000000000000000e+00
4.801000000000000156e+00,2.020979795170600113e+00,0.000000000000000000e+00
4.849000000000000199e+00,2.018980602468499974e+00,0.000000000000000000e+00
4.895999999999999908e+00,2.016999166537699839e+00,0.000000000000000000e+00
4.943999999999999950e+00,2.014950978329200115e+00,0.000000000000000000e+00
4.991999999999999993e+00,2.012877740087500200e+00,0.000000000000000000e+00
5.040000000000000036e+00,2.010779250814299868e+00,0.000000000000000000e+00
5.086999999999999744e+00,2.008699816711899899e+00,0.000000000000000000e+00
5.134999999999999787e+00,2.006550748439699827e+00,0.000000000000000000e+00
