wavelength_in_um,n,k
2.834869999999999890e-01,1.689073999999999964e+00,6.000000000000000152e-06
2.850639999999999841e-01,1.688042999999999960e+00,5.000000000000000409e-06
2.866420000000000079e-01,1.687033999999999923e+00,5.000000000000000409e-06
2.882190000000000030e-01,1.686047000000000073e+00,3.999999999999999819e-06
2.897970000000000268e-01,1.685079999999999911e+00,3.999999999999999819e-06
2.913749999999999951e-01,1.684134000000000020e+00,3.999999999999999819e-06
2.929519999999999902e-01,1.683206999999999898e+00,3.000000000000000076e-06
2.945300000000000140e-01,1.682299999999999907e+00,3.000000000000000076e-06
2.961079999999999823e-01,1.681410000000000071e+00,3.000000000000000076e-06
2.976860000000000062e-01,1.680539000000000005e+00,3.000000000000000076e-06
2.992639999999999745e-01,1.679685000000000095e+00,1.999999999999999909e-06
3.008419999999999983e-01,1.678847999999999896e+00,1.999999999999999909e-06
3.024200000000000221e-01,1.678026999999999935e+00,1.999999999999999909e-06
3.039979999999999905e-01,1.677221999999999991e+00,1.999999999999999909e-06
3.055760000000000143e-01,1.676433000000000062e+00,1.999999999999999909e-06
3.071550000000000114e-01,1.675659000000000010e+00,1.999999999999999909e-06
3.087329999999999797e-01,1.674898999999999916e+00,1.999999999999999909e-06
3.103110000000000035e-01,1.674153999999999920e+00,9.999999999999999547e-07
3.118900000000000006e-01,1.673423000000000105e+00,9.999999999999999547e-07
3.134680000000000244e-01,1.672705000000000108e+00,9.999999999999999547e-07
3.150470000000000215e-01,1.672001000000000071e+00,9.999999999999999547e-07
3.166260000000000185e-01,1.671308999999999934e+00,9.999999999999999547e-07
3.182039999999999869e-01,1.670630000000000059e+00,9.999999999999999547e-07
3.197829999999999839e-01,1.669963000000000086e+00,9.999999999999999547e-07
3.213619999999999810e-01,1.669308000000000014e+00,9.999999999999999547e-07
3.229409999999999781e-01,1.668663999999999925e+00,9.999999999999999547e-07
3.245199999999999751e-01,1.668031999999999959e+00,9.999999999999999547e-07
3.260990000000000277e-01,1.667410999999999976e+00,9.999999999999999547e-07
3.276780000000000248e-01,1.666800999999999977e+00,9.999999999999999547e-07
3.292570000000000219e-01,1.666201000000000043e+00,9.999999999999999547e-07
3.308360000000000190e-01,1.665612000000000092e+00,9.999999999999999547e-07
3.324150000000000160e-01,1.665032000000000068e+00,9.999999999999999547e-07
3.339940000000000131e-01,1.664462000000000108e+00,9.999999999999999547e-07
3.355730000000000102e-01,1.663901999999999992e+00,0.000000000000000000e+00
3.371529999999999805e-01,1.663351000000000024e+00,0.000000000000000000e+00
3.387319999999999776e-01,1.662809999999999899e+00,0.000000000000000000e+00
3.403109999999999746e-01,1.662277000000000005e+00,0.000000000000000000e+00
3.418910000000000005e-01,1.661751999999999896e+00,0.000000000000000000e+00
3.434699999999999975e-01,1.661237000000000075e+00,0.000000000000000000e+00
3.450500000000000234e-01,1.660728999999999900e+00,0.000000000000000000e+00
3.466299999999999937e-01,1.660230000000000095e+00,0.000000000000000000e+00
3.482089999999999907e-01,1.659739000000000075e+00,0.000000000000000000e+00
3.497890000000000166e-01,1.659254999999999924e+00,0.000000000000000000e+00
3.513689999999999869e-01,1.658779000000000003e+00,0.000000000000000000e+00
3.529479999999999840e-01,1.658311000000000091e+00,0.000000000000000000e+00
3.545280000000000098e-01,1.657850000000000046e+00,0.000000000000000000e+00
3.561079999999999801e-01,1.657394999999999952e+00,0.000000000000000000e+00
3.576880000000000059e-01,1.656948000000000087e+00,0.000000000000000000e+00
3.592679999999999763e-01,1.656508000000000091e+00,0.000000000000000000e+00
3.608480000000000021e-01,1.656074000000000046e+00,0.000000000000000000e+00
3.624279999999999724e-01,1.655647000000000091e+00,0.000000000000000000e+00
3.640079999999999982e-01,1.655226000000000086e+00,0.000000000000000000e+00
3.655880000000000241e-01,1.654811999999999950e+00,0.000000000000000000e+00
3.671690000000000231e-01,1.654403000000000068e+00,0.000000000000000000e+00
3.687489999999999934e-01,1.654001000000000055e+00,0.000000000000000000e+00
3.703290000000000193e-01,1.653604000000000074e+00,0.000000000000000000e+00
3.719089999999999896e-01,1.653213999999999961e+00,0.000000000000000000e+00
3.734899999999999887e-01,1.652829000000000104e+00,0.000000000000000000e+00
3.750700000000000145e-01,1.652449000000000057e+00,0.000000000000000000e+00
3.766499999999999848e-01,1.652074999999999960e+00,0.000000000000000000e+00
3.782309999999999839e-01,1.651705999999999896e+00,0.000000000000000000e+00
3.798110000000000097e-01,1.651343000000000005e+00,0.000000000000000000e+00
3.813920000000000088e-01,1.650984000000000007e+00,0.000000000000000000e+00
3.829719999999999791e-01,1.650630999999999959e+00,0.000000000000000000e+00
3.845529999999999782e-01,1.650282999999999944e+00,0.000000000000000000e+00
3.861339999999999772e-01,1.649939000000000044e+00,0.000000000000000000e+00
3.877140000000000031e-01,1.649599999999999955e+00,0.000000000000000000e+00
3.892950000000000021e-01,1.649265999999999899e+00,0.000000000000000000e+00
3.908760000000000012e-01,1.648935999999999957e+00,0.000000000000000000e+00
3.924570000000000003e-01,1.648611000000000049e+00,0.000000000000000000e+00
3.940370000000000261e-01,1.648290000000000033e+00,0.000000000000000000e+00
3.956180000000000252e-01,1.647972999999999910e+00,0.000000000000000000e+00
3.971990000000000243e-01,1.647661000000000042e+00,0.000000000000000000e+00
3.987800000000000233e-01,1.647353000000000067e+00,0.000000000000000000e+00
4.003610000000000224e-01,1.647048999999999985e+00,0.000000000000000000e+00
4.019420000000000215e-01,1.646749000000000018e+00,0.000000000000000000e+00
4.035230000000000206e-01,1.646452999999999944e+00,0.000000000000000000e+00
4.051040000000000196e-01,1.646160999999999985e+00,0.000000000000000000e+00
4.066850000000000187e-01,1.645872000000000002e+00,0.000000000000000000e+00
4.082660000000000178e-01,1.645586999999999911e+00,0.000000000000000000e+00
4.098470000000000169e-01,1.645305999999999935e+00,0.000000000000000000e+00
4.114280000000000159e-01,1.645029000000000075e+00,0.000000000000000000e+00
4.130099999999999882e-01,1.644754999999999967e+00,0.000000000000000000e+00
4.145909999999999873e-01,1.644484000000000057e+00,0.000000000000000000e+00
4.161719999999999864e-01,1.644217000000000040e+00,0.000000000000000000e+00
4.177529999999999855e-01,1.643953999999999915e+00,0.000000000000000000e+00
4.193350000000000133e-01,1.643693000000000071e+00,0.000000000000000000e+00
4.209160000000000124e-01,1.643435999999999897e+00,0.000000000000000000e+00
4.224970000000000114e-01,1.643181999999999920e+00,0.000000000000000000e+00
4.240789999999999837e-01,1.642930999999999919e+00,0.000000000000000000e+00
4.256599999999999828e-01,1.642684000000000033e+00,0.000000000000000000e+00
4.272409999999999819e-01,1.642438999999999982e+00,0.000000000000000000e+00
4.288230000000000097e-01,1.642196999999999907e+00,0.000000000000000000e+00
4.304040000000000088e-01,1.641958000000000029e+00,0.000000000000000000e+00
4.319859999999999811e-01,1.641721999999999904e+00,0.000000000000000000e+00
4.335669999999999802e-01,1.641488999999999976e+00,0.000000000000000000e+00
4.351490000000000080e-01,1.641259000000000023e+00,0.000000000000000000e+00
4.367300000000000071e-01,1.641030999999999906e+00,0.000000000000000000e+00
4.383119999999999794e-01,1.640805999999999987e+00,0.000000000000000000e+00
4.398940000000000072e-01,1.640584000000000042e+00,0.000000000000000000e+00
4.414750000000000063e-01,1.640365000000000073e+00,0.000000000000000000e+00
4.430569999999999786e-01,1.640147000000000022e+00,0.000000000000000000e+00
4.446379999999999777e-01,1.639933000000000085e+00,0.000000000000000000e+00
4.462200000000000055e-01,1.639720999999999984e+00,0.000000000000000000e+00
4.478019999999999778e-01,1.639510999999999941e+00,0.000000000000000000e+00
4.493840000000000057e-01,1.639304000000000094e+00,0.000000000000000000e+00
4.509650000000000047e-01,1.639099000000000084e+00,0.000000000000000000e+00
4.525469999999999771e-01,1.638897000000000048e+00,0.000000000000000000e+00
4.541290000000000049e-01,1.638697000000000070e+00,0.000000000000000000e+00
4.557109999999999772e-01,1.638498999999999928e+00,0.000000000000000000e+00
4.572919999999999763e-01,1.638303000000000065e+00,0.000000000000000000e+00
4.588740000000000041e-01,1.638109999999999955e+00,0.000000000000000000e+00
4.604559999999999764e-01,1.637917999999999985e+00,0.000000000000000000e+00
4.620380000000000043e-01,1.637728999999999990e+00,0.000000000000000000e+00
4.636199999999999766e-01,1.637542000000000053e+00,0.000000000000000000e+00
4.652020000000000044e-01,1.637356999999999951e+00,0.000000000000000000e+00
4.667839999999999767e-01,1.637173999999999907e+00,0.000000000000000000e+00
4.683649999999999758e-01,1.636992999999999920e+00,0.000000000000000000e+00
4.699470000000000036e-01,1.636813999999999991e+00,0.000000000000000000e+00
4.715289999999999759e-01,1.636636999999999897e+00,0.000000000000000000e+00
4.731110000000000038e-01,1.636462000000000083e+00,0.000000000000000000e+00
4.746929999999999761e-01,1.636289000000000105e+00,0.000000000000000000e+00
4.762750000000000039e-01,1.636117000000000044e+00,0.000000000000000000e+00
4.778569999999999762e-01,1.635947999999999958e+00,0.000000000000000000e+00
4.794390000000000041e-01,1.635780000000000012e+00,0.000000000000000000e+00
4.810209999999999764e-01,1.635613999999999901e+00,0.000000000000000000e+00
4.826030000000000042e-01,1.635450000000000070e+00,0.000000000000000000e+00
4.841849999999999765e-01,1.635286999999999935e+00,0.000000000000000000e+00
4.857670000000000043e-01,1.635126000000000079e+00,0.000000000000000000e+00
4.873489999999999767e-01,1.634967000000000059e+00,0.000000000000000000e+00
4.889310000000000045e-01,1.634810000000000096e+00,0.000000000000000000e+00
4.905129999999999768e-01,1.634654000000000051e+00,0.000000000000000000e+00
4.920950000000000046e-01,1.634500000000000064e+00,0.000000000000000000e+00
4.936769999999999770e-01,1.634346999999999994e+00,0.000000000000000000e+00
4.952590000000000048e-01,1.634195999999999982e+00,0.000000000000000000e+00
4.968409999999999771e-01,1.634047000000000027e+00,0.000000000000000000e+00
4.984230000000000049e-01,1.633898999999999990e+00,0.000000000000000000e+00
5.000050000000000328e-01,1.633752000000000093e+00,0.000000000000000000e+00
5.015870000000000051e-01,1.633607000000000031e+00,0.000000000000000000e+00
5.031689999999999774e-01,1.633464000000000027e+00,0.000000000000000000e+00
5.047519999999999785e-01,1.633321999999999941e+00,0.000000000000000000e+00
5.063339999999999508e-01,1.633180999999999994e+00,0.000000000000000000e+00
5.079160000000000341e-01,1.633042000000000105e+00,0.000000000000000000e+00
5.094980000000000064e-01,1.632903999999999911e+00,0.000000000000000000e+00
5.110799999999999788e-01,1.632767000000000079e+00,0.000000000000000000e+00
5.126619999999999511e-01,1.632632000000000083e+00,0.000000000000000000e+00
5.142440000000000344e-01,1.632498000000000005e+00,0.000000000000000000e+00
5.158260000000000067e-01,1.632365999999999984e+00,0.000000000000000000e+00
5.174079999999999790e-01,1.632235000000000102e+00,0.000000000000000000e+00
5.189899999999999514e-01,1.632104999999999917e+00,0.000000000000000000e+00
5.205720000000000347e-01,1.631976000000000093e+00,0.000000000000000000e+00
5.221540000000000070e-01,1.631849000000000105e+00,0.000000000000000000e+00
5.237359999999999793e-01,1.631721999999999895e+00,0.000000000000000000e+00
5.253179999999999517e-01,1.631596999999999964e+00,0.000000000000000000e+00
5.269009999999999527e-01,1.631474000000000091e+00,0.000000000000000000e+00
5.284830000000000361e-01,1.631350999999999996e+00,0.000000000000000000e+00
5.300650000000000084e-01,1.631229999999999958e+00,0.000000000000000000e+00
5.316469999999999807e-01,1.631108999999999920e+00,0.000000000000000000e+00
5.332289999999999530e-01,1.630989999999999940e+00,0.000000000000000000e+00
5.348110000000000364e-01,1.630872000000000099e+00,0.000000000000000000e+00
5.363930000000000087e-01,1.630754999999999955e+00,0.000000000000000000e+00
5.379749999999999810e-01,1.630638999999999950e+00,0.000000000000000000e+00
5.395569999999999533e-01,1.630525000000000002e+00,0.000000000000000000e+00
5.411390000000000366e-01,1.630411000000000055e+00,0.000000000000000000e+00
5.427210000000000090e-01,1.630298000000000025e+00,0.000000000000000000e+00
5.443029999999999813e-01,1.630187000000000053e+00,0.000000000000000000e+00
5.458849999999999536e-01,1.630076000000000080e+00,0.000000000000000000e+00
5.474670000000000369e-01,1.629966000000000026e+00,0.000000000000000000e+00
5.490490000000000093e-01,1.629858000000000029e+00,0.000000000000000000e+00
5.506309999999999816e-01,1.629750000000000032e+00,0.000000000000000000e+00
5.522129999999999539e-01,1.629644000000000092e+00,0.000000000000000000e+00
5.537940000000000085e-01,1.629537999999999931e+00,0.000000000000000000e+00
5.553759999999999808e-01,1.629434000000000049e+00,0.000000000000000000e+00
5.569579999999999531e-01,1.629329999999999945e+00,0.000000000000000000e+00
5.585400000000000365e-01,1.629226999999999981e+00,0.000000000000000000e+00
5.601220000000000088e-01,1.629124999999999934e+00,0.000000000000000000e+00
5.617039999999999811e-01,1.629024000000000028e+00,0.000000000000000000e+00
5.632859999999999534e-01,1.628924000000000039e+00,0.000000000000000000e+00
5.648680000000000367e-01,1.628824999999999967e+00,0.000000000000000000e+00
5.664489999999999803e-01,1.628727000000000036e+00,0.000000000000000000e+00
5.680309999999999526e-01,1.628629000000000104e+00,0.000000000000000000e+00
5.696130000000000360e-01,1.628533000000000008e+00,0.000000000000000000e+00
5.711950000000000083e-01,1.628436999999999912e+00,0.000000000000000000e+00
5.727759999999999518e-01,1.628341999999999956e+00,0.000000000000000000e+00
5.743580000000000352e-01,1.628247999999999918e+00,0.000000000000000000e+00
5.759400000000000075e-01,1.628155000000000019e+00,0.000000000000000000e+00
5.775219999999999798e-01,1.628061999999999898e+00,0.000000000000000000e+00
5.791030000000000344e-01,1.627969999999999917e+00,0.000000000000000000e+00
5.806850000000000067e-01,1.627879999999999994e+00,0.000000000000000000e+00
5.822669999999999790e-01,1.627788999999999930e+00,0.000000000000000000e+00
5.838480000000000336e-01,1.627699999999999925e+00,0.000000000000000000e+00
5.854300000000000059e-01,1.627612000000000059e+00,0.000000000000000000e+00
5.870119999999999783e-01,1.627523999999999971e+00,0.000000000000000000e+00
5.885930000000000328e-01,1.627437000000000022e+00,0.000000000000000000e+00
5.901750000000000052e-01,1.627350000000000074e+00,0.000000000000000000e+00
5.917559999999999487e-01,1.627264999999999961e+00,0.000000000000000000e+00
5.933380000000000321e-01,1.627180000000000071e+00,0.000000000000000000e+00
5.949189999999999756e-01,1.627096000000000098e+00,0.000000000000000000e+00
5.965009999999999479e-01,1.627011999999999903e+00,0.000000000000000000e+00
5.980820000000000025e-01,1.626929999999999987e+00,0.000000000000000000e+00
5.996629999999999461e-01,1.626846999999999932e+00,0.000000000000000000e+00
6.012450000000000294e-01,1.626765999999999934e+00,0.000000000000000000e+00
6.028259999999999730e-01,1.626684999999999937e+00,0.000000000000000000e+00
6.044070000000000276e-01,1.626605000000000079e+00,0.000000000000000000e+00
6.059889999999999999e-01,1.626525999999999916e+00,0.000000000000000000e+00
6.075700000000000545e-01,1.626446999999999976e+00,0.000000000000000000e+00
6.091509999999999980e-01,1.626368999999999954e+00,0.000000000000000000e+00
6.107329999999999703e-01,1.626290999999999931e+00,0.000000000000000000e+00
6.123140000000000249e-01,1.626214999999999966e+00,0.000000000000000000e+00
6.138949999999999685e-01,1.626138000000000083e+00,0.000000000000000000e+00
6.154760000000000231e-01,1.626063000000000036e+00,0.000000000000000000e+00
6.170569999999999666e-01,1.625987999999999989e+00,0.000000000000000000e+00
6.186380000000000212e-01,1.625912999999999942e+00,0.000000000000000000e+00
6.202189999999999648e-01,1.625839000000000034e+00,0.000000000000000000e+00
6.218000000000000194e-01,1.625766000000000044e+00,0.000000000000000000e+00
6.233809999999999629e-01,1.625693999999999972e+00,0.000000000000000000e+00
6.249620000000000175e-01,1.625620999999999983e+00,0.000000000000000000e+00
6.265429999999999611e-01,1.625550000000000050e+00,0.000000000000000000e+00
6.281240000000000157e-01,1.625478999999999896e+00,0.000000000000000000e+00
6.297049999999999592e-01,1.625409000000000104e+00,0.000000000000000000e+00
6.312860000000000138e-01,1.625339000000000089e+00,0.000000000000000000e+00
6.328669999999999574e-01,1.625269999999999992e+00,0.000000000000000000e+00
6.344469999999999832e-01,1.625200999999999896e+00,0.000000000000000000e+00
6.360280000000000378e-01,1.625132999999999939e+00,0.000000000000000000e+00
6.376089999999999813e-01,1.625064999999999982e+00,0.000000000000000000e+00
6.391890000000000072e-01,1.624997999999999942e+00,0.000000000000000000e+00
6.407699999999999507e-01,1.624930999999999903e+00,0.000000000000000000e+00
6.423510000000000053e-01,1.624865000000000004e+00,0.000000000000000000e+00
6.439310000000000311e-01,1.624799000000000104e+00,0.000000000000000000e+00
6.455119999999999747e-01,1.624733999999999901e+00,0.000000000000000000e+00
6.470920000000000005e-01,1.624670000000000059e+00,0.000000000000000000e+00
6.486720000000000264e-01,1.624605999999999995e+00,0.000000000000000000e+00
6.502529999999999699e-01,1.624541999999999931e+00,0.000000000000000000e+00
6.518329999999999957e-01,1.624479000000000006e+00,0.000000000000000000e+00
6.534140000000000503e-01,1.624416000000000082e+00,0.000000000000000000e+00
6.549939999999999651e-01,1.624354000000000076e+00,0.000000000000000000e+00
6.565739999999999910e-01,1.624292000000000069e+00,0.000000000000000000e+00
6.581540000000000168e-01,1.624230999999999980e+00,0.000000000000000000e+00
6.597340000000000426e-01,1.624169999999999892e+00,0.000000000000000000e+00
6.613149999999999862e-01,1.624109999999999943e+00,0.000000000000000000e+00
6.628950000000000120e-01,1.624049999999999994e+00,0.000000000000000000e+00
6.644750000000000378e-01,1.623990000000000045e+00,0.000000000000000000e+00
6.660549999999999526e-01,1.623931000000000013e+00,0.000000000000000000e+00
6.676349999999999785e-01,1.623872999999999900e+00,0.000000000000000000e+00
6.692139999999999755e-01,1.623815000000000008e+00,0.000000000000000000e+00
6.707940000000000014e-01,1.623756999999999895e+00,0.000000000000000000e+00
6.723740000000000272e-01,1.623699999999999921e+00,0.000000000000000000e+00
6.739540000000000530e-01,1.623642999999999947e+00,0.000000000000000000e+00
6.755339999999999678e-01,1.623585999999999974e+00,0.000000000000000000e+00
6.771129999999999649e-01,1.623529999999999918e+00,0.000000000000000000e+00
6.786929999999999907e-01,1.623475000000000001e+00,0.000000000000000000e+00
6.802730000000000166e-01,1.623418999999999945e+00,0.000000000000000000e+00
6.818520000000000136e-01,1.623364999999999947e+00,0.000000000000000000e+00
6.834320000000000395e-01,1.623310000000000031e+00,0.000000000000000000e+00
6.850110000000000365e-01,1.623256000000000032e+00,0.000000000000000000e+00
6.865900000000000336e-01,1.623202000000000034e+00,0.000000000000000000e+00
6.881699999999999484e-01,1.623148999999999953e+00,0.000000000000000000e+00
6.897489999999999455e-01,1.623096000000000094e+00,0.000000000000000000e+00
6.913280000000000536e-01,1.623043999999999931e+00,0.000000000000000000e+00
6.929070000000000507e-01,1.622991999999999990e+00,0.000000000000000000e+00
6.944869999999999655e-01,1.622940000000000049e+00,0.000000000000000000e+00
6.960659999999999625e-01,1.622888000000000108e+00,0.000000000000000000e+00
6.976449999999999596e-01,1.622837000000000085e+00,0.000000000000000000e+00
6.992239999999999567e-01,1.622786999999999979e+00,0.000000000000000000e+00
7.008029999999999538e-01,1.622735999999999956e+00,0.000000000000000000e+00
7.023810000000000331e-01,1.622686000000000073e+00,0.000000000000000000e+00
7.039600000000000302e-01,1.622637000000000107e+00,0.000000000000000000e+00
7.055390000000000272e-01,1.622587000000000002e+00,0.000000000000000000e+00
7.071180000000000243e-01,1.622538000000000036e+00,0.000000000000000000e+00
7.086959999999999926e-01,1.622489999999999988e+00,0.000000000000000000e+00
7.102749999999999897e-01,1.622441000000000022e+00,0.000000000000000000e+00
7.118539999999999868e-01,1.622392999999999974e+00,0.000000000000000000e+00
7.134319999999999551e-01,1.622346000000000066e+00,0.000000000000000000e+00
7.150100000000000344e-01,1.622298999999999936e+00,0.000000000000000000e+00
7.165890000000000315e-01,1.622252000000000027e+00,0.000000000000000000e+00
7.181669999999999998e-01,1.622204999999999897e+00,0.000000000000000000e+00
7.197449999999999681e-01,1.622158999999999907e+00,0.000000000000000000e+00
7.213239999999999652e-01,1.622112999999999916e+00,0.000000000000000000e+00
7.229020000000000445e-01,1.622066999999999926e+00,0.000000000000000000e+00
7.244800000000000129e-01,1.622022000000000075e+00,0.000000000000000000e+00
7.260579999999999812e-01,1.621976000000000084e+00,0.000000000000000000e+00
7.276359999999999495e-01,1.621931999999999929e+00,0.000000000000000000e+00
7.292140000000000288e-01,1.621887000000000079e+00,0.000000000000000000e+00
7.307919999999999972e-01,1.621842999999999924e+00,0.000000000000000000e+00
7.323690000000000477e-01,1.621798999999999991e+00,0.000000000000000000e+00
7.339470000000000161e-01,1.621755999999999975e+00,0.000000000000000000e+00
7.355249999999999844e-01,1.621712000000000042e+00,0.000000000000000000e+00
7.371020000000000350e-01,1.621669000000000027e+00,0.000000000000000000e+00
7.386800000000000033e-01,1.621626999999999930e+00,0.000000000000000000e+00
7.402570000000000539e-01,1.621583999999999914e+00,0.000000000000000000e+00
7.418350000000000222e-01,1.621542000000000039e+00,0.000000000000000000e+00
7.434119999999999617e-01,1.621499999999999941e+00,0.000000000000000000e+00
7.449890000000000123e-01,1.621458999999999984e+00,0.000000000000000000e+00
7.465659999999999519e-01,1.621417000000000108e+00,0.000000000000000000e+00
7.481440000000000312e-01,1.621375999999999928e+00,0.000000000000000000e+00
7.497209999999999708e-01,1.621334999999999971e+00,0.000000000000000000e+00
7.512980000000000214e-01,1.621294999999999931e+00,0.000000000000000000e+00
7.528749999999999609e-01,1.621254999999999891e+00,0.000000000000000000e+00
7.544509999999999827e-01,1.621215000000000073e+00,0.000000000000000000e+00
7.560280000000000333e-01,1.621175000000000033e+00,0.000000000000000000e+00
7.576049999999999729e-01,1.621134999999999993e+00,0.000000000000000000e+00
7.591820000000000235e-01,1.621096000000000092e+00,0.000000000000000000e+00
7.607580000000000453e-01,1.621056999999999970e+00,0.000000000000000000e+00
7.623349999999999849e-01,1.621018000000000070e+00,0.000000000000000000e+00
7.639110000000000067e-01,1.620980000000000087e+00,0.000000000000000000e+00
7.654879999999999463e-01,1.620942000000000105e+00,0.000000000000000000e+00
7.670639999999999681e-01,1.620903999999999900e+00,0.000000000000000000e+00
7.686399999999999899e-01,1.620865999999999918e+00,0.000000000000000000e+00
7.702160000000000117e-01,1.620829000000000075e+00,0.000000000000000000e+00
7.717920000000000336e-01,1.620791000000000093e+00,0.000000000000000000e+00
7.733680000000000554e-01,1.620754000000000028e+00,0.000000000000000000e+00
7.749439999999999662e-01,1.620716999999999963e+00,0.000000000000000000e+00
7.765199999999999880e-01,1.620681000000000038e+00,0.000000000000000000e+00
7.780960000000000099e-01,1.620643999999999973e+00,0.000000000000000000e+00
7.796720000000000317e-01,1.620608000000000049e+00,0.000000000000000000e+00
7.812470000000000248e-01,1.620571999999999901e+00,0.000000000000000000e+00
7.828230000000000466e-01,1.620536999999999894e+00,0.000000000000000000e+00
7.843980000000000397e-01,1.620500999999999969e+00,0.000000000000000000e+00
7.859739999999999505e-01,1.620465999999999962e+00,0.000000000000000000e+00
7.875490000000000546e-01,1.620430999999999955e+00,0.000000000000000000e+00
7.891240000000000476e-01,1.620395999999999948e+00,0.000000000000000000e+00
7.906999999999999584e-01,1.620362000000000080e+00,0.000000000000000000e+00
7.922749999999999515e-01,1.620327000000000073e+00,0.000000000000000000e+00
7.938499999999999446e-01,1.620292999999999983e+00,0.000000000000000000e+00
7.954250000000000487e-01,1.620258999999999894e+00,0.000000000000000000e+00
7.970000000000000417e-01,1.620225999999999944e+00,0.000000000000000000e+00
7.985740000000000061e-01,1.620192000000000077e+00,0.000000000000000000e+00
8.001489999999999991e-01,1.620158999999999905e+00,0.000000000000000000e+00
8.017239999999999922e-01,1.620125999999999955e+00,0.000000000000000000e+00
8.032979999999999565e-01,1.620093000000000005e+00,0.000000000000000000e+00
8.048729999999999496e-01,1.620060000000000056e+00,0.000000000000000000e+00
8.064470000000000249e-01,1.620028000000000024e+00,0.000000000000000000e+00
8.080209999999999892e-01,1.619995000000000074e+00,0.000000000000000000e+00
8.095959999999999823e-01,1.619963000000000042e+00,0.000000000000000000e+00
8.111699999999999466e-01,1.619931000000000010e+00,0.000000000000000000e+00
8.127440000000000220e-01,1.619899999999999896e+00,0.000000000000000000e+00
8.143179999999999863e-01,1.619868000000000086e+00,0.000000000000000000e+00
8.158910000000000329e-01,1.619836999999999971e+00,0.000000000000000000e+00
8.174649999999999972e-01,1.619804999999999939e+00,0.000000000000000000e+00
8.190389999999999615e-01,1.619774000000000047e+00,0.000000000000000000e+00
8.206130000000000368e-01,1.619744000000000073e+00,0.000000000000000000e+00
8.221859999999999724e-01,1.619712999999999958e+00,0.000000000000000000e+00
